LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760384227.523510,93336.000,13189,1,T1,1,100,31.281
1760384227.657510,93470.000,13221,1,T1,1,100,31.299
1760384227.790509,93603.000,13239,1,T1,1,100,31.342
1760384227.923509,93736.000,13256,1,T1,1,100,31.325
1760384228.057509,93870.000,13288,1,T1,1,100,31.424
1760384228.190508,94003.000,13304,1,T1,1,100,31.325
1760384228.323508,94136.000,13322,1,T1,1,100,31.389
1760384228.457508,94270.000,13338,1,T1,1,100,31.417
1760384228.590507,94403.000,13369,1,T1,1,100,31.287
1760384228.723507,94536.000,13387,1,T1,1,100,31.372
1760384228.857506,94670.000,13403,1,T1,1,100,31.338
1760384228.990506,94803.000,13440,1,T1,1,100,31.288
1760384229.123506,94936.000,13459,1,T1,1,100,31.373
1760384229.257505,95070.000,13475,1,T1,1,100,31.374
1760384229.390505,95203.000,13507,1,T1,1,100,31.375
1760384229.523504,95336.000,13526,1,T1,1,100,31.410
1760384229.656504,95469.000,13543,1,T1,1,100,31.461
1760384229.790504,95603.000,13574,1,T1,1,100,31.377
1760384229.923503,95736.000,13591,1,T1,1,100,31.305
1760384230.056503,95869.000,13608,1,T1,1,100,31.345
1760384230.190502,96003.000,13639,1,T1,1,100,31.397
1760384230.323502,96136.000,13657,1,T1,1,100,31.456
1760384230.456502,96269.000,13673,1,T1,1,100,31.445
1760384230.590501,96403.000,13690,1,T1,1,100,31.335
1760384230.723501,96536.000,13724,1,T1,1,100,31.322
1760384230.856501,96669.000,13740,1,T1,1,100,31.388
1760384230.990500,96803.000,13758,1,T1,1,100,31.345
1760384231.123500,96936.000,13789,1,T1,1,100,31.397
1760384231.256500,97069.000,13805,1,T1,1,100,31.491
1760384231.390499,97203.000,13825,1,T1,1,100,31.390
1760384231.523499,97336.000,13856,1,T1,1,100,31.346
1760384231.656498,97469.000,13873,1,T1,1,100,31.398
1760384231.790498,97603.000,13890,1,T1,1,100,31.279
1760384231.923497,97736.000,13922,1,T1,1,100,31.404
1760384232.056497,97869.000,13938,1,T1,1,100,31.459
1760384232.190497,98003.000,13957,1,T1,1,100,31.411
1760384232.323496,98136.000,13989,1,T1,1,100,31.462
1760384232.456496,98269.000,14005,1,T1,1,100,31.448
1760384232.590496,98403.000,14022,1,T1,1,100,31.336
1760384232.723495,98536.000,14039,1,T1,1,100,31.429
1760384232.856495,98669.000,14070,1,T1,1,100,31.469
1760384232.990494,98803.000,14088,1,T1,1,100,31.451
1760384233.123494,98936.000,14104,1,T1,1,100,31.514
1760384233.256494,99069.000,14136,1,T1,1,100,31.542
1760384233.390493,99203.000,14153,1,T1,1,100,31.518
1760384233.523493,99336.000,14169,1,T1,1,100,31.508
1760384233.656492,99469.000,14203,1,T1,1,100,31.432
1760384233.789492,99602.000,14220,1,T1,1,100,31.506
1760384233.923492,99736.000,14236,1,T1,1,100,31.396
1760384234.056491,99869.000,14273,1,T1,1,100,31.491
1760384234.189491,100002.000,14290,1,T1,1,100,31.460
1760384234.323491,100136.000,14307,1,T1,1,100,31.377
1760384234.456490,100269.000,14338,1,T1,1,100,31.376
1760384234.589490,100402.000,14355,1,T1,1,100,31.375
1760384234.723490,100536.000,14372,1,T1,1,100,31.375
1760384234.856489,100669.000,14389,1,T1,1,100,31.375
1760384234.989489,100802.000,14423,1,T1,1,100,31.340
1760384235.123488,100936.000,14439,1,T1,1,100,31.289
1760384235.256488,101069.000,14456,1,T1,1,100,31.373
1760384235.389488,101202.000,14488,1,T1,1,100,31.445
1760384235.523487,101336.000,14506,1,T1,1,100,31.370
1760384235.656487,101469.000,14524,1,T1,1,100,31.444
1760384235.789486,101602.000,14555,1,T1,1,100,31.405
1760384235.923486,101736.000,14571,1,T1,1,100,31.388
1760384236.056486,101869.000,14589,1,T1,1,100,31.451
1760384236.189485,102002.000,14620,1,T1,1,100,31.444
1760384236.322485,102135.000,14637,1,T1,1,100,31.440
1760384236.456485,102269.000,14658,1,T1,1,100,31.510
1760384236.589484,102402.000,14690,1,T1,1,100,31.504
1760384236.723484,102536.000,14706,1,T1,1,100,31.502
1760384236.856483,102669.000,14723,1,T1,1,100,31.536
1760384236.989483,102802.000,14739,1,T1,1,100,31.374
1760384237.122483,102935.000,14771,1,T1,1,100,31.375
1760384237.256482,103069.000,14788,1,T1,1,100,31.446
1760384237.389482,103202.000,14805,1,T1,1,100,31.477
1760384237.522481,103335.000,14836,1,T1,1,100,31.348
1760384237.656481,103469.000,14854,1,T1,1,100,31.328
1760384237.789481,103602.000,14870,1,T1,1,100,31.496
1760384237.922480,103735.000,14904,1,T1,1,100,31.428
1760384238.056480,103869.000,14921,1,T1,1,100,31.398
1760384238.189479,104002.000,14937,1,T1,1,100,31.491
1760384238.322479,104135.000,14969,1,T1,1,100,31.425
1760384238.456479,104269.000,14986,1,T1,1,100,31.468
1760384238.589478,104402.000,15004,1,T1,1,100,31.451
1760384238.722478,104535.000,15036,1,T1,1,100,31.443
1760384238.856477,104669.000,15053,1,T1,1,100,31.369
1760384238.989477,104802.000,15070,1,T1,1,100,31.443
1760384239.122477,104935.000,15087,1,T1,1,100,31.334
1760384239.256476,105069.000,15124,1,T1,1,100,31.393
1760384239.389476,105202.000,15142,1,T1,1,100,31.418
1760384239.522476,105335.000,15159,1,T1,1,100,31.429
1760384239.656475,105469.000,15191,1,T1,1,100,31.505
1760384239.789475,105602.000,15207,1,T1,1,100,31.502
1760384239.922474,105735.000,15224,1,T1,1,100,31.395
1760384240.055474,105868.000,15241,1,T1,1,100,31.383
1760384240.189474,106002.000,15274,1,T1,1,100,31.414
1760384240.322473,106135.000,15292,1,T1,1,100,31.463
1760384240.455473,106268.000,15308,1,T1,1,100,31.448
1760384240.589473,106402.000,15340,1,T1,1,100,31.442
1760384240.722472,106535.000,15357,1,T1,1,100,31.369
1760384240.855472,106668.000,15373,1,T1,1,100,31.443
1760384240.989471,106802.000,15407,1,T1,1,100,31.369
1760384241.122471,106935.000,15424,1,T1,1,100,31.408
1760384241.255471,107068.000,15440,1,T1,1,100,31.567
1760384241.389470,107202.000,15474,1,T1,1,100,31.600
1760384241.522470,107335.000,15493,1,T1,1,100,31.437
1760384241.655469,107468.000,15510,1,T1,1,100,31.437
1760384241.789469,107602.000,15541,1,T1,1,100,31.437
1760384241.922469,107735.000,15558,1,T1,1,100,31.437
1760384242.055468,107868.000,15575,1,T1,1,100,31.473
1760384242.189468,108002.000,15606,1,T1,1,100,31.524
1760384242.322468,108135.000,15624,1,T1,1,100,31.475
1760384242.455467,108268.000,15642,1,T1,1,100,31.489
1760384242.589467,108402.000,15659,1,T1,1,100,31.424
1760384242.722466,108535.000,15691,1,T1,1,100,31.432
1760384242.855466,108668.000,15707,1,T1,1,100,31.470
1760384242.989466,108802.000,15724,1,T1,1,100,31.452
1760384243.122465,108935.000,15758,1,T1,1,100,31.408
1760384243.255465,109068.000,15774,1,T1,1,100,31.460
1760384243.388464,109201.000,15792,1,T1,1,100,31.483
1760384243.522464,109335.000,15823,1,T1,1,100,31.386
1760384243.655464,109468.000,15840,1,T1,1,100,31.486
1760384243.788463,109601.000,15857,1,T1,1,100,31.565
1760384243.922463,109735.000,15889,1,T1,1,100,31.493
1760384244.055463,109868.000,15907,1,T1,1,100,31.390
1760384244.188462,110001.000,15924,1,T1,1,100,31.453
1760384244.322462,110135.000,15961,1,T1,1,100,31.515
1760384244.455462,110268.000,15977,1,T1,1,100,31.506
1760384244.588461,110401.000,15994,1,T1,1,100,31.538
1760384244.722461,110535.000,16026,1,T1,1,100,31.517
1760384244.855460,110668.000,16044,1,T1,1,100,31.401
1760384244.988460,110801.000,16062,1,T1,1,100,31.493
1760384245.122459,110935.000,16078,1,T1,1,100,31.426
1760384245.255459,111068.000,16109,1,T1,1,100,31.468
1760384245.388459,111201.000,16127,1,T1,1,100,31.451
1760384245.522458,111335.000,16143,1,T1,1,100,31.443
1760384245.655458,111468.000,16177,1,T1,1,100,31.440
1760384245.788458,111601.000,16194,1,T1,1,100,31.509
1760384245.922457,111735.000,16210,1,T1,1,100,31.575
1760384246.055457,111868.000,16242,1,T1,1,100,31.497
1760384246.188457,112001.000,16259,1,T1,1,100,31.499
