LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760386320.077910,2185895.000,32554,2,AX,1,100,0.755
1760386320.117910,2185935.000,32571,3,AX,1,100,0.738
1760386320.157909,2185975.000,32571,3,AX,1,100,0.740
1760386320.197909,2186015.000,32571,3,AX,1,100,0.716
1760386320.237908,2186055.000,32588,2,AX,1,100,0.717
1760386320.277907,2186095.000,32588,2,AX,1,100,0.727
1760386320.317907,2186135.000,32604,3,AX,1,100,0.737
1760386320.357906,2186175.000,32604,3,AX,1,100,0.745
1760386320.397905,2186215.000,32604,3,AX,1,100,0.737
1760386320.437905,2186255.000,32622,2,AX,1,100,0.730
1760386320.477904,2186295.000,32622,2,AX,1,100,0.730
1760386320.517903,2186335.000,32638,3,AX,1,100,0.725
1760386320.557903,2186375.000,32638,3,AX,1,100,0.732
1760386320.597902,2186415.000,32638,3,AX,1,100,0.731
1760386320.637902,2186455.000,32655,2,AX,1,100,0.742
1760386320.677901,2186495.000,32655,2,AX,1,100,0.714
1760386320.717900,2186535.000,32672,3,AX,1,100,0.746
1760386320.757900,2186575.000,32672,3,AX,1,100,0.725
1760386320.797899,2186615.000,32672,3,AX,1,100,0.736
1760386320.837898,2186655.000,32693,2,AX,1,100,0.728
1760386320.877898,2186695.000,32693,2,AX,1,100,0.731
1760386320.917897,2186735.000,32708,3,AX,1,100,0.729
1760386320.957896,2186775.000,32708,3,AX,1,100,0.739
1760386320.997896,2186815.000,32708,3,AX,1,100,0.736
1760386321.037895,2186855.000,32727,2,AX,1,100,0.730
1760386321.077894,2186895.000,32727,2,AX,1,100,0.732
1760386321.117894,2186935.000,32746,3,AX,1,100,0.739
1760386321.157893,2186975.000,32746,3,AX,1,100,0.749
1760386321.197892,2187015.000,32746,3,AX,1,100,0.741
1760386321.237892,2187055.000,32762,2,AX,1,100,0.735
1760386321.277891,2187095.000,32762,2,AX,1,100,0.737
1760386321.317891,2187135.000,32777,3,AX,1,100,0.735
1760386321.357890,2187175.000,32777,3,AX,1,100,0.742
1760386321.397889,2187215.000,32777,3,AX,1,100,0.731
1760386321.437889,2187255.000,32795,3,AX,1,100,0.738
1760386321.477888,2187295.000,32795,3,AX,1,100,0.733
1760386321.517887,2187335.000,32795,3,AX,1,100,0.736
1760386321.557887,2187375.000,32811,2,AX,1,100,0.740
1760386321.597886,2187415.000,32811,2,AX,1,100,0.738
1760386321.637885,2187455.000,32828,3,AX,1,100,0.733
1760386321.677885,2187495.000,32828,3,AX,1,100,0.739
1760386321.717884,2187535.000,32828,3,AX,1,100,0.740
1760386321.757383,2187574.500,32845,2,AX,1,100,0.733
1760386321.796883,2187614.000,32845,2,AX,1,100,0.743
1760386321.836882,2187654.000,32862,3,AX,1,100,0.745
1760386321.876882,2187694.000,32862,3,AX,1,100,0.737
1760386321.916881,2187734.000,32862,3,AX,1,100,0.735
1760386321.957380,2187774.500,32878,2,AX,1,100,0.737
1760386321.997880,2187815.000,32878,2,AX,1,100,0.737
1760386322.037546,2187854.667,32896,3,AX,1,100,0.742
1760386322.077212,2187894.333,32896,3,AX,1,100,0.739
1760386322.116878,2187934.000,32896,3,AX,1,100,0.750
1760386322.152877,2187970.000,32910,3,AX,1,100,0.746
1760386322.188877,2188006.000,32910,3,AX,1,100,0.737
1760386322.224876,2188042.000,32910,3,AX,1,100,0.735
1760386322.264875,2188082.000,32929,2,AX,1,100,0.742
1760386322.304875,2188122.000,32929,2,AX,1,100,0.742
1760386322.344874,2188162.000,32945,3,AX,1,100,0.743
1760386322.384873,2188202.000,32945,3,AX,1,100,0.739
1760386322.424873,2188242.000,32945,3,AX,1,100,0.725
1760386322.464872,2188282.000,32963,2,AX,1,100,0.732
1760386322.504871,2188322.000,32963,2,AX,1,100,0.731
1760386322.544871,2188362.000,32977,3,AX,1,100,0.739
1760386322.584870,2188402.000,32977,3,AX,1,100,0.738
1760386322.624870,2188442.000,32977,3,AX,1,100,0.725
1760386322.664869,2188482.000,32996,2,AX,1,100,0.727
1760386322.704868,2188522.000,32996,2,AX,1,100,0.734
1760386322.744868,2188562.000,33013,3,AX,1,100,0.737
1760386322.784867,2188602.000,33013,3,AX,1,100,0.732
1760386322.824866,2188642.000,33013,3,AX,1,100,0.741
1760386322.864866,2188682.000,33030,2,AX,1,100,0.745
1760386322.904865,2188722.000,33030,2,AX,1,100,0.727
1760386322.944531,2188761.667,33044,3,AX,1,100,0.740
1760386322.984197,2188801.333,33044,3,AX,1,100,0.724
1760386323.023863,2188841.000,33044,3,AX,1,100,0.737
1760386323.063863,2188881.000,33062,2,AX,1,100,0.726
1760386323.103862,2188921.000,33062,2,AX,1,100,0.729
1760386323.143861,2188961.000,33080,3,AX,1,100,0.733
1760386323.183861,2189001.000,33080,3,AX,1,100,0.727
1760386323.223860,2189041.000,33080,3,AX,1,100,0.730
1760386323.263859,2189081.000,33097,3,AX,1,100,0.734
1760386323.303859,2189121.000,33097,3,AX,1,100,0.733
1760386323.343858,2189161.000,33097,3,AX,1,100,0.742
1760386323.383857,2189201.000,33112,2,AX,1,100,0.729
1760386323.423857,2189241.000,33112,2,AX,1,100,0.738
1760386323.463856,2189281.000,33129,3,AX,1,100,0.719
1760386323.503855,2189321.000,33129,3,AX,1,100,0.755
1760386323.543855,2189361.000,33129,3,AX,1,100,0.725
1760386323.583854,2189401.000,33145,2,AX,1,100,0.743
1760386323.623853,2189441.000,33145,2,AX,1,100,0.727
