LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760380775.266961,80150.500,11128,2,GX,1,100,11.414
1760380775.307461,80191.000,11128,2,GX,1,100,-13.275
1760380775.347126,80230.667,11145,3,GX,1,100,-65.491
1760380775.386792,80270.333,11145,3,GX,1,100,-103.882
1760380775.426458,80310.000,11145,3,GX,1,100,-66.772
1760380775.466457,80350.000,11162,2,GX,1,100,17.242
1760380775.506456,80390.000,11162,2,GX,1,100,10.101
1760380775.546456,80430.000,11179,3,GX,1,100,-37.109
1760380775.586455,80470.000,11179,3,GX,1,100,-49.103
1760380775.626454,80510.000,11179,3,GX,1,100,-32.501
1760380775.662120,80545.667,11195,3,GX,1,100,0.916
1760380775.697786,80581.333,11195,3,GX,1,100,31.250
1760380775.733452,80617.000,11195,3,GX,1,100,55.023
1760380775.773451,80657.000,11215,2,GX,1,100,86.670
1760380775.813450,80697.000,11215,2,GX,1,100,74.005
1760380775.853449,80737.000,11229,3,GX,1,100,34.698
1760380775.893448,80777.000,11229,3,GX,1,100,15.350
1760380775.933448,80817.000,11229,3,GX,1,100,10.132
1760380775.973447,80857.000,11246,2,GX,1,100,-23.407
1760380776.013446,80897.000,11246,2,GX,1,100,-78.003
1760380776.053445,80937.000,11262,3,GX,1,100,-113.098
1760380776.093444,80977.000,11262,3,GX,1,100,-57.526
1760380776.133443,81017.000,11262,3,GX,1,100,33.722
1760380776.173443,81057.000,11282,2,GX,1,100,28.259
1760380776.213442,81097.000,11282,2,GX,1,100,-28.259
1760380776.253441,81137.000,11297,3,GX,1,100,-54.810
1760380776.293440,81177.000,11297,3,GX,1,100,-36.987
1760380776.333439,81217.000,11297,3,GX,1,100,2.747
1760380776.373438,81257.000,11313,2,GX,1,100,19.684
1760380776.413438,81297.000,11313,2,GX,1,100,28.351
1760380776.453437,81337.000,11330,3,GX,1,100,58.197
1760380776.493436,81377.000,11330,3,GX,1,100,66.986
1760380776.533435,81417.000,11330,3,GX,1,100,41.992
1760380776.573434,81457.000,11347,2,GX,1,100,32.227
1760380776.613433,81497.000,11347,2,GX,1,100,14.282
1760380776.653433,81537.000,11363,3,GX,1,100,-37.842
1760380776.693432,81577.000,11363,3,GX,1,100,-103.943
1760380776.733431,81617.000,11363,3,GX,1,100,-111.908
1760380776.773430,81657.000,11381,2,GX,1,100,-77.545
1760380776.813429,81697.000,11381,2,GX,1,100,29.816
1760380776.853429,81737.000,11397,3,GX,1,100,70.251
1760380776.893428,81777.000,11397,3,GX,1,100,32.776
1760380776.933427,81817.000,11397,3,GX,1,100,-6.409
1760380776.973426,81857.000,11414,3,GX,1,100,-6.439
1760380777.013425,81897.000,11414,3,GX,1,100,23.712
1760380777.053424,81937.000,11414,3,GX,1,100,39.764
1760380777.093424,81977.000,11431,2,GX,1,100,44.891
1760380777.133423,82017.000,11431,2,GX,1,100,56.183
1760380777.173422,82057.000,11450,3,GX,1,100,78.461
1760380777.213421,82097.000,11450,3,GX,1,100,50.385
1760380777.253420,82137.000,11450,3,GX,1,100,28.931
1760380777.293419,82177.000,11466,2,GX,1,100,25.024
1760380777.333419,82217.000,11466,2,GX,1,100,1.831
1760380777.373418,82257.000,11483,3,GX,1,100,-49.377
1760380777.413417,82297.000,11483,3,GX,1,100,-87.799
1760380777.453416,82337.000,11483,3,GX,1,100,-101.105
1760380777.493415,82377.000,11502,2,GX,1,100,-17.181
1760380777.533414,82417.000,11502,2,GX,1,100,25.177
1760380777.573414,82457.000,11517,3,GX,1,100,-4.272
1760380777.613413,82497.000,11517,3,GX,1,100,-32.776
1760380777.653412,82537.000,11517,3,GX,1,100,-28.717
1760380777.693411,82577.000,11533,2,GX,1,100,2.686
1760380777.733410,82617.000,11533,2,GX,1,100,33.142
1760380777.773409,82657.000,11551,3,GX,1,100,52.063
1760380777.813409,82697.000,11551,3,GX,1,100,56.427
1760380777.853408,82737.000,11551,3,GX,1,100,59.082
1760380777.893407,82777.000,11567,2,GX,1,100,36.652
1760380777.933406,82817.000,11567,2,GX,1,100,16.754
1760380777.973405,82857.000,11582,3,GX,1,100,3.601
1760380778.013404,82897.000,11582,3,GX,1,100,-16.205
1760380778.053404,82937.000,11582,3,GX,1,100,-64.667
1760380778.093403,82977.000,11601,2,GX,1,100,-110.596
1760380778.133402,83017.000,11601,2,GX,1,100,-91.492
1760380778.173401,83057.000,11618,3,GX,1,100,17.761
1760380778.213400,83097.000,11618,3,GX,1,100,37.872
1760380778.253400,83137.000,11618,3,GX,1,100,-18.646
1760380778.293399,83177.000,11634,3,GX,1,100,-51.147
1760380778.333398,83217.000,11634,3,GX,1,100,-22.919
1760380778.373397,83257.000,11634,3,GX,1,100,22.736
1760380778.413396,83297.000,11650,2,GX,1,100,45.258
1760380778.453395,83337.000,11650,2,GX,1,100,38.239
1760380778.493395,83377.000,11666,3,GX,1,100,53.711
1760380778.533394,83417.000,11666,3,GX,1,100,63.660
1760380778.573393,83457.000,11666,3,GX,1,100,29.114
1760380778.613392,83497.000,11683,2,GX,1,100,13.000
1760380778.653391,83537.000,11683,2,GX,1,100,24.597
1760380778.693390,83577.000,11699,3,GX,1,100,-6.897
1760380778.733390,83617.000,11699,3,GX,1,100,-68.420
1760380778.773389,83657.000,11699,3,GX,1,100,-103.119
1760380778.813388,83697.000,11717,2,GX,1,100,-55.450
1760380778.853387,83737.000,11717,2,GX,1,100,46.387
1760380778.893386,83777.000,11733,3,GX,1,100,28.381
1760380778.933385,83817.000,11733,3,GX,1,100,-40.497
1760380778.973385,83857.000,11733,3,GX,1,100,-43.671
1760380779.013384,83897.000,11755,2,GX,1,100,-31.250
1760380779.053383,83937.000,11755,2,GX,1,100,4.852
1760380779.093382,83977.000,11772,3,GX,1,100,48.462
1760380779.133381,84017.000,11772,3,GX,1,100,48.492
1760380779.173380,84057.000,11772,3,GX,1,100,42.969
1760380779.209046,84092.667,11791,3,GX,1,100,56.458
1760380779.244712,84128.333,11791,3,GX,1,100,33.813
1760380779.280378,84164.000,11791,3,GX,1,100,15.778
1760380779.319877,84203.500,11805,2,GX,1,100,18.829
1760380779.359377,84243.000,11805,2,GX,1,100,14.465
1760380779.399376,84283.000,11823,3,GX,1,100,-28.564
1760380779.439375,84323.000,11823,3,GX,1,100,-84.229
1760380779.479374,84363.000,11823,3,GX,1,100,-81.085
1760380779.519373,84403.000,11841,2,GX,1,100,-5.310
1760380779.559372,84443.000,11841,2,GX,1,100,-3.906
1760380779.599372,84483.000,11858,3,GX,1,100,-56.091
1760380779.639371,84523.000,11858,3,GX,1,100,-58.167
1760380779.679370,84563.000,11858,3,GX,1,100,-23.560
1760380779.719369,84603.000,11872,2,GX,1,100,21.545
1760380779.759368,84643.000,11872,2,GX,1,100,49.988
1760380779.799367,84683.000,11890,3,GX,1,100,34.241
1760380779.839367,84723.000,11890,3,GX,1,100,53.955
1760380779.879366,84763.000,11890,3,GX,1,100,71.350
1760380779.919365,84803.000,11906,3,GX,1,100,26.550
1760380779.959364,84843.000,11906,3,GX,1,100,12.482
1760380779.999363,84883.000,11906,3,GX,1,100,27.405
1760380780.039362,84923.000,11923,2,GX,1,100,29.694
1760380780.079362,84963.000,11923,2,GX,1,100,-23.437
1760380780.119361,85003.000,11938,3,GX,1,100,-70.343
1760380780.159360,85043.000,11938,3,GX,1,100,-69.458
1760380780.199359,85083.000,11938,3,GX,1,100,-5.402
1760380780.239358,85123.000,11957,2,GX,1,100,-4.517
1760380780.279358,85163.000,11957,2,GX,1,100,-61.981
1760380780.319357,85203.000,11973,3,GX,1,100,-43.030
1760380780.359356,85243.000,11973,3,GX,1,100,-0.275
1760380780.399355,85283.000,11973,3,GX,1,100,29.602
1760380780.439354,85323.000,11991,2,GX,1,100,53.589
1760380780.479353,85363.000,11991,2,GX,1,100,41.992
1760380780.519353,85403.000,12006,3,GX,1,100,48.370
1760380780.559352,85443.000,12006,3,GX,1,100,61.737
1760380780.599351,85483.000,12006,3,GX,1,100,27.313
1760380780.639350,85523.000,12022,2,GX,1,100,-4.456
1760380780.679349,85563.000,12022,2,GX,1,100,-5.676
1760380780.719348,85603.000,12038,3,GX,1,100,-6.378
1760380780.759348,85643.000,12038,3,GX,1,100,-52.002
1760380780.799347,85683.000,12038,3,GX,1,100,-92.865
1760380780.839346,85723.000,12060,2,GX,1,100,-51.117
1760380780.879345,85763.000,12060,2,GX,1,100,27.496
1760380780.919344,85803.000,12076,3,GX,1,100,-3.326
1760380780.959343,85843.000,12076,3,GX,1,100,-45.380
1760380780.999343,85883.000,12076,3,GX,1,100,-26.093
1760380781.039342,85923.000,12091,2,GX,1,100,6.500
1760380781.079341,85963.000,12091,2,GX,1,100,43.945
1760380781.119340,86003.000,12110,3,GX,1,100,50.537
1760380781.159339,86043.000,12110,3,GX,1,100,24.323
1760380781.199338,86083.000,12110,3,GX,1,100,34.668
1760380781.239338,86123.000,12127,3,GX,1,100,30.334
1760380781.279337,86163.000,12127,3,GX,1,100,3.021
1760380781.319336,86203.000,12127,3,GX,1,100,2.350
1760380781.359335,86243.000,12143,2,GX,1,100,15.503
1760380781.399334,86283.000,12143,2,GX,1,100,11.475
1760380781.439333,86323.000,12159,3,GX,1,100,-21.576
1760380781.479333,86363.000,12159,3,GX,1,100,-52.307
1760380781.519332,86403.000,12159,3,GX,1,100,-23.834
1760380781.559331,86443.000,12175,2,GX,1,100,20.691
1760380781.599330,86483.000,12175,2,GX,1,100,-24.597
1760380781.639329,86523.000,12194,3,GX,1,100,-69.946
1760380781.679329,86563.000,12194,3,GX,1,100,-50.995
1760380781.719328,86603.000,12194,3,GX,1,100,-8.270
1760380781.759327,86643.000,12211,2,GX,1,100,30.090
1760380781.799326,86683.000,12211,2,GX,1,100,50.293
1760380781.839325,86723.000,12226,3,GX,1,100,29.205
1760380781.879324,86763.000,12226,3,GX,1,100,46.448
1760380781.919324,86803.000,12226,3,GX,1,100,50.781
1760380781.959323,86843.000,12242,2,GX,1,100,22.430
1760380781.999322,86883.000,12242,2,GX,1,100,9.857
1760380782.039321,86923.000,12261,3,GX,1,100,-3.174
1760380782.079320,86963.000,12261,3,GX,1,100,-34.393
1760380782.119319,87003.000,12261,3,GX,1,100,-72.083
1760380782.159319,87043.000,12282,2,GX,1,100,-93.140
1760380782.199318,87083.000,12282,2,GX,1,100,-43.182
1760380782.239317,87123.000,12297,3,GX,1,100,29.602
1760380782.279316,87163.000,12297,3,GX,1,100,8.820
1760380782.319315,87203.000,12297,3,GX,1,100,-43.793
1760380782.359314,87243.000,12313,2,GX,1,100,-46.051
1760380782.399314,87283.000,12313,2,GX,1,100,-7.233
1760380782.439313,87323.000,12331,3,GX,1,100,42.175
1760380782.479312,87363.000,12331,3,GX,1,100,57.007
1760380782.519311,87403.000,12331,3,GX,1,100,40.436
1760380782.559310,87443.000,12347,3,GX,1,100,57.495
1760380782.599309,87483.000,12347,3,GX,1,100,50.964
1760380782.639309,87523.000,12347,3,GX,1,100,15.564
1760380782.679308,87563.000,12363,2,GX,1,100,7.202
1760380782.719307,87603.000,12363,2,GX,1,100,-1.038
1760380782.754973,87638.667,12379,3,GX,1,100,-15.930
1760380782.790639,87674.333,12379,3,GX,1,100,-55.389
1760380782.826305,87710.000,12379,3,GX,1,100,-89.417
1760380782.866304,87750.000,12396,2,GX,1,100,-54.260
1760380782.906303,87790.000,12396,2,GX,1,100,6.531
1760380782.946302,87830.000,12412,3,GX,1,100,-14.893
1760380782.986301,87870.000,12412,3,GX,1,100,-52.490
1760380783.026301,87910.000,12412,3,GX,1,100,-41.840
1760380783.066300,87950.000,12428,2,GX,1,100,-7.202
1760380783.106299,87990.000,12428,2,GX,1,100,35.889
1760380783.146298,88030.000,12446,3,GX,1,100,54.413
1760380783.186297,88070.000,12446,3,GX,1,100,55.969
1760380783.226297,88110.000,12446,3,GX,1,100,71.075
1760380783.266296,88150.000,12463,3,GX,1,100,65.216
1760380783.306295,88190.000,12463,3,GX,1,100,35.034
1760380783.346294,88230.000,12463,3,GX,1,100,12.878
1760380783.386293,88270.000,12479,2,GX,1,100,-4.456
1760380783.426292,88310.000,12479,2,GX,1,100,-17.059
1760380783.466292,88350.000,12497,3,GX,1,100,-40.924
1760380783.506291,88390.000,12497,3,GX,1,100,-87.219
1760380783.546290,88430.000,12497,3,GX,1,100,-57.922
1760380783.586289,88470.000,12513,2,GX,1,100,24.231
1760380783.626288,88510.000,12513,2,GX,1,100,5.646
1760380783.666287,88550.000,12532,3,GX,1,100,-56.885
1760380783.706287,88590.000,12532,3,GX,1,100,-50.690
1760380783.746286,88630.000,12532,3,GX,1,100,-13.428
1760380783.786285,88670.000,12549,2,GX,1,100,23.804
1760380783.826284,88710.000,12549,2,GX,1,100,30.579
1760380783.866283,88750.000,12566,3,GX,1,100,27.710
1760380783.906282,88790.000,12566,3,GX,1,100,73.029
1760380783.946282,88830.000,12566,3,GX,1,100,91.644
1760380783.986281,88870.000,12580,2,GX,1,100,42.053
1760380784.026280,88910.000,12580,2,GX,1,100,-3.235
1760380784.066279,88950.000,12607,3,GX,1,100,-31.860
1760380784.106278,88990.000,12607,3,GX,1,100,-66.040
1760380784.146277,89030.000,12607,3,GX,1,100,-102.692
1760380784.186277,89070.000,12623,2,GX,1,100,-119.049
1760380784.226276,89110.000,12623,2,GX,1,100,-66.376
1760380784.266275,89150.000,12640,3,GX,1,100,9.338
1760380784.306274,89190.000,12640,3,GX,1,100,9.430
1760380784.346273,89230.000,12640,3,GX,1,100,-53.131
1760380784.386272,89270.000,12654,2,GX,1,100,-100.647
1760380784.426272,89310.000,12654,2,GX,1,100,-116.913
1760380784.466271,89350.000,12672,3,GX,1,100,-100.830
1760380784.506270,89390.000,12672,3,GX,1,100,-78.217
1760380784.546269,89430.000,12672,3,GX,1,100,-29.327
1760380784.586268,89470.000,12688,3,GX,1,100,80.261
1760380784.626268,89510.000,12688,3,GX,1,100,111.328
1760380784.666267,89550.000,12688,3,GX,1,100,78.918
1760380784.706266,89590.000,12705,2,GX,1,100,15.442
1760380784.746265,89630.000,12705,2,GX,1,100,-32.135
1760380784.785931,89669.667,12720,3,GX,1,100,-70.831
1760380784.825597,89709.333,12720,3,GX,1,100,-138.763
1760380784.865263,89749.000,12720,3,GX,1,100,-165.771
1760380784.905762,89789.500,12737,2,GX,1,100,-27.222
1760380784.946261,89830.000,12737,2,GX,1,100,66.315
1760380784.985927,89869.667,12755,3,GX,1,100,54.382
1760380785.025593,89909.333,12755,3,GX,1,100,23.224
1760380785.065259,89949.000,12755,3,GX,1,100,-17.792
1760380785.105758,89989.500,12773,2,GX,1,100,-60.547
1760380785.146257,90030.000,12773,2,GX,1,100,-95.612
1760380785.185923,90069.667,12788,3,GX,1,100,-119.446
1760380785.225589,90109.333,12788,3,GX,1,100,-29.297
1760380785.265254,90149.000,12788,3,GX,1,100,77.057
1760380785.305254,90189.000,12804,2,GX,1,100,92.529
1760380785.345253,90229.000,12804,2,GX,1,100,88.745
1760380785.385252,90269.000,12820,3,GX,1,100,50.781
1760380785.425251,90309.000,12820,3,GX,1,100,-7.629
1760380785.465250,90349.000,12820,3,GX,1,100,-33.844
1760380785.505249,90389.000,12840,2,GX,1,100,-70.526
1760380785.545249,90429.000,12840,2,GX,1,100,-59.845
1760380785.585248,90469.000,12855,3,GX,1,100,100.586
1760380785.625247,90509.000,12855,3,GX,1,100,157.776
1760380785.665246,90549.000,12855,3,GX,1,100,157.623
1760380785.705245,90589.000,12871,2,GX,1,100,128.937
1760380785.745245,90629.000,12871,2,GX,1,100,68.268
1760380785.785244,90669.000,12888,3,GX,1,100,13.550
1760380785.825243,90709.000,12888,3,GX,1,100,0.549
1760380785.865242,90749.000,12888,3,GX,1,100,4.242
1760380785.905241,90789.000,12905,2,GX,1,100,42.053
1760380785.945240,90829.000,12905,2,GX,1,100,94.574
1760380785.981240,90865.000,12921,3,GX,1,100,79.712
1760380786.017239,90901.000,12921,3,GX,1,100,51.758
1760380786.053238,90937.000,12921,3,GX,1,100,42.664
1760380786.093237,90977.000,12937,3,GX,1,100,35.370
1760380786.133236,91017.000,12937,3,GX,1,100,-17.365
1760380786.173236,91057.000,12937,3,GX,1,100,-75.745
1760380786.213235,91097.000,12953,2,GX,1,100,-88.074
1760380786.253234,91137.000,12953,2,GX,1,100,1.587
1760380786.293233,91177.000,12972,3,GX,1,100,47.241
1760380786.333232,91217.000,12972,3,GX,1,100,3.784
1760380786.373231,91257.000,12972,3,GX,1,100,-37.567
1760380786.413231,91297.000,12989,2,GX,1,100,-19.958
1760380786.453230,91337.000,12989,2,GX,1,100,12.604
1760380786.493229,91377.000,13004,3,GX,1,100,27.802
1760380786.533228,91417.000,13004,3,GX,1,100,30.975
1760380786.573227,91457.000,13004,3,GX,1,100,39.520
1760380786.613226,91497.000,13022,3,GX,1,100,68.176
1760380786.653226,91537.000,13022,3,GX,1,100,47.363
1760380786.693225,91577.000,13022,3,GX,1,100,37.720
1760380786.733224,91617.000,13039,2,GX,1,100,44.800
1760380786.773223,91657.000,13039,2,GX,1,100,23.468
1760380786.813222,91697.000,13056,3,GX,1,100,-21.271
1760380786.853221,91737.000,13056,3,GX,1,100,-64.606
1760380786.893221,91777.000,13056,3,GX,1,100,-94.666
1760380786.933220,91817.000,13073,2,GX,1,100,-86.792
1760380786.973219,91857.000,13073,2,GX,1,100,4.181
1760380787.013218,91897.000,13089,3,GX,1,100,25.116
1760380787.053217,91937.000,13089,3,GX,1,100,-21.973
1760380787.093216,91977.000,13089,3,GX,1,100,-45.044
1760380787.133216,92017.000,13107,2,GX,1,100,-16.357
1760380787.173215,92057.000,13107,2,GX,1,100,38.177
1760380787.213214,92097.000,13125,3,GX,1,100,54.230
1760380787.253213,92137.000,13125,3,GX,1,100,41.931
1760380787.293212,92177.000,13125,3,GX,1,100,57.007
