LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760381428.138276,733024.000,53324,1,T1,1,100,32.773
1760381428.272275,733158.000,53341,1,T1,1,100,32.831
1760381428.405274,733291.000,53378,1,T1,1,100,32.785
1760381428.538273,733424.000,53396,1,T1,1,100,32.765
1760381428.672273,733558.000,53413,1,T1,1,100,32.721
1760381428.805272,733691.000,53430,1,T1,1,100,32.702
1760381428.938271,733824.000,53463,1,T1,1,100,32.800
1760381429.072270,733958.000,53481,1,T1,1,100,32.736
1760381429.205269,734091.000,53497,1,T1,1,100,32.709
1760381429.338268,734224.000,53514,1,T1,1,100,32.768
1760381429.472267,734358.000,53546,1,T1,1,100,32.829
1760381429.605267,734491.000,53564,1,T1,1,100,32.784
1760381429.738266,734624.000,53582,1,T1,1,100,32.836
1760381429.872265,734758.000,53613,1,T1,1,100,32.822
1760381430.005264,734891.000,53629,1,T1,1,100,32.781
1760381430.138263,735024.000,53647,1,T1,1,100,32.799
1760381430.272262,735158.000,53678,1,T1,1,100,32.736
1760381430.405262,735291.000,53695,1,T1,1,100,32.708
1760381430.538261,735424.000,53712,1,T1,1,100,32.803
1760381430.671260,735557.000,53746,1,T1,1,100,32.844
1760381430.805259,735691.000,53762,1,T1,1,100,32.755
1760381430.938258,735824.000,53779,1,T1,1,100,32.752
1760381431.071257,735957.000,53813,1,T1,1,100,32.822
1760381431.205256,736091.000,53829,1,T1,1,100,32.710
1760381431.338256,736224.000,53848,1,T1,1,100,32.768
1760381431.471255,736357.000,53865,1,T1,1,100,32.864
1760381431.605254,736491.000,53896,1,T1,1,100,32.764
1760381431.738253,736624.000,53914,1,T1,1,100,32.756
1760381431.871252,736757.000,53932,1,T1,1,100,32.717
1760381432.005251,736891.000,53964,1,T1,1,100,32.700
