LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760381172.318500,477205.000,11310,1,HR,1,100,81.58
1760381173.078506,477965.000,11432,1,HR,1,100,81.00
1760381173.838512,478725.000,11565,1,HR,1,100,80.54
1760381174.598518,479485.000,11681,1,HR,1,100,80.19
1760381175.317523,480204.000,11797,1,HR,1,100,80.89
1760381176.037529,480924.000,11914,1,HR,1,100,81.43
1760381176.717534,481604.000,12029,1,HR,1,100,82.94
1760381177.397540,482284.000,12148,1,HR,1,100,84.12
1760381178.157546,483044.000,12269,1,HR,1,100,82.97
1760381178.917552,483804.000,12402,1,HR,1,100,82.08
1760381179.637557,484524.000,12518,1,HR,1,100,82.36
1760381180.397563,485284.000,12635,1,HR,1,100,81.60
1760381181.210570,486097.000,12768,1,HR,1,100,80.13
1760381182.050576,486937.000,12916,1,HR,1,100,78.20
1760381182.690581,487577.000,13018,1,HR,1,100,81.65
1760381183.570588,488457.000,13172,1,HR,1,100,78.66
1760381184.210593,489097.000,13271,1,HR,1,100,82.01
1760381184.930599,489817.000,13389,1,HR,1,100,82.31
1760381185.770605,490657.000,13521,1,HR,1,100,79.89
1760381186.490611,491377.000,13636,1,HR,1,100,80.65
1760381187.290617,492177.000,13771,1,HR,1,100,79.40
1760381188.129624,493016.000,13926,1,HR,1,100,77.63
1760381188.849630,493736.000,14042,1,HR,1,100,78.90
1760381189.623636,494510.000,14159,1,HR,1,100,78.91
1760381190.383641,495270.000,14291,1,HR,1,100,78.92
1760381191.222648,496109.000,14424,1,HR,1,100,77.25
1760381191.902653,496789.000,14539,1,HR,1,100,79.69
1760381192.622659,497509.000,14659,1,HR,1,100,80.50
1760381193.422665,498309.000,14796,1,HR,1,100,79.28
1760381194.302672,499189.000,14929,1,HR,1,100,76.81
1760381194.982678,499869.000,15044,1,HR,1,100,79.35
1760381195.782684,500669.000,15176,1,HR,1,100,78.38
1760381196.462689,501349.000,15295,1,HR,1,100,80.57
1760381197.182695,502069.000,15412,1,HR,1,100,81.19
1760381198.022702,502909.000,15544,1,HR,1,100,79.02
1760381198.835708,503722.000,15684,1,HR,1,100,78.13
1760381199.675714,504562.000,15817,1,HR,1,100,76.64
1760381200.355720,505242.000,15916,1,HR,1,100,79.21
1760381201.075726,505962.000,16048,1,HR,1,100,80.13
1760381201.835732,506722.000,16166,1,HR,1,100,79.87
1760381202.635738,507522.000,16300,1,HR,1,100,78.79
1760381203.195742,508082.000,16399,1,HR,1,100,85.09
1760381204.155750,509042.000,16554,1,HR,1,100,80.07
1760381204.954756,509841.000,16686,1,HR,1,100,78.94
1760381205.754762,510641.000,16818,1,HR,1,100,78.07
1760381206.674769,511561.000,16967,1,HR,1,100,75.21
1760381207.434776,512321.000,17085,1,HR,1,100,76.04
1760381208.247782,513134.000,17219,1,HR,1,100,75.81
1760381208.967788,513854.000,17340,1,HR,1,100,77.48
1760381209.567792,514454.000,17439,1,HR,1,100,82.49
1760381210.167797,515054.000,17539,1,HR,1,100,86.38
1760381210.887803,515774.000,17656,1,HR,1,100,85.70
1760381211.647809,516534.000,17788,1,HR,1,100,84.20
1760381212.367814,517254.000,17907,1,HR,1,100,84.01
1760381213.127820,518014.000,18023,1,HR,1,100,82.88
1760381213.847826,518734.000,18143,1,HR,1,100,82.98
1760381214.607832,519494.000,18277,1,HR,1,100,82.09
1760381215.367838,520254.000,18394,1,HR,1,100,81.39
1760381216.127844,521014.000,18526,1,HR,1,100,80.85
1760381216.847849,521734.000,18642,1,HR,1,100,81.40
1760381217.580855,522467.000,18762,1,HR,1,100,81.83
1760381218.380862,523267.000,18894,1,HR,1,100,80.31
1760381219.140867,524027.000,19014,1,HR,1,100,80.01
1760381219.900873,524787.000,19147,1,HR,1,100,79.77
1760381220.620879,525507.000,19265,1,HR,1,100,80.56
1760381221.419885,526306.000,19397,1,HR,1,100,79.33
1760381222.179891,527066.000,19514,1,HR,1,100,79.24
1760381222.939897,527826.000,19647,1,HR,1,100,79.18
1760381223.699903,528586.000,19763,1,HR,1,100,79.13
1760381224.419909,529306.000,19885,1,HR,1,100,80.06
1760381225.179915,530066.000,20018,1,HR,1,100,79.81
1760381225.899920,530786.000,20134,1,HR,1,100,80.60
1760381226.672927,531559.000,20266,1,HR,1,100,80.23
1760381227.392932,532279.000,20385,1,HR,1,100,80.92
1760381228.192939,533079.000,20518,1,HR,1,100,79.60
1760381228.952945,533839.000,20639,1,HR,1,100,79.46
1760381229.672950,534559.000,20754,1,HR,1,100,80.32
1760381230.512957,535399.000,20886,1,HR,1,100,78.34
1760381231.312963,536199.000,21020,1,HR,1,100,77.60
1760381232.112969,536999.000,21153,1,HR,1,100,77.02
1760381232.872975,537759.000,21288,1,HR,1,100,77.45
1760381233.592981,538479.000,21404,1,HR,1,100,78.76
1760381234.431988,539318.000,21541,1,HR,1,100,77.13
1760381235.245994,540132.000,21674,1,HR,1,100,76.66
1760381236.046000,540932.000,21808,1,HR,1,100,76.29
1760381236.806006,541692.000,21923,1,HR,1,100,76.88
1760381237.526012,542412.000,22042,1,HR,1,100,78.31
1760381238.245018,543131.000,22159,1,HR,1,100,79.43
1760381238.965023,543851.000,22275,1,HR,1,100,80.30
1760381239.645028,544531.000,22395,1,HR,1,100,82.06
1760381240.405034,545291.000,22513,1,HR,1,100,81.37
1760381241.125040,546011.000,22628,1,HR,1,100,81.81
1760381241.805045,546691.000,22744,1,HR,1,100,83.23
1760381242.645052,547531.000,22880,1,HR,1,100,80.61
1760381243.365058,548251.000,22996,1,HR,1,100,81.22
1760381244.125064,549011.000,23128,1,HR,1,100,80.71
1760381244.818069,549704.000,23234,1,HR,1,100,82.38
1760381245.498074,550384.000,23350,1,HR,1,100,83.68
1760381246.218080,551104.000,23466,1,HR,1,100,83.61
1760381246.978086,551864.000,23598,1,HR,1,100,82.57
1760381247.778092,552664.000,23732,1,HR,1,100,80.89
1760381248.578099,553464.000,23867,1,HR,1,100,79.58
1760381249.378105,554264.000,23983,1,HR,1,100,78.56
1760381250.138111,555024.000,24120,1,HR,1,100,78.65
1760381250.898117,555784.000,24236,1,HR,1,100,78.71
1760381251.698123,556584.000,24368,1,HR,1,100,77.89
1760381252.458129,557344.000,24503,1,HR,1,100,78.12
1760381253.217135,558103.000,24621,1,HR,1,100,78.31
1760381254.031141,558917.000,24753,1,HR,1,100,77.57
1760381254.830148,559716.000,24891,1,HR,1,100,77.00
1760381255.550153,560436.000,25006,1,HR,1,100,78.41
1760381256.350160,561236.000,25139,1,HR,1,100,77.65
1760381257.030165,561916.000,25256,1,HR,1,100,80.00
1760381257.790171,562676.000,25373,1,HR,1,100,79.77
1760381258.550177,563436.000,25506,1,HR,1,100,79.59
1760381259.270183,564156.000,25624,1,HR,1,100,80.42
1760381259.990188,564876.000,25744,1,HR,1,100,81.07
1760381260.670193,565556.000,25845,1,HR,1,100,82.66
1760381261.390199,566276.000,25977,1,HR,1,100,82.81
1760381262.070204,566956.000,26076,1,HR,1,100,84.02
1760381262.803210,567689.000,26196,1,HR,1,100,83.86
1760381263.523216,568409.000,26329,1,HR,1,100,83.75
1760381264.243222,569129.000,26444,1,HR,1,100,83.65
1760381265.043228,569929.000,26581,1,HR,1,100,81.73
1760381265.803234,570689.000,26697,1,HR,1,100,81.11
1760381266.643240,571529.000,26832,1,HR,1,100,78.96
1760381267.363246,572249.000,26949,1,HR,1,100,79.93
1760381268.122252,573008.000,27081,1,HR,1,100,79.71
1760381268.842258,573728.000,27198,1,HR,1,100,80.52
1760381269.602264,574488.000,27315,1,HR,1,100,80.17
1760381270.322269,575208.000,27436,1,HR,1,100,80.87
1760381271.082275,575968.000,27568,1,HR,1,100,80.44
1760381271.882282,576768.000,27701,1,HR,1,100,79.23
1760381272.655288,577541.000,27819,1,HR,1,100,79.17
1760381273.455294,578341.000,27952,1,HR,1,100,78.24
1760381274.175300,579061.000,28068,1,HR,1,100,79.37
1760381274.895305,579781.000,28204,1,HR,1,100,80.25
1760381275.575310,580461.000,28289,1,HR,1,100,82.03
1760381276.335317,581221.000,28421,1,HR,1,100,81.34
1760381277.135323,582021.000,28556,1,HR,1,100,79.93
