LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1760381437.478216,742364.000,54937,1,SR,1,100,0.333333
1760381437.945213,742831.000,55006,1,SR,1,100,0.266667
1760381438.611209,743497.000,55112,1,SR,1,100,0.200000
1760381439.478204,744364.000,55294,1,SR,1,100,0.466667
1760381440.077200,744963.000,55349,1,SR,1,100,0.200000
1760381440.944194,745830.000,55496,1,SR,1,100,0.200000
1760381441.411191,746297.000,55566,1,SR,1,100,0.133333
1760381441.677189,746563.000,55618,1,SR,1,100,0.200000
1760381442.011187,746897.000,55656,1,SR,1,100,0.133333
1760381442.277186,747163.000,55708,1,SR,1,100,0.133333
1760381442.810182,747696.000,55792,1,SR,1,100,0.066667
1760381443.010181,747896.000,55859,1,SR,1,100,0.333333
1760381443.477178,748363.000,55911,1,SR,1,100,0.133333
1760381444.544171,749430.000,56065,1,SR,1,100,0.066667
1760381445.411165,750297.000,56265,1,SR,1,100,0.333333
1760381446.143161,751029.000,56348,1,SR,1,100,0.133333
1760381446.411159,751297.000,56415,1,SR,1,100,0.266667
1760381446.810157,751696.000,56451,1,SR,1,100,0.066667
1760381447.010155,751896.000,56520,1,SR,1,100,0.266667
1760381447.544152,752430.000,56573,1,SR,1,100,0.066667
1760381448.277147,753163.000,56688,1,SR,1,100,0.066667
1760381448.476146,753362.000,56757,1,SR,1,100,0.200000
1760381448.810144,753696.000,56798,1,SR,1,100,0.133333
1760381449.210141,754096.000,56885,1,SR,1,100,0.266667
1760381449.610139,754496.000,56952,1,SR,1,100,0.266667
1760381450.143135,755029.000,57002,1,SR,1,100,0.066667
1760381450.343134,755229.000,57039,1,SR,1,100,0.066667
1760381450.676132,755562.000,57122,1,SR,1,100,0.266667
1760381451.076129,755962.000,57174,1,SR,1,100,0.133333
1760381451.610126,756496.000,57257,1,SR,1,100,0.133333
1760381451.876124,756762.000,57292,1,SR,1,100,0.066667
1760381452.209122,757095.000,57380,1,SR,1,100,0.200000
1760381452.677119,757563.000,57447,1,SR,1,100,0.200000
1760381453.143116,758029.000,57516,1,SR,1,100,0.066667
1760381453.343115,758229.000,57550,1,SR,1,100,0.133333
1760381453.743112,758629.000,57617,1,SR,1,100,0.133333
1760381454.010111,758896.000,57725,1,SR,1,100,0.533333
1760381454.676106,759562.000,57761,1,SR,1,100,0.066667
1760381455.143103,760029.000,57847,1,SR,1,100,0.066667
1760381455.476101,760362.000,57914,1,SR,1,100,0.133333
1760381455.743099,760629.000,57983,1,SR,1,100,0.266667
1760381456.143097,761029.000,58051,1,SR,1,100,0.266667
1760381456.942092,761828.000,58154,1,SR,1,100,0.133333
1760381457.209090,762095.000,58189,1,SR,1,100,0.066667
1760381457.676087,762562.000,58275,1,SR,1,100,0.066667
1760381457.876086,762762.000,58326,1,SR,1,100,0.200000
1760381458.342083,763228.000,58395,1,SR,1,100,0.066667
1760381458.675081,763561.000,58462,1,SR,1,100,0.200000
1760381459.143078,764029.000,58521,1,SR,1,100,0.066667
1760381459.343076,764229.000,58620,1,SR,1,100,0.533333
1760381460.276071,765162.000,58788,1,SR,1,100,0.533333
1760381461.875060,766761.000,58973,1,SR,1,100,0.133333
1760381462.142059,767028.000,59043,1,SR,1,100,0.266667
1760381462.942054,767828.000,59177,1,SR,1,100,0.266667
1760381463.609049,768495.000,59312,1,SR,1,100,0.333333
1760381464.075046,768961.000,59368,1,SR,1,100,0.266667
1760381464.608043,769494.000,59419,1,SR,1,100,0.066667
1760381464.808042,769694.000,59471,1,SR,1,100,0.133333
1760381465.208039,770094.000,59540,1,SR,1,100,0.133333
1760381466.409031,771295.000,59740,1,SR,1,100,0.200000
1760381466.875028,771761.000,59831,1,SR,1,100,0.200000
1760381467.475024,772361.000,59946,1,SR,1,100,0.266667
1760381467.875022,772761.000,60030,1,SR,1,100,0.400000
1760381468.542018,773428.000,60080,1,SR,1,100,0.066667
1760381468.742017,773628.000,60118,1,SR,1,100,0.066667
1760381469.074014,773960.000,60185,1,SR,1,100,0.133333
1760381469.474012,774360.000,60273,1,SR,1,100,0.333333
1760381470.208007,775094.000,60358,1,SR,1,100,0.066667
1760381470.808003,775694.000,60457,1,SR,1,100,0.066667
1760381471.141001,776027.000,60509,1,SR,1,100,0.066667
1760381471.341000,776227.000,60562,1,SR,1,100,0.200000
1760381471.673998,776560.000,60596,1,SR,1,100,0.066667
1760381472.006996,776893.000,60665,1,SR,1,100,0.133333
1760381472.806990,777693.000,60797,1,SR,1,100,0.133333
1760381473.340987,778227.000,60884,1,SR,1,100,0.066667
1760381473.540986,778427.000,60919,1,SR,1,100,0.066667
1760381473.740984,778627.000,60969,1,SR,1,100,0.200000
1760381474.206981,779093.000,61020,1,SR,1,100,0.066667
1760381474.406980,779293.000,61061,1,SR,1,100,0.066667
1760381474.607979,779494.000,61144,1,SR,1,100,0.333333
1760381475.207975,780094.000,61212,1,SR,1,100,0.200000
1760381475.940970,780827.000,61328,1,SR,1,100,0.133333
1760381476.206969,781093.000,61380,1,SR,1,100,0.200000
1760381476.673966,781560.000,61433,1,SR,1,100,0.066667
1760381476.873965,781760.000,61466,1,SR,1,100,0.066667
1760381477.073963,781960.000,61520,1,SR,1,100,0.133333
1760381477.606960,782493.000,61636,1,SR,1,100,0.333333
1760381478.206956,783093.000,61686,1,SR,1,100,0.066667
1760381478.539954,783426.000,61787,1,SR,1,100,0.266667
1760381479.339949,784226.000,61888,1,SR,1,100,0.133333
1760381479.606947,784493.000,61928,1,SR,1,100,0.066667
1760381479.940945,784827.000,61981,1,SR,1,100,0.066667
1760381480.140944,785027.000,62031,1,SR,1,100,0.133333
1760381480.540941,785427.000,62098,1,SR,1,100,0.133333
1760381480.806939,785693.000,62151,1,SR,1,100,0.200000
1760381481.273936,786160.000,62219,1,SR,1,100,0.200000
1760381481.739933,786626.000,62286,1,SR,1,100,0.133333
1760381482.005932,786892.000,62340,1,SR,1,100,0.133333
1760381482.405929,787292.000,62458,1,SR,1,100,0.400000
1760381482.939926,787826.000,62493,1,SR,1,100,0.133333
1760381483.339923,788226.000,62563,1,SR,1,100,0.133333
1760381483.606921,788493.000,62613,1,SR,1,100,0.133333
1760381484.139918,789026.000,62680,1,SR,1,100,0.066667
1760381484.339917,789226.000,62714,1,SR,1,100,0.066667
1760381484.539916,789426.000,62772,1,SR,1,100,0.200000
1760381484.872913,789759.000,62807,1,SR,1,100,0.066667
1760381485.605909,790492.000,62988,1,SR,1,100,0.466667
1760381486.205905,791092.000,63021,1,SR,1,100,0.066667
1760381486.672902,791559.000,63158,1,SR,1,100,0.400000
1760381487.206898,792093.000,63191,1,SR,1,100,0.066667
1760381487.406897,792293.000,63227,1,SR,1,100,0.066667
1760381487.738895,792625.000,63294,1,SR,1,100,0.133333
1760381488.538890,793425.000,63428,1,SR,1,100,0.133333
1760381488.938887,793825.000,63544,1,SR,1,100,0.400000
1760381489.872881,794759.000,63650,1,SR,1,100,0.133333
1760381490.805876,795692.000,63801,1,SR,1,100,0.133333
1760381491.072874,795959.000,63852,1,SR,1,100,0.133333
1760381491.338872,796225.000,63888,1,SR,1,100,0.133333
1760381491.605870,796492.000,64039,1,SR,1,100,0.800000
1760381493.071861,797958.000,64175,1,SR,1,100,0.133333
1760381493.738857,798625.000,64291,1,SR,1,100,0.200000
1760381494.071855,798958.000,64327,1,SR,1,100,0.066667
1760381494.671851,799558.000,64444,1,SR,1,100,0.133333
1760381495.337847,800224.000,64550,1,SR,1,100,0.133333
1760381495.737844,800624.000,64619,1,SR,1,100,0.133333
1760381496.005842,800892.000,64670,1,SR,1,100,0.133333
1760381496.537839,801424.000,64755,1,SR,1,100,0.133333
1760381496.805837,801692.000,64806,1,SR,1,100,0.133333
1760381497.471833,802358.000,64909,1,SR,1,100,0.133333
1760381497.738831,802625.000,64959,1,SR,1,100,0.133333
1760381498.270828,803157.000,65046,1,SR,1,100,0.133333
1760381498.804824,803691.000,65161,1,SR,1,100,0.266667
1760381499.204822,804091.000,65195,1,SR,1,100,0.066667
1760381499.804818,804691.000,65279,1,SR,1,100,0.066667
1760381500.004817,804891.000,65322,1,SR,1,100,0.066667
1760381500.337815,805224.000,65372,1,SR,1,100,0.066667
1760381500.537813,805424.000,65441,1,SR,1,100,0.266667
1760381500.937811,805824.000,65494,1,SR,1,100,0.133333
1760381501.737806,806624.000,124,1,SR,1,100,0.400000
1760381502.270802,807157.000,191,1,SR,1,100,0.266667
1760381502.670799,807557.000,227,1,SR,1,100,0.066667
1760381502.870798,807757.000,260,1,SR,1,100,0.066667
1760381503.070797,807957.000,298,1,SR,1,100,0.066667
1760381503.270796,808157.000,398,1,SR,1,100,0.466667
1760381504.137790,809024.000,480,1,SR,1,100,0.133333
1760381504.403789,809290.000,615,1,SR,1,100,0.666667
1760381505.336782,810223.000,689,1,SR,1,100,0.066667
1760381505.670780,810557.000,757,1,SR,1,100,0.133333
1760381505.936779,810823.000,792,1,SR,1,100,0.133333
1760381506.336776,811223.000,843,1,SR,1,100,0.066667
1760381506.536775,811423.000,894,1,SR,1,100,0.133333
1760381506.936772,811823.000,945,1,SR,1,100,0.066667
1760381507.136771,812023.000,1014,1,SR,1,100,0.200000
1760381507.736767,812623.000,1132,1,SR,1,100,0.333333
1760381508.203764,813090.000,1167,1,SR,1,100,0.066667
1760381508.937760,813824.000,1331,1,SR,1,100,0.400000
1760381509.469756,814356.000,1367,1,SR,1,100,0.066667
1760381509.669755,814556.000,1401,1,SR,1,100,0.066667
1760381509.869754,814756.000,1436,1,SR,1,100,0.066667
1760381510.069752,814956.000,1470,1,SR,1,100,0.066667
1760381510.269751,815156.000,1543,1,SR,1,100,0.200000
1760381510.736748,815623.000,1595,1,SR,1,100,0.066667
1760381511.602742,816489.000,1761,1,SR,1,100,0.200000
1760381512.336738,817223.000,1866,1,SR,1,100,0.133333
1760381512.602736,817489.000,1900,1,SR,1,100,0.066667
1760381512.936734,817823.000,1969,1,SR,1,100,0.133333
1760381513.469731,818356.000,2050,1,SR,1,100,0.133333
1760381513.736729,818623.000,2168,1,SR,1,100,0.533333
1760381514.536724,819423.000,2235,1,SR,1,100,0.133333
1760381514.936721,819823.000,2303,1,SR,1,100,0.133333
1760381515.869715,820756.000,2474,1,SR,1,100,0.266667
1760381516.269713,821156.000,2509,1,SR,1,100,0.066667
1760381516.469711,821356.000,2595,1,SR,1,100,0.333333
1760381517.336706,822223.000,2731,1,SR,1,100,0.266667
1760381517.735703,822622.000,2798,1,SR,1,100,0.266667
1760381518.269700,823156.000,2868,1,SR,1,100,0.133333
1760381518.535698,823422.000,2901,1,SR,1,100,0.133333
1760381518.935696,823822.000,2969,1,SR,1,100,0.133333
1760381519.202694,824089.000,3037,1,SR,1,100,0.266667
1760381520.002689,824889.000,3170,1,SR,1,100,0.266667
1760381520.535685,825422.000,3228,1,SR,1,100,0.066667
1760381521.135682,826022.000,3327,1,SR,1,100,0.066667
1760381521.335680,826222.000,3381,1,SR,1,100,0.133333
1760381521.868677,826755.000,3517,1,SR,1,100,0.400000
1760381522.535673,827422.000,3602,1,SR,1,100,0.266667
1760381523.068669,827955.000,3669,1,SR,1,100,0.133333
1760381523.468667,828355.000,3736,1,SR,1,100,0.133333
1760381524.269661,829156.000,3934,1,SR,1,100,0.600000
1760381525.602653,830489.000,4073,1,SR,1,100,0.066667
1760381525.934651,830821.000,4125,1,SR,1,100,0.066667
1760381526.668646,831555.000,4378,1,SR,1,100,0.800000
1760381527.735639,832622.000,4592,1,SR,1,100,1.066667
1760381529.067631,833954.000,4659,1,SR,1,100,0.133333
