LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760381155.613369,460500.000,8548,3,PR,1,100,125991
1760381155.653369,460540.000,8565,2,PR,1,100,126011
1760381155.693369,460580.000,8565,2,PR,1,100,126002
1760381155.733370,460620.000,8582,3,PR,1,100,125977
1760381155.773370,460660.000,8582,3,PR,1,100,126012
1760381155.813370,460700.000,8582,3,PR,1,100,126012
1760381155.853370,460740.000,8599,2,PR,1,100,126023
1760381155.893371,460780.000,8599,2,PR,1,100,126027
1760381155.933371,460820.000,8615,3,PR,1,100,125991
1760381155.973371,460860.000,8615,3,PR,1,100,125961
1760381156.013372,460900.000,8615,3,PR,1,100,125948
1760381156.053372,460940.000,8631,2,PR,1,100,125943
1760381156.093372,460980.000,8631,2,PR,1,100,125959
1760381156.133373,461020.000,8647,3,PR,1,100,125966
1760381156.173373,461060.000,8647,3,PR,1,100,125963
1760381156.213373,461100.000,8647,3,PR,1,100,125973
1760381156.253374,461140.000,8666,2,PR,1,100,125972
1760381156.293374,461180.000,8666,2,PR,1,100,125972
1760381156.333374,461220.000,8682,3,PR,1,100,125994
1760381156.373374,461260.000,8682,3,PR,1,100,125996
1760381156.413375,461300.000,8682,3,PR,1,100,125999
1760381156.453375,461340.000,8698,2,PR,1,100,126011
1760381156.493376,461380.000,8698,2,PR,1,100,126000
1760381156.533376,461420.000,8714,3,PR,1,100,126011
1760381156.573376,461460.000,8714,3,PR,1,100,125984
1760381156.613376,461500.000,8714,3,PR,1,100,125962
1760381156.653377,461540.000,8731,3,PR,1,100,125963
1760381156.693377,461580.000,8731,3,PR,1,100,125961
1760381156.733377,461620.000,8731,3,PR,1,100,125961
1760381156.773378,461660.000,8748,2,PR,1,100,125960
1760381156.813378,461700.000,8748,2,PR,1,100,125974
1760381156.853378,461740.000,8766,3,PR,1,100,125961
1760381156.893378,461780.000,8766,3,PR,1,100,125982
1760381156.933379,461820.000,8766,3,PR,1,100,125978
1760381156.973379,461860.000,8781,2,PR,1,100,125982
1760381157.013380,461900.000,8781,2,PR,1,100,125985
1760381157.053380,461940.000,8799,3,PR,1,100,125997
1760381157.093380,461980.000,8799,3,PR,1,100,125982
1760381157.133380,462020.000,8799,3,PR,1,100,126005
1760381157.173381,462060.000,8817,2,PR,1,100,125997
1760381157.213381,462100.000,8817,2,PR,1,100,125985
1760381157.253381,462140.000,8839,3,PR,1,100,125978
1760381157.293382,462180.000,8839,3,PR,1,100,125957
1760381157.333382,462220.000,8839,3,PR,1,100,125958
1760381157.373382,462260.000,8854,2,PR,1,100,125948
1760381157.413383,462300.000,8854,2,PR,1,100,125956
1760381157.453383,462340.000,8871,3,PR,1,100,125972
1760381157.493383,462380.000,8871,3,PR,1,100,125970
1760381157.533384,462420.000,8871,3,PR,1,100,125984
1760381157.573384,462460.000,8889,2,PR,1,100,125969
1760381157.613384,462500.000,8889,2,PR,1,100,125973
1760381157.653384,462540.000,8906,3,PR,1,100,125978
1760381157.693385,462580.000,8906,3,PR,1,100,125986
1760381157.733385,462620.000,8906,3,PR,1,100,125985
1760381157.772886,462659.500,8921,2,PR,1,100,126015
1760381157.812386,462699.000,8921,2,PR,1,100,126017
1760381157.852386,462739.000,8938,3,PR,1,100,126005
1760381157.892386,462779.000,8938,3,PR,1,100,126010
1760381157.932387,462819.000,8938,3,PR,1,100,125975
1760381157.972720,462859.333,8954,3,PR,1,100,125978
1760381158.013054,462899.667,8954,3,PR,1,100,125973
1760381158.053388,462940.000,8954,3,PR,1,100,125974
1760381158.092888,462979.500,8972,2,PR,1,100,125959
1760381158.132388,463019.000,8972,2,PR,1,100,125973
1760381158.172389,463059.000,8988,3,PR,1,100,125971
1760381158.212389,463099.000,8988,3,PR,1,100,125960
1760381158.252389,463139.000,8988,3,PR,1,100,125973
1760381158.292390,463179.000,9005,2,PR,1,100,125988
1760381158.332390,463219.000,9005,2,PR,1,100,125995
1760381158.372390,463259.000,9022,3,PR,1,100,125988
1760381158.412390,463299.000,9022,3,PR,1,100,125999
1760381158.452391,463339.000,9022,3,PR,1,100,126014
1760381158.492391,463379.000,9039,2,PR,1,100,126007
1760381158.532392,463419.000,9039,2,PR,1,100,126018
1760381158.572392,463459.000,9053,3,PR,1,100,126029
1760381158.612392,463499.000,9053,3,PR,1,100,126030
1760381158.652392,463539.000,9053,3,PR,1,100,126016
1760381158.692393,463579.000,9070,2,PR,1,100,125988
1760381158.732393,463619.000,9070,2,PR,1,100,125991
1760381158.772393,463659.000,9087,3,PR,1,100,125961
1760381158.812394,463699.000,9087,3,PR,1,100,125979
1760381158.852394,463739.000,9087,3,PR,1,100,125976
1760381158.892394,463779.000,9104,2,PR,1,100,125986
1760381158.932395,463819.000,9104,2,PR,1,100,126009
1760381158.972395,463859.000,9121,3,PR,1,100,125988
1760381159.012395,463899.000,9121,3,PR,1,100,125992
1760381159.052396,463939.000,9121,3,PR,1,100,125989
1760381159.092396,463979.000,9138,2,PR,1,100,126026
1760381159.132396,464019.000,9138,2,PR,1,100,126028
1760381159.172396,464059.000,9154,3,PR,1,100,126025
1760381159.212397,464099.000,9154,3,PR,1,100,126028
1760381159.252397,464139.000,9154,3,PR,1,100,126043
1760381159.292397,464179.000,9171,3,PR,1,100,126025
1760381159.332398,464219.000,9171,3,PR,1,100,126046
1760381159.372398,464259.000,9171,3,PR,1,100,126040
1760381159.412398,464299.000,9188,2,PR,1,100,126058
1760381159.452399,464339.000,9188,2,PR,1,100,126050
1760381159.492399,464379.000,9203,3,PR,1,100,126059
1760381159.532399,464419.000,9203,3,PR,1,100,126072
1760381159.572400,464459.000,9203,3,PR,1,100,126061
1760381159.612400,464499.000,9219,2,PR,1,100,126034
1760381159.652400,464539.000,9219,2,PR,1,100,126010
1760381159.692400,464579.000,9237,3,PR,1,100,126028
1760381159.732401,464619.000,9237,3,PR,1,100,126015
1760381159.772401,464659.000,9237,3,PR,1,100,126007
1760381159.812402,464699.000,9253,2,PR,1,100,126024
1760381159.852402,464739.000,9253,2,PR,1,100,126025
1760381159.892402,464779.000,9270,3,PR,1,100,126028
1760381159.932402,464819.000,9270,3,PR,1,100,126021
1760381159.972403,464859.000,9270,3,PR,1,100,126021
1760381160.012403,464899.000,9286,2,PR,1,100,126029
1760381160.052403,464939.000,9286,2,PR,1,100,126037
1760381160.092404,464979.000,9304,3,PR,1,100,126044
1760381160.132404,465019.000,9304,3,PR,1,100,126049
1760381160.172404,465059.000,9304,3,PR,1,100,126055
1760381160.212405,465099.000,9320,2,PR,1,100,126038
1760381160.252405,465139.000,9320,2,PR,1,100,126039
1760381160.292405,465179.000,9335,3,PR,1,100,126055
1760381160.332406,465219.000,9335,3,PR,1,100,126065
1760381160.372406,465259.000,9335,3,PR,1,100,126047
1760381160.412406,465299.000,9352,2,PR,1,100,126012
1760381160.452407,465339.000,9352,2,PR,1,100,125998
1760381160.492407,465379.000,9369,3,PR,1,100,125998
1760381160.532407,465419.000,9369,3,PR,1,100,125979
1760381160.572407,465459.000,9369,3,PR,1,100,125989
1760381160.612408,465499.000,9385,3,PR,1,100,125991
1760381160.652408,465539.000,9385,3,PR,1,100,125989
1760381160.692408,465579.000,9385,3,PR,1,100,126006
1760381160.732409,465619.000,9401,2,PR,1,100,126015
1760381160.772409,465659.000,9401,2,PR,1,100,126023
1760381160.812409,465699.000,9419,3,PR,1,100,126019
1760381160.852410,465739.000,9419,3,PR,1,100,126032
1760381160.892410,465779.000,9419,3,PR,1,100,126021
1760381160.932410,465819.000,9436,2,PR,1,100,126038
1760381160.972411,465859.000,9436,2,PR,1,100,126040
1760381161.012411,465899.000,9452,3,PR,1,100,126041
1760381161.052411,465939.000,9452,3,PR,1,100,126029
1760381161.092412,465979.000,9452,3,PR,1,100,126017
1760381161.132412,466019.000,9469,2,PR,1,100,125979
1760381161.172412,466059.000,9469,2,PR,1,100,125960
1760381161.212413,466099.000,9484,3,PR,1,100,125968
1760381161.252413,466139.000,9484,3,PR,1,100,125971
1760381161.292413,466179.000,9484,3,PR,1,100,125982
1760381161.332413,466219.000,9501,2,PR,1,100,125971
1760381161.372414,466259.000,9501,2,PR,1,100,125972
1760381161.412414,466299.000,9518,3,PR,1,100,125951
1760381161.452415,466339.000,9518,3,PR,1,100,125958
1760381161.492415,466379.000,9518,3,PR,1,100,125970
1760381161.532415,466419.000,9537,2,PR,1,100,125992
1760381161.572415,466459.000,9537,2,PR,1,100,125992
1760381161.612416,466499.000,9551,3,PR,1,100,125992
1760381161.652416,466539.000,9551,3,PR,1,100,125995
1760381161.692416,466579.000,9551,3,PR,1,100,126003
1760381161.732417,466619.000,9569,2,PR,1,100,126000
1760381161.772417,466659.000,9569,2,PR,1,100,126000
1760381161.812417,466699.000,9585,3,PR,1,100,125980
1760381161.852417,466739.000,9585,3,PR,1,100,125946
1760381161.892418,466779.000,9585,3,PR,1,100,125940
1760381161.932418,466819.000,9602,3,PR,1,100,125941
1760381161.972419,466859.000,9602,3,PR,1,100,125912
1760381162.012419,466899.000,9602,3,PR,1,100,125920
1760381162.052419,466939.000,9617,2,PR,1,100,125913
1760381162.092419,466979.000,9617,2,PR,1,100,125927
1760381162.132420,467019.000,9636,3,PR,1,100,125926
1760381162.172420,467059.000,9636,3,PR,1,100,125923
1760381162.212420,467099.000,9636,3,PR,1,100,125911
1760381162.252421,467139.000,9652,2,PR,1,100,125910
1760381162.292421,467179.000,9652,2,PR,1,100,125916
1760381162.332421,467219.000,9671,3,PR,1,100,125913
1760381162.372422,467259.000,9671,3,PR,1,100,125920
1760381162.412422,467299.000,9671,3,PR,1,100,125923
1760381162.452422,467339.000,9691,2,PR,1,100,125937
1760381162.492423,467379.000,9691,2,PR,1,100,125943
1760381162.536756,467423.333,9708,3,PR,1,100,125943
1760381162.581090,467467.667,9708,3,PR,1,100,125921
1760381162.625424,467512.000,9708,3,PR,1,100,125878
1760381162.665424,467552.000,9724,2,PR,1,100,125879
1760381162.705424,467592.000,9724,2,PR,1,100,125861
1760381162.745425,467632.000,9742,3,PR,1,100,125866
1760381162.785425,467672.000,9742,3,PR,1,100,125840
1760381162.825425,467712.000,9742,3,PR,1,100,125865
1760381162.865426,467752.000,9756,2,PR,1,100,125846
1760381162.905426,467792.000,9756,2,PR,1,100,125858
1760381162.945426,467832.000,9775,3,PR,1,100,125877
1760381162.985426,467872.000,9775,3,PR,1,100,125900
1760381163.025427,467912.000,9775,3,PR,1,100,125911
1760381163.065427,467952.000,9792,2,PR,1,100,125902
1760381163.105427,467992.000,9792,2,PR,1,100,125913
1760381163.145428,468032.000,9809,3,PR,1,100,125907
1760381163.185428,468072.000,9809,3,PR,1,100,125923
1760381163.225428,468112.000,9809,3,PR,1,100,125930
1760381163.265429,468152.000,9824,2,PR,1,100,125924
1760381163.305429,468192.000,9824,2,PR,1,100,125895
1760381163.345429,468232.000,9840,3,PR,1,100,125866
1760381163.385430,468272.000,9840,3,PR,1,100,125858
1760381163.425430,468312.000,9840,3,PR,1,100,125850
1760381163.465430,468352.000,9857,2,PR,1,100,125854
1760381163.505430,468392.000,9857,2,PR,1,100,125844
1760381163.545431,468432.000,9874,3,PR,1,100,125852
1760381163.585431,468472.000,9874,3,PR,1,100,125859
1760381163.625432,468512.000,9874,3,PR,1,100,125872
1760381163.665432,468552.000,9890,2,PR,1,100,125852
1760381163.705432,468592.000,9890,2,PR,1,100,125867
1760381163.745432,468632.000,9908,3,PR,1,100,125866
1760381163.785433,468672.000,9908,3,PR,1,100,125880
1760381163.825433,468712.000,9908,3,PR,1,100,125886
1760381163.865433,468752.000,9924,2,PR,1,100,125887
1760381163.905434,468792.000,9924,2,PR,1,100,125895
1760381163.945434,468832.000,9941,3,PR,1,100,125905
1760381163.985434,468872.000,9941,3,PR,1,100,125902
1760381164.025434,468912.000,9941,3,PR,1,100,125885
1760381164.065435,468952.000,9958,3,PR,1,100,125863
1760381164.105435,468992.000,9958,3,PR,1,100,125854
1760381164.145436,469032.000,9958,3,PR,1,100,125836
1760381164.185436,469072.000,9973,2,PR,1,100,125838
1760381164.225436,469112.000,9973,2,PR,1,100,125819
1760381164.265436,469152.000,9989,3,PR,1,100,125820
1760381164.305437,469192.000,9989,3,PR,1,100,125845
1760381164.345437,469232.000,9989,3,PR,1,100,125838
1760381164.385437,469272.000,10009,2,PR,1,100,125851
1760381164.425438,469312.000,10009,2,PR,1,100,125848
1760381164.465438,469352.000,10025,3,PR,1,100,125860
1760381164.505438,469392.000,10025,3,PR,1,100,125841
1760381164.545439,469432.000,10025,3,PR,1,100,125862
1760381164.585439,469472.000,10040,2,PR,1,100,125861
1760381164.625439,469512.000,10040,2,PR,1,100,125854
1760381164.665440,469552.000,10056,3,PR,1,100,125868
1760381164.705440,469592.000,10056,3,PR,1,100,125896
1760381164.745440,469632.000,10056,3,PR,1,100,125883
1760381164.785441,469672.000,10074,2,PR,1,100,125851
1760381164.825441,469712.000,10074,2,PR,1,100,125843
1760381164.865441,469752.000,10090,3,PR,1,100,125850
1760381164.905442,469792.000,10090,3,PR,1,100,125857
1760381164.945442,469832.000,10090,3,PR,1,100,125859
1760381164.985442,469872.000,10105,2,PR,1,100,125858
1760381165.025442,469912.000,10105,2,PR,1,100,125871
1760381165.065443,469952.000,10124,3,PR,1,100,125869
1760381165.105443,469992.000,10124,3,PR,1,100,125870
1760381165.145443,470032.000,10124,3,PR,1,100,125872
1760381165.185444,470072.000,10141,2,PR,1,100,125881
1760381165.225444,470112.000,10141,2,PR,1,100,125881
1760381165.265444,470152.000,10157,3,PR,1,100,125893
1760381165.305445,470192.000,10157,3,PR,1,100,125884
1760381165.345445,470232.000,10157,3,PR,1,100,125892
1760381165.385445,470272.000,10174,3,PR,1,100,125915
1760381165.425446,470312.000,10174,3,PR,1,100,125911
1760381165.465446,470352.000,10174,3,PR,1,100,125887
1760381165.505446,470392.000,10189,2,PR,1,100,125888
1760381165.545447,470432.000,10189,2,PR,1,100,125886
1760381165.585447,470472.000,10206,3,PR,1,100,125866
1760381165.625447,470512.000,10206,3,PR,1,100,125870
1760381165.665447,470552.000,10206,3,PR,1,100,125874
1760381165.705448,470592.000,10222,2,PR,1,100,125877
1760381165.745448,470632.000,10222,2,PR,1,100,125893
1760381165.785448,470672.000,10241,3,PR,1,100,125893
1760381165.825449,470712.000,10241,3,PR,1,100,125903
1760381165.865449,470752.000,10241,3,PR,1,100,125899
1760381165.905449,470792.000,10256,2,PR,1,100,125904
1760381165.945450,470832.000,10256,2,PR,1,100,125918
1760381165.985450,470872.000,10273,3,PR,1,100,125911
1760381166.025450,470912.000,10273,3,PR,1,100,125912
1760381166.065451,470952.000,10273,3,PR,1,100,125930
1760381166.105451,470992.000,10290,2,PR,1,100,125918
1760381166.145451,471032.000,10290,2,PR,1,100,125895
1760381166.185452,471072.000,10307,3,PR,1,100,125886
1760381166.225452,471112.000,10307,3,PR,1,100,125886
1760381166.265452,471152.000,10307,3,PR,1,100,125891
1760381166.305453,471192.000,10321,2,PR,1,100,125892
1760381166.345453,471232.000,10321,2,PR,1,100,125900
1760381166.385453,471272.000,10341,3,PR,1,100,125861
1760381166.425453,471312.000,10341,3,PR,1,100,125897
1760381166.465454,471352.000,10341,3,PR,1,100,125889
1760381166.505454,471392.000,10357,2,PR,1,100,125910
1760381166.545455,471432.000,10357,2,PR,1,100,125915
1760381166.585455,471472.000,10374,3,PR,1,100,125925
1760381166.625455,471512.000,10374,3,PR,1,100,125917
1760381166.665455,471552.000,10374,3,PR,1,100,125929
1760381166.705456,471592.000,10389,2,PR,1,100,125924
1760381166.745456,471632.000,10389,2,PR,1,100,125913
1760381166.785456,471672.000,10406,3,PR,1,100,125897
1760381166.825457,471712.000,10406,3,PR,1,100,125904
1760381166.865457,471752.000,10406,3,PR,1,100,125897
1760381166.905457,471792.000,10422,3,PR,1,100,125889
1760381166.945457,471832.000,10422,3,PR,1,100,125895
1760381166.985458,471872.000,10422,3,PR,1,100,125891
1760381167.025458,471912.000,10439,2,PR,1,100,125910
1760381167.065459,471952.000,10439,2,PR,1,100,125904
1760381167.105459,471992.000,10458,3,PR,1,100,125901
1760381167.145459,472032.000,10458,3,PR,1,100,125915
1760381167.185459,472072.000,10458,3,PR,1,100,125904
1760381167.225460,472112.000,10475,2,PR,1,100,125914
1760381167.265460,472152.000,10475,2,PR,1,100,125910
1760381167.305460,472192.000,10491,3,PR,1,100,125916
1760381167.345461,472232.000,10491,3,PR,1,100,125921
1760381167.385461,472272.000,10491,3,PR,1,100,125904
1760381167.425461,472312.000,10509,2,PR,1,100,125902
1760381167.465462,472352.000,10509,2,PR,1,100,125892
1760381167.505462,472392.000,10528,3,PR,1,100,125882
1760381167.545462,472432.000,10528,3,PR,1,100,125886
1760381167.585463,472472.000,10528,3,PR,1,100,125875
1760381167.625463,472512.000,10545,2,PR,1,100,125899
1760381167.665463,472552.000,10545,2,PR,1,100,125901
1760381167.705463,472592.000,10564,3,PR,1,100,125901
1760381167.745464,472632.000,10564,3,PR,1,100,125886
1760381167.785464,472672.000,10564,3,PR,1,100,125895
1760381167.825464,472712.000,10581,2,PR,1,100,125893
1760381167.865465,472752.000,10581,2,PR,1,100,125904
1760381167.905465,472792.000,10596,3,PR,1,100,125888
