LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385041.208583,907023.000,16076,3,AY,1,100,-0.887
1760385041.248583,907063.000,16076,3,AY,1,100,-0.920
1760385041.288583,907103.000,16095,2,AY,1,100,-0.967
1760385041.328583,907143.000,16095,2,AY,1,100,-0.961
1760385041.368583,907183.000,16111,3,AY,1,100,-1.037
1760385041.408583,907223.000,16111,3,AY,1,100,-1.092
1760385041.448583,907263.000,16111,3,AY,1,100,-1.096
1760385041.488083,907302.500,16126,2,AY,1,100,-1.291
1760385041.527582,907342.000,16126,2,AY,1,100,-1.284
1760385041.567916,907382.333,16143,3,AY,1,100,-1.119
1760385041.608249,907422.667,16143,3,AY,1,100,-1.095
1760385041.648582,907463.000,16143,3,AY,1,100,-1.155
1760385041.688249,907502.667,16160,3,AY,1,100,-1.046
1760385041.727915,907542.333,16160,3,AY,1,100,-1.022
1760385041.767582,907582.000,16160,3,AY,1,100,-0.933
1760385041.808082,907622.500,16180,2,AY,1,100,-0.921
1760385041.848582,907663.000,16180,2,AY,1,100,-0.933
1760385041.888248,907702.667,16196,3,AY,1,100,-0.922
1760385041.927915,907742.333,16196,3,AY,1,100,-0.897
1760385041.967581,907782.000,16196,3,AY,1,100,-0.914
1760385042.008081,907822.500,16212,2,AY,1,100,-0.938
1760385042.048581,907863.000,16212,2,AY,1,100,-0.970
1760385042.088248,907902.667,16236,3,AY,1,100,-1.093
1760385042.127914,907942.333,16236,3,AY,1,100,-1.089
1760385042.167581,907982.000,16236,3,AY,1,100,-1.162
1760385042.207581,908022.000,16253,2,AY,1,100,-1.354
1760385042.247580,908062.000,16253,2,AY,1,100,-1.133
1760385042.287580,908102.000,16269,3,AY,1,100,-1.136
1760385042.327580,908142.000,16269,3,AY,1,100,-1.136
1760385042.367580,908182.000,16269,3,AY,1,100,-1.073
1760385042.407580,908222.000,16286,2,AY,1,100,-1.003
1760385042.447580,908262.000,16286,2,AY,1,100,-0.967
1760385042.487580,908302.000,16305,3,AY,1,100,-0.921
1760385042.527580,908342.000,16305,3,AY,1,100,-0.896
1760385042.567580,908382.000,16305,3,AY,1,100,-0.909
1760385042.607579,908422.000,16322,2,AY,1,100,-0.919
1760385042.647579,908462.000,16322,2,AY,1,100,-0.918
1760385042.683579,908498.000,16339,3,AY,1,100,-0.925
1760385042.719579,908534.000,16339,3,AY,1,100,-1.037
1760385042.755579,908570.000,16339,3,AY,1,100,-1.030
