LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760380196.477189,211350.667,33124,3,EL,1,100,12732.000000
1760380196.543856,211417.333,33124,3,EL,1,100,12731.599609
1760380196.610523,211484.000,33124,3,EL,1,100,12721.599609
1760380196.677524,211551.000,33142,2,EL,1,100,12710.400391
1760380196.744525,211618.000,33142,2,EL,1,100,12697.200195
1760380196.810526,211684.000,33160,1,EL,1,100,12680.599609
1760380196.877027,211750.500,33176,2,EL,1,100,12683.400391
1760380196.943527,211817.000,33176,2,EL,1,100,12688.200195
1760380197.010528,211884.000,33193,1,EL,1,100,12675.599609
1760380197.077029,211950.500,33210,2,EL,1,100,12669.400391
1760380197.143529,212017.000,33210,2,EL,1,100,12661.599609
1760380197.210530,212084.000,33229,1,EL,1,100,12653.400391
1760380197.277031,212150.500,33245,2,EL,1,100,12654.799805
1760380197.343532,212217.000,33245,2,EL,1,100,12656.000000
1760380197.410532,212284.000,33262,1,EL,1,100,12649.599609
1760380197.477033,212350.500,33279,2,EL,1,100,12653.200195
1760380197.543534,212417.000,33279,2,EL,1,100,12652.200195
1760380197.610535,212484.000,33298,1,EL,1,100,12647.000000
1760380197.677035,212550.500,33313,2,EL,1,100,12645.400391
1760380197.743536,212617.000,33313,2,EL,1,100,12635.799805
1760380197.810537,212684.000,33330,1,EL,1,100,12613.200195
1760380197.877038,212750.500,33346,2,EL,1,100,12604.799805
1760380197.943538,212817.000,33346,2,EL,1,100,12601.400391
1760380198.010539,212884.000,33365,2,EL,1,100,12595.000000
1760380198.077540,212951.000,33365,2,EL,1,100,12593.599609
1760380198.143540,213017.000,33382,1,EL,1,100,12600.000000
1760380198.210541,213084.000,33399,2,EL,1,100,12600.799805
1760380198.277542,213151.000,33399,2,EL,1,100,12597.400391
1760380198.343543,213217.000,33415,1,EL,1,100,12585.599609
1760380198.410543,213284.000,33435,2,EL,1,100,12570.799805
1760380198.477544,213351.000,33435,2,EL,1,100,12584.799805
1760380198.543545,213417.000,33451,1,EL,1,100,12581.599609
1760380198.610546,213484.000,33468,2,EL,1,100,12571.000000
1760380198.677546,213551.000,33468,2,EL,1,100,12571.200195
1760380198.743547,213617.000,33484,1,EL,1,100,12564.799805
1760380198.810548,213684.000,33502,2,EL,1,100,12559.799805
1760380198.877548,213751.000,33502,2,EL,1,100,12553.799805
1760380198.943549,213817.000,33520,1,EL,1,100,12555.599609
1760380199.010550,213884.000,33535,2,EL,1,100,12547.599609
1760380199.077551,213951.000,33535,2,EL,1,100,12541.400391
1760380199.143552,214017.000,33552,1,EL,1,100,12528.000000
1760380199.210052,214083.500,33571,2,EL,1,100,12527.200195
1760380199.276553,214150.000,33571,2,EL,1,100,12531.400391
1760380199.343554,214217.000,33587,1,EL,1,100,12533.599609
1760380199.410554,214284.000,33605,2,EL,1,100,12521.000000
1760380199.477555,214351.000,33605,2,EL,1,100,12520.799805
1760380199.543556,214417.000,33621,1,EL,1,100,12518.000000
1760380199.610557,214484.000,33638,2,EL,1,100,12519.599609
1760380199.677557,214551.000,33638,2,EL,1,100,12512.799805
1760380199.743558,214617.000,33654,1,EL,1,100,12505.400391
1760380199.810559,214684.000,33673,2,EL,1,100,12503.799805
1760380199.877560,214751.000,33673,2,EL,1,100,12495.799805
1760380199.943560,214817.000,33688,1,EL,1,100,12490.200195
1760380200.010561,214884.000,33705,2,EL,1,100,12478.599609
1760380200.077562,214951.000,33705,2,EL,1,100,12463.799805
1760380200.144063,215017.500,33722,2,EL,1,100,12460.799805
1760380200.210563,215084.000,33722,2,EL,1,100,12458.000000
1760380200.276564,215150.000,33741,1,EL,1,100,12456.200195
1760380200.343565,215217.000,33755,2,EL,1,100,12455.799805
1760380200.410566,215284.000,33755,2,EL,1,100,12444.799805
1760380200.476566,215350.000,33773,1,EL,1,100,12434.200195
1760380200.543567,215417.000,33789,2,EL,1,100,12431.799805
1760380200.610568,215484.000,33789,2,EL,1,100,12423.200195
1760380200.676569,215550.000,33806,1,EL,1,100,12413.200195
1760380200.743569,215617.000,33823,2,EL,1,100,12402.599609
1760380200.810570,215684.000,33823,2,EL,1,100,12396.799805
1760380200.876571,215750.000,33840,1,EL,1,100,12386.599609
1760380200.943571,215817.000,33858,2,EL,1,100,12387.200195
1760380201.010572,215884.000,33858,2,EL,1,100,12379.400391
1760380201.076573,215950.000,33875,1,EL,1,100,12379.000000
1760380201.143574,216017.000,33890,2,EL,1,100,12380.599609
1760380201.210574,216084.000,33890,2,EL,1,100,12388.400391
1760380201.276575,216150.000,33907,1,EL,1,100,12382.200195
1760380201.343576,216217.000,33923,2,EL,1,100,12366.000000
1760380201.410577,216284.000,33923,2,EL,1,100,12363.799805
1760380201.476577,216350.000,33943,1,EL,1,100,12366.400391
1760380201.543578,216417.000,33957,2,EL,1,100,12353.200195
1760380201.610579,216484.000,33957,2,EL,1,100,12341.799805
1760380201.677079,216550.500,33979,2,EL,1,100,12332.599609
1760380201.743580,216617.000,33979,2,EL,1,100,12327.000000
1760380201.810081,216683.500,33996,2,EL,1,100,12318.599609
1760380201.876582,216750.000,33996,2,EL,1,100,12313.799805
1760380201.943583,216817.000,34013,1,EL,1,100,12301.599609
1760380202.010083,216883.500,34031,2,EL,1,100,12302.200195
1760380202.076584,216950.000,34031,2,EL,1,100,12296.000000
1760380202.143585,217017.000,34049,1,EL,1,100,12288.400391
1760380202.210085,217083.500,34065,2,EL,1,100,12279.599609
1760380202.276586,217150.000,34065,2,EL,1,100,12273.200195
1760380202.343587,217217.000,34082,1,EL,1,100,12265.200195
1760380202.410088,217283.500,34101,2,EL,1,100,12259.799805
1760380202.476588,217350.000,34101,2,EL,1,100,12264.000000
1760380202.543589,217417.000,34118,1,EL,1,100,12262.799805
1760380202.610090,217483.500,34134,2,EL,1,100,12253.200195
1760380202.676591,217550.000,34134,2,EL,1,100,12257.799805
1760380202.743591,217617.000,34151,1,EL,1,100,12254.599609
1760380202.810092,217683.500,34168,2,EL,1,100,12251.599609
1760380202.876593,217750.000,34168,2,EL,1,100,12246.200195
1760380202.943594,217817.000,34185,1,EL,1,100,12234.799805
1760380203.010094,217883.500,34199,2,EL,1,100,12218.400391
1760380203.076595,217950.000,34199,2,EL,1,100,12218.400391
1760380203.143596,218017.000,34217,1,EL,1,100,12208.799805
1760380203.210096,218083.500,34233,2,EL,1,100,12201.400391
1760380203.276597,218150.000,34233,2,EL,1,100,12189.599609
1760380203.343598,218217.000,34252,1,EL,1,100,12183.000000
1760380203.410099,218283.500,34270,2,EL,1,100,12175.000000
1760380203.476599,218350.000,34270,2,EL,1,100,12175.200195
1760380203.543600,218417.000,34286,1,EL,1,100,12163.599609
1760380203.610101,218483.500,34302,2,EL,1,100,12164.599609
1760380203.676602,218550.000,34302,2,EL,1,100,12154.400391
1760380203.743602,218617.000,34319,1,EL,1,100,12145.799805
1760380203.810103,218683.500,34335,2,EL,1,100,12129.000000
1760380203.876604,218750.000,34335,2,EL,1,100,12120.599609
1760380203.943105,218816.500,34353,2,EL,1,100,12120.400391
1760380204.009605,218883.000,34353,2,EL,1,100,12118.799805
1760380204.076606,218950.000,34369,1,EL,1,100,12111.599609
1760380204.143107,219016.500,34387,2,EL,1,100,12104.000000
1760380204.209608,219083.000,34387,2,EL,1,100,12099.799805
1760380204.276608,219150.000,34403,1,EL,1,100,12098.200195
1760380204.343109,219216.500,34418,2,EL,1,100,12082.000000
1760380204.409610,219283.000,34418,2,EL,1,100,12074.599609
1760380204.476610,219350.000,34437,1,EL,1,100,12074.400391
1760380204.543111,219416.500,34454,2,EL,1,100,12072.799805
1760380204.609612,219483.000,34454,2,EL,1,100,12061.000000
1760380204.676613,219550.000,34470,1,EL,1,100,12054.599609
1760380204.743114,219616.500,34486,2,EL,1,100,12047.799805
1760380204.809614,219683.000,34486,2,EL,1,100,12042.000000
1760380204.876615,219750.000,34504,1,EL,1,100,12036.599609
1760380204.943116,219816.500,34521,2,EL,1,100,12035.599609
1760380205.009616,219883.000,34521,2,EL,1,100,12035.599609
1760380205.076617,219950.000,34537,1,EL,1,100,12036.000000
1760380205.143118,220016.500,34553,2,EL,1,100,12029.400391
1760380205.209619,220083.000,34553,2,EL,1,100,12021.400391
1760380205.276619,220150.000,34571,1,EL,1,100,12006.599609
1760380205.343120,220216.500,34588,2,EL,1,100,11991.799805
1760380205.409621,220283.000,34588,2,EL,1,100,11994.000000
1760380205.476622,220350.000,34607,1,EL,1,100,11997.799805
1760380205.543122,220416.500,34622,2,EL,1,100,11994.599609
1760380205.609623,220483.000,34622,2,EL,1,100,11989.000000
1760380205.676624,220550.000,34638,1,EL,1,100,11981.400391
1760380205.743124,220616.500,34656,2,EL,1,100,11978.000000
1760380205.809625,220683.000,34656,2,EL,1,100,11973.400391
1760380205.876626,220750.000,34672,1,EL,1,100,11973.200195
1760380205.943127,220816.500,34688,2,EL,1,100,11962.400391
1760380206.009627,220883.000,34688,2,EL,1,100,11962.000000
1760380206.076628,220950.000,34703,1,EL,1,100,11967.599609
1760380206.143129,221016.500,34721,2,EL,1,100,11954.799805
1760380206.209630,221083.000,34721,2,EL,1,100,11943.599609
1760380206.276130,221149.500,34739,2,EL,1,100,11934.599609
1760380206.342631,221216.000,34739,2,EL,1,100,11937.200195
1760380206.409632,221283.000,34756,1,EL,1,100,11928.799805
1760380206.476133,221349.500,34771,2,EL,1,100,11931.799805
1760380206.542633,221416.000,34771,2,EL,1,100,11921.400391
1760380206.609634,221483.000,34788,1,EL,1,100,11909.000000
1760380206.676135,221549.500,34806,2,EL,1,100,11915.400391
1760380206.742635,221616.000,34806,2,EL,1,100,11907.200195
1760380206.809636,221683.000,34829,2,EL,1,100,11896.400391
1760380206.876637,221750.000,34829,2,EL,1,100,11887.400391
1760380206.943138,221816.500,34849,2,EL,1,100,11887.799805
1760380207.009639,221883.000,34849,2,EL,1,100,11883.799805
1760380207.076639,221950.000,34866,1,EL,1,100,11880.599609
1760380207.143140,222016.500,34883,2,EL,1,100,11884.000000
1760380207.209641,222083.000,34883,2,EL,1,100,11876.200195
1760380207.276641,222150.000,34900,1,EL,1,100,11866.200195
1760380207.343142,222216.500,34916,2,EL,1,100,11859.599609
1760380207.409643,222283.000,34916,2,EL,1,100,11856.000000
1760380207.476644,222350.000,34936,1,EL,1,100,11854.000000
1760380207.543144,222416.500,34950,2,EL,1,100,11831.599609
1760380207.609645,222483.000,34950,2,EL,1,100,11832.200195
1760380207.676646,222550.000,34969,1,EL,1,100,11830.400391
1760380207.743147,222616.500,34986,2,EL,1,100,11828.200195
1760380207.809647,222683.000,34986,2,EL,1,100,11827.200195
1760380207.876648,222750.000,35003,1,EL,1,100,11818.000000
1760380207.943149,222816.500,35017,2,EL,1,100,11800.400391
1760380208.009650,222883.000,35017,2,EL,1,100,11801.799805
1760380208.076650,222950.000,35034,1,EL,1,100,11796.400391
1760380208.143151,223016.500,35053,2,EL,1,100,11791.799805
1760380208.209652,223083.000,35053,2,EL,1,100,11786.000000
1760380208.276653,223150.000,35070,1,EL,1,100,11784.000000
1760380208.343153,223216.500,35084,2,EL,1,100,11772.799805
1760380208.409654,223283.000,35084,2,EL,1,100,11768.200195
1760380208.476655,223350.000,35102,1,EL,1,100,11763.599609
1760380208.543155,223416.500,35118,2,EL,1,100,11742.200195
1760380208.609656,223483.000,35118,2,EL,1,100,11726.200195
1760380208.676657,223550.000,35135,1,EL,1,100,11712.200195
1760380208.743158,223616.500,35153,2,EL,1,100,11706.400391
1760380208.809658,223683.000,35153,2,EL,1,100,11706.000000
1760380208.876659,223750.000,35169,1,EL,1,100,11693.000000
1760380208.943160,223816.500,35185,2,EL,1,100,11689.599609
1760380209.009660,223883.000,35185,2,EL,1,100,11683.799805
1760380209.076661,223950.000,35202,1,EL,1,100,11669.599609
1760380209.143162,224016.500,35220,2,EL,1,100,11661.200195
1760380209.209663,224083.000,35220,2,EL,1,100,11658.000000
1760380209.276164,224149.500,35236,2,EL,1,100,11652.799805
1760380209.342664,224216.000,35236,2,EL,1,100,11638.000000
1760380209.409665,224283.000,35252,1,EL,1,100,11621.599609
1760380209.476166,224349.500,35270,2,EL,1,100,11611.799805
1760380209.542666,224416.000,35270,2,EL,1,100,11604.799805
1760380209.609667,224483.000,35288,1,EL,1,100,11603.200195
1760380209.676168,224549.500,35303,2,EL,1,100,11601.599609
1760380209.742669,224616.000,35303,2,EL,1,100,11596.400391
1760380209.809669,224683.000,35320,1,EL,1,100,11584.599609
1760380209.876170,224749.500,35339,2,EL,1,100,11569.599609
1760380209.942671,224816.000,35339,2,EL,1,100,11570.200195
1760380210.009672,224883.000,35357,1,EL,1,100,11562.400391
1760380210.076172,224949.500,35375,2,EL,1,100,11550.799805
1760380210.142673,225016.000,35375,2,EL,1,100,11552.000000
1760380210.209674,225083.000,35391,1,EL,1,100,11552.000000
1760380210.276175,225149.500,35408,2,EL,1,100,11553.400391
1760380210.342675,225216.000,35408,2,EL,1,100,11547.799805
1760380210.409676,225283.000,35424,1,EL,1,100,11540.599609
1760380210.476177,225349.500,35442,2,EL,1,100,11546.000000
1760380210.542678,225416.000,35442,2,EL,1,100,11538.200195
1760380210.609678,225483.000,35458,1,EL,1,100,11516.200195
1760380210.676179,225549.500,35475,2,EL,1,100,11510.000000
1760380210.742680,225616.000,35475,2,EL,1,100,11503.599609
1760380210.809680,225683.000,35492,1,EL,1,100,11499.599609
1760380210.876181,225749.500,35509,2,EL,1,100,11489.799805
1760380210.942682,225816.000,35509,2,EL,1,100,11488.799805
1760380211.009683,225883.000,35525,1,EL,1,100,11482.000000
1760380211.076184,225949.500,35543,2,EL,1,100,11467.200195
1760380211.142684,226016.000,35543,2,EL,1,100,11464.000000
1760380211.209685,226083.000,35561,1,EL,1,100,11459.200195
1760380211.276186,226149.500,35579,2,EL,1,100,11446.400391
1760380211.342686,226216.000,35579,2,EL,1,100,11434.599609
1760380211.409687,226283.000,35594,1,EL,1,100,11422.200195
1760380211.476188,226349.500,35614,2,EL,1,100,11426.799805
1760380211.542689,226416.000,35614,2,EL,1,100,11423.599609
1760380211.609689,226483.000,35630,1,EL,1,100,11411.599609
1760380211.676190,226549.500,35646,2,EL,1,100,11389.799805
1760380211.742691,226616.000,35646,2,EL,1,100,11388.000000
1760380211.809191,226682.500,35664,2,EL,1,100,11384.200195
1760380211.875692,226749.000,35664,2,EL,1,100,11384.000000
1760380211.942693,226816.000,35686,2,EL,1,100,11377.000000
1760380212.009694,226883.000,35686,2,EL,1,100,11372.400391
1760380212.075695,226949.000,35704,1,EL,1,100,11366.599609
1760380212.142695,227016.000,35724,2,EL,1,100,11364.599609
1760380212.209696,227083.000,35724,2,EL,1,100,11364.400391
1760380212.275697,227149.000,35740,1,EL,1,100,11366.599609
1760380212.342697,227216.000,35756,2,EL,1,100,11354.200195
1760380212.409698,227283.000,35756,2,EL,1,100,11344.599609
1760380212.475699,227349.000,35772,1,EL,1,100,11335.799805
1760380212.542700,227416.000,35791,2,EL,1,100,11335.599609
1760380212.609700,227483.000,35791,2,EL,1,100,11324.200195
1760380212.675701,227549.000,35807,1,EL,1,100,11312.799805
1760380212.742202,227615.500,35824,2,EL,1,100,11308.000000
1760380212.808703,227682.000,35824,2,EL,1,100,11302.200195
1760380212.875703,227749.000,35839,2,EL,1,100,11291.799805
1760380212.942704,227816.000,35839,2,EL,1,100,11284.200195
1760380213.008705,227882.000,35858,1,EL,1,100,11278.599609
1760380213.075706,227949.000,35875,2,EL,1,100,11271.400391
1760380213.142706,228016.000,35875,2,EL,1,100,11257.000000
1760380213.208707,228082.000,35892,1,EL,1,100,11251.000000
1760380213.275708,228149.000,35908,2,EL,1,100,11250.200195
1760380213.342709,228216.000,35908,2,EL,1,100,11236.599609
1760380213.408709,228282.000,35925,1,EL,1,100,11220.799805
1760380213.475710,228349.000,35942,2,EL,1,100,11215.400391
1760380213.542711,228416.000,35942,2,EL,1,100,11207.599609
1760380213.608711,228482.000,35961,1,EL,1,100,11199.200195
1760380213.675712,228549.000,35977,2,EL,1,100,11195.799805
1760380213.742713,228616.000,35977,2,EL,1,100,11191.400391
1760380213.808714,228682.000,35995,1,EL,1,100,11172.599609
1760380213.875714,228749.000,36011,2,EL,1,100,11163.000000
1760380213.942715,228816.000,36011,2,EL,1,100,11157.599609
1760380214.008716,228882.000,36028,1,EL,1,100,11150.799805
1760380214.075716,228949.000,36045,2,EL,1,100,11148.200195
1760380214.142717,229016.000,36045,2,EL,1,100,11146.000000
1760380214.208718,229082.000,36062,1,EL,1,100,11140.000000
1760380214.275719,229149.000,36078,2,EL,1,100,11117.799805
1760380214.342720,229216.000,36078,2,EL,1,100,11112.799805
1760380214.408720,229282.000,36097,1,EL,1,100,11115.200195
1760380214.475721,229349.000,36112,2,EL,1,100,11109.599609
1760380214.542722,229416.000,36112,2,EL,1,100,11107.000000
1760380214.608722,229482.000,36131,1,EL,1,100,11096.799805
1760380214.675723,229549.000,36147,2,EL,1,100,11089.599609
1760380214.742724,229616.000,36147,2,EL,1,100,11078.799805
1760380214.808725,229682.000,36165,1,EL,1,100,11071.599609
1760380214.875726,229749.000,36180,2,EL,1,100,11062.599609
1760380214.942726,229816.000,36180,2,EL,1,100,11056.799805
1760380215.008727,229882.000,36198,1,EL,1,100,11052.400391
1760380215.075728,229949.000,36215,2,EL,1,100,11039.799805
1760380215.142728,230016.000,36215,2,EL,1,100,11030.799805
1760380215.209229,230082.500,36236,2,EL,1,100,11024.599609
1760380215.275730,230149.000,36236,2,EL,1,100,11032.599609
1760380215.342731,230216.000,36252,1,EL,1,100,11030.599609
1760380215.409231,230282.500,36268,2,EL,1,100,11023.799805
1760380215.475732,230349.000,36268,2,EL,1,100,11014.599609
1760380215.542733,230416.000,36284,1,EL,1,100,11004.000000
1760380215.609234,230482.500,36301,2,EL,1,100,10988.200195
1760380215.675734,230549.000,36301,2,EL,1,100,10983.599609
1760380215.742735,230616.000,36319,1,EL,1,100,10987.400391
1760380215.809236,230682.500,36335,2,EL,1,100,10986.599609
1760380215.875736,230749.000,36335,2,EL,1,100,10977.400391
1760380215.942737,230816.000,36351,1,EL,1,100,10961.799805
1760380216.009238,230882.500,36368,2,EL,1,100,10963.000000
