LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381632.792653,937677.500,21947,2,EA,1,100,0.153660
1760381632.859152,937744.000,21947,2,EA,1,100,0.153630
1760381632.926151,937811.000,21963,1,EA,1,100,0.153524
1760381632.992649,937877.500,21986,2,EA,1,100,0.153565
1760381633.059148,937944.000,21986,2,EA,1,100,0.153967
1760381633.126147,938011.000,22006,1,EA,1,100,0.153633
1760381633.192646,938077.500,22021,2,EA,1,100,0.153589
1760381633.259145,938144.000,22021,2,EA,1,100,0.153807
1760381633.326143,938211.000,22037,1,EA,1,100,0.153872
1760381633.392642,938277.500,22055,2,EA,1,100,0.153851
1760381633.459141,938344.000,22055,2,EA,1,100,0.154008
1760381633.526139,938411.000,22071,1,EA,1,100,0.154097
1760381633.592638,938477.500,22088,2,EA,1,100,0.153964
1760381633.659137,938544.000,22088,2,EA,1,100,0.154341
1760381633.726136,938611.000,22107,1,EA,1,100,0.154142
1760381633.792634,938677.500,22124,2,EA,1,100,0.153957
1760381633.859133,938744.000,22124,2,EA,1,100,0.154180
1760381633.926132,938811.000,22140,1,EA,1,100,0.154217
1760381633.992631,938877.500,22159,2,EA,1,100,0.154169
1760381634.059129,938944.000,22159,2,EA,1,100,0.154221
1760381634.126128,939011.000,22174,1,EA,1,100,0.154355
1760381634.192627,939077.500,22193,2,EA,1,100,0.154303
1760381634.259126,939144.000,22193,2,EA,1,100,0.154630
1760381634.325625,939210.500,22212,2,EA,1,100,0.154568
1760381634.392123,939277.000,22212,2,EA,1,100,0.154241
1760381634.459122,939344.000,22229,1,EA,1,100,0.154344
1760381634.525621,939410.500,22243,2,EA,1,100,0.154389
1760381634.592120,939477.000,22243,2,EA,1,100,0.154465
1760381634.659118,939544.000,22260,1,EA,1,100,0.154513
1760381634.725617,939610.500,22279,2,EA,1,100,0.154561
1760381634.792116,939677.000,22279,2,EA,1,100,0.154499
1760381634.859115,939744.000,22296,1,EA,1,100,0.154489
1760381634.925613,939810.500,22312,2,EA,1,100,0.154948
1760381634.992112,939877.000,22312,2,EA,1,100,0.154637
1760381635.059111,939944.000,22330,1,EA,1,100,0.154554
1760381635.125610,940010.500,22348,2,EA,1,100,0.154685
1760381635.192109,940077.000,22348,2,EA,1,100,0.154834
1760381635.259107,940144.000,22365,1,EA,1,100,0.154840
1760381635.325606,940210.500,22382,2,EA,1,100,0.154913
1760381635.392105,940277.000,22382,2,EA,1,100,0.154820
1760381635.459104,940344.000,22399,1,EA,1,100,0.154899
1760381635.525602,940410.500,22419,2,EA,1,100,0.155305
1760381635.592101,940477.000,22419,2,EA,1,100,0.154892
1760381635.659100,940544.000,22436,1,EA,1,100,0.154733
1760381635.725599,940610.500,22451,2,EA,1,100,0.154723
1760381635.792097,940677.000,22451,2,EA,1,100,0.154844
1760381635.859096,940744.000,22468,1,EA,1,100,0.154865
