LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1760385039.768588,905583.000,15842,2,GZ,1,100,50.629
1760385039.808587,905623.000,15842,2,GZ,1,100,55.420
1760385039.848587,905663.000,15860,3,GZ,1,100,55.084
1760385039.888587,905703.000,15860,3,GZ,1,100,52.277
1760385039.928587,905743.000,15860,3,GZ,1,100,47.699
1760385039.968587,905783.000,15876,2,GZ,1,100,38.300
1760385040.008587,905823.000,15876,2,GZ,1,100,29.968
1760385040.048587,905863.000,15893,3,GZ,1,100,15.625
1760385040.088587,905903.000,15893,3,GZ,1,100,-1.465
1760385040.128587,905943.000,15893,3,GZ,1,100,-12.329
1760385040.168586,905983.000,15908,2,GZ,1,100,-31.067
1760385040.208586,906023.000,15908,2,GZ,1,100,-55.115
1760385040.248586,906063.000,15925,3,GZ,1,100,-58.594
1760385040.288586,906103.000,15925,3,GZ,1,100,-56.519
1760385040.328586,906143.000,15925,3,GZ,1,100,-62.592
1760385040.368586,906183.000,15945,2,GZ,1,100,-72.723
1760385040.408586,906223.000,15945,2,GZ,1,100,-78.308
1760385040.448586,906263.000,15962,3,GZ,1,100,-76.904
1760385040.488585,906303.000,15962,3,GZ,1,100,-66.589
1760385040.528585,906343.000,15962,3,GZ,1,100,-52.795
1760385040.568585,906383.000,15979,3,GZ,1,100,-42.206
1760385040.608585,906423.000,15979,3,GZ,1,100,-30.884
1760385040.648585,906463.000,15979,3,GZ,1,100,-16.449
1760385040.688585,906503.000,15994,2,GZ,1,100,-1.587
1760385040.728585,906543.000,15994,2,GZ,1,100,17.578
1760385040.768585,906583.000,16010,3,GZ,1,100,41.901
1760385040.808584,906623.000,16010,3,GZ,1,100,68.115
1760385040.848584,906663.000,16010,3,GZ,1,100,59.753
1760385040.888584,906703.000,16028,2,GZ,1,100,41.473
1760385040.928584,906743.000,16028,2,GZ,1,100,59.113
1760385040.968584,906783.000,16046,3,GZ,1,100,70.038
1760385041.008584,906823.000,16046,3,GZ,1,100,55.176
1760385041.048584,906863.000,16046,3,GZ,1,100,46.539
1760385041.088584,906903.000,16063,2,GZ,1,100,47.241
1760385041.128584,906943.000,16063,2,GZ,1,100,43.732
1760385041.168583,906983.000,16080,3,GZ,1,100,41.687
1760385041.208583,907023.000,16080,3,GZ,1,100,38.727
1760385041.248583,907063.000,16080,3,GZ,1,100,32.440
1760385041.288583,907103.000,16099,2,GZ,1,100,22.522
1760385041.328583,907143.000,16099,2,GZ,1,100,8.362
1760385041.368583,907183.000,16115,3,GZ,1,100,-3.967
1760385041.408583,907223.000,16115,3,GZ,1,100,-10.132
1760385041.448583,907263.000,16115,3,GZ,1,100,-20.111
1760385041.488083,907302.500,16130,2,GZ,1,100,-24.139
1760385041.527582,907342.000,16130,2,GZ,1,100,-26.947
1760385041.567916,907382.333,16147,3,GZ,1,100,-46.478
1760385041.608249,907422.667,16147,3,GZ,1,100,-58.075
1760385041.648582,907463.000,16147,3,GZ,1,100,-54.871
1760385041.688249,907502.667,16164,3,GZ,1,100,-50.934
1760385041.727915,907542.333,16164,3,GZ,1,100,-52.307
1760385041.767582,907582.000,16164,3,GZ,1,100,-54.138
1760385041.808082,907622.500,16184,2,GZ,1,100,-57.281
1760385041.848582,907663.000,16184,2,GZ,1,100,-52.673
1760385041.888248,907702.667,16200,3,GZ,1,100,-42.938
1760385041.927915,907742.333,16200,3,GZ,1,100,-32.898
1760385041.967581,907782.000,16200,3,GZ,1,100,-25.879
1760385042.008081,907822.500,16216,2,GZ,1,100,-16.693
1760385042.048581,907863.000,16216,2,GZ,1,100,-4.700
1760385042.088248,907902.667,16240,3,GZ,1,100,8.789
1760385042.127914,907942.333,16240,3,GZ,1,100,26.855
1760385042.167581,907982.000,16240,3,GZ,1,100,46.112
1760385042.207581,908022.000,16257,2,GZ,1,100,62.531
1760385042.247580,908062.000,16257,2,GZ,1,100,65.369
1760385042.287580,908102.000,16273,3,GZ,1,100,74.738
1760385042.327580,908142.000,16273,3,GZ,1,100,76.935
1760385042.367580,908182.000,16273,3,GZ,1,100,48.767
1760385042.407580,908222.000,16290,2,GZ,1,100,32.288
1760385042.447580,908262.000,16290,2,GZ,1,100,40.619
1760385042.487580,908302.000,16309,3,GZ,1,100,44.769
1760385042.527580,908342.000,16309,3,GZ,1,100,41.412
1760385042.567580,908382.000,16309,3,GZ,1,100,34.973
1760385042.607579,908422.000,16326,2,GZ,1,100,27.710
1760385042.647579,908462.000,16326,2,GZ,1,100,18.463
1760385042.683579,908498.000,16343,3,GZ,1,100,7.507
1760385042.719579,908534.000,16343,3,GZ,1,100,-0.275
1760385042.755579,908570.000,16343,3,GZ,1,100,-15.411
1760385042.795579,908610.000,16357,3,GZ,1,100,-24.231
1760385042.835579,908650.000,16357,3,GZ,1,100,-19.440
1760385042.875579,908690.000,16357,3,GZ,1,100,-17.151
1760385042.915578,908730.000,16375,2,GZ,1,100,-30.365
1760385042.955578,908770.000,16375,2,GZ,1,100,-36.499
1760385042.995578,908810.000,16391,3,GZ,1,100,-35.278
1760385043.035578,908850.000,16391,3,GZ,1,100,-40.588
1760385043.075578,908890.000,16391,3,GZ,1,100,-43.243
1760385043.115578,908930.000,16410,2,GZ,1,100,-49.622
1760385043.155578,908970.000,16410,2,GZ,1,100,-52.368
1760385043.195578,909010.000,16427,3,GZ,1,100,-47.668
1760385043.235578,909050.000,16427,3,GZ,1,100,-37.048
1760385043.275577,909090.000,16427,3,GZ,1,100,-29.327
1760385043.315577,909130.000,16444,2,GZ,1,100,-25.513
1760385043.355577,909170.000,16444,2,GZ,1,100,-19.165
1760385043.395577,909210.000,16460,3,GZ,1,100,-12.085
1760385043.435577,909250.000,16460,3,GZ,1,100,1.556
1760385043.475577,909290.000,16460,3,GZ,1,100,20.477
1760385043.515577,909330.000,16478,2,GZ,1,100,32.715
1760385043.555577,909370.000,16478,2,GZ,1,100,41.290
1760385043.595577,909410.000,16492,3,GZ,1,100,31.097
1760385043.635576,909450.000,16492,3,GZ,1,100,31.219
1760385043.675576,909490.000,16492,3,GZ,1,100,44.312
1760385043.715576,909530.000,16511,3,GZ,1,100,35.645
1760385043.755576,909570.000,16511,3,GZ,1,100,22.675
1760385043.795576,909610.000,16511,3,GZ,1,100,26.398
1760385043.835576,909650.000,16529,2,GZ,1,100,29.327
1760385043.875576,909690.000,16529,2,GZ,1,100,24.567
1760385043.915576,909730.000,16547,3,GZ,1,100,25.818
1760385043.955575,909770.000,16547,3,GZ,1,100,25.482
1760385043.995575,909810.000,16547,3,GZ,1,100,19.897
1760385044.035575,909850.000,16561,2,GZ,1,100,11.017
1760385044.075575,909890.000,16561,2,GZ,1,100,6.042
1760385044.115575,909930.000,16578,3,GZ,1,100,1.617
1760385044.155575,909970.000,16578,3,GZ,1,100,-3.357
1760385044.195575,910010.000,16578,3,GZ,1,100,3.601
1760385044.235575,910050.000,16595,2,GZ,1,100,8.789
1760385044.275574,910090.000,16595,2,GZ,1,100,-12.909
1760385044.315574,910130.000,16612,3,GZ,1,100,-27.771
1760385044.355574,910170.000,16612,3,GZ,1,100,-29.144
1760385044.395574,910210.000,16612,3,GZ,1,100,-36.041
1760385044.435574,910250.000,16630,2,GZ,1,100,-41.229
1760385044.475574,910290.000,16630,2,GZ,1,100,-46.265
1760385044.515240,910329.667,16648,3,GZ,1,100,-44.617
1760385044.554907,910369.333,16648,3,GZ,1,100,-38.879
1760385044.594573,910409.000,16648,3,GZ,1,100,-31.799
1760385044.634573,910449.000,16664,2,GZ,1,100,-27.710
1760385044.674573,910489.000,16664,2,GZ,1,100,-26.703
1760385044.714573,910529.000,16681,3,GZ,1,100,-23.621
1760385044.754573,910569.000,16681,3,GZ,1,100,-22.766
1760385044.794573,910609.000,16681,3,GZ,1,100,-18.066
1760385044.835073,910649.500,16696,2,GZ,1,100,-6.927
1760385044.875573,910690.000,16696,2,GZ,1,100,6.897
1760385044.915239,910729.667,16713,3,GZ,1,100,21.027
1760385044.954906,910769.333,16713,3,GZ,1,100,28.778
1760385044.994572,910809.000,16713,3,GZ,1,100,40.131
1760385045.034572,910849.000,16729,3,GZ,1,100,49.988
1760385045.074572,910889.000,16729,3,GZ,1,100,36.499
1760385045.114572,910929.000,16729,3,GZ,1,100,27.344
1760385045.154572,910969.000,16750,2,GZ,1,100,33.417
1760385045.194572,911009.000,16750,2,GZ,1,100,39.551
1760385045.234572,911049.000,16767,3,GZ,1,100,43.396
1760385045.274572,911089.000,16767,3,GZ,1,100,43.762
1760385045.314572,911129.000,16767,3,GZ,1,100,41.748
1760385045.354571,911169.000,16782,2,GZ,1,100,36.560
1760385045.394571,911209.000,16782,2,GZ,1,100,28.107
1760385045.434571,911249.000,16798,3,GZ,1,100,18.127
1760385045.474571,911289.000,16798,3,GZ,1,100,7.050
1760385045.514571,911329.000,16798,3,GZ,1,100,-4.364
1760385045.554571,911369.000,16816,2,GZ,1,100,-7.935
1760385045.594571,911409.000,16816,2,GZ,1,100,-11.993
1760385045.634571,911449.000,16834,3,GZ,1,100,-32.196
1760385045.674571,911489.000,16834,3,GZ,1,100,-46.875
1760385045.714570,911529.000,16834,3,GZ,1,100,-48.798
1760385045.754570,911569.000,16849,2,GZ,1,100,-45.868
1760385045.794570,911609.000,16849,2,GZ,1,100,-44.281
1760385045.834570,911649.000,16868,3,GZ,1,100,-49.377
1760385045.874570,911689.000,16868,3,GZ,1,100,-56.366
1760385045.914570,911729.000,16868,3,GZ,1,100,-58.411
1760385045.954570,911769.000,16885,2,GZ,1,100,-53.680
1760385045.994570,911809.000,16885,2,GZ,1,100,-46.570
1760385046.034570,911849.000,16901,3,GZ,1,100,-39.398
1760385046.074569,911889.000,16901,3,GZ,1,100,-27.649
1760385046.114569,911929.000,16901,3,GZ,1,100,-18.768
1760385046.154569,911969.000,16916,2,GZ,1,100,-10.559
1760385046.194569,912009.000,16916,2,GZ,1,100,7.599
1760385046.234569,912049.000,16935,3,GZ,1,100,29.266
1760385046.274569,912089.000,16935,3,GZ,1,100,41.656
1760385046.314569,912129.000,16935,3,GZ,1,100,50.476
1760385046.349902,912164.333,16952,3,GZ,1,100,57.159
1760385046.385235,912199.667,16952,3,GZ,1,100,61.188
1760385046.420568,912235.000,16952,3,GZ,1,100,41.229
1760385046.460568,912275.000,16970,2,GZ,1,100,28.870
1760385046.500568,912315.000,16970,2,GZ,1,100,32.074
1760385046.540568,912355.000,16988,3,GZ,1,100,30.914
1760385046.580568,912395.000,16988,3,GZ,1,100,27.954
1760385046.620568,912435.000,16988,3,GZ,1,100,30.487
1760385046.660568,912475.000,17004,2,GZ,1,100,25.543
1760385046.700567,912515.000,17004,2,GZ,1,100,16.693
1760385046.740567,912555.000,17021,3,GZ,1,100,12.634
1760385046.780567,912595.000,17021,3,GZ,1,100,7.355
1760385046.820567,912635.000,17021,3,GZ,1,100,-2.472
1760385046.860567,912675.000,17038,3,GZ,1,100,-8.911
1760385046.900567,912715.000,17038,3,GZ,1,100,-17.761
1760385046.940567,912755.000,17038,3,GZ,1,100,-20.874
1760385046.980567,912795.000,17054,2,GZ,1,100,-18.219
1760385047.020566,912835.000,17054,2,GZ,1,100,-36.194
1760385047.060566,912875.000,17069,3,GZ,1,100,-51.849
1760385047.100566,912915.000,17069,3,GZ,1,100,-43.579
1760385047.140566,912955.000,17069,3,GZ,1,100,-29.541
1760385047.180566,912995.000,17093,2,GZ,1,100,-18.555
1760385047.220566,913035.000,17093,2,GZ,1,100,-19.379
1760385047.260566,913075.000,17112,3,GZ,1,100,-23.773
1760385047.300566,913115.000,17112,3,GZ,1,100,-20.905
1760385047.340566,913155.000,17112,3,GZ,1,100,-16.876
1760385047.380566,913195.000,17128,2,GZ,1,100,-17.548
1760385047.420565,913235.000,17128,2,GZ,1,100,-15.442
1760385047.460565,913275.000,17143,3,GZ,1,100,-8.759
1760385047.500565,913315.000,17143,3,GZ,1,100,-0.885
1760385047.540565,913355.000,17143,3,GZ,1,100,4.364
1760385047.580565,913395.000,17161,2,GZ,1,100,4.486
1760385047.620565,913435.000,17161,2,GZ,1,100,11.292
1760385047.660565,913475.000,17177,3,GZ,1,100,24.261
1760385047.700565,913515.000,17177,3,GZ,1,100,29.419
1760385047.740565,913555.000,17177,3,GZ,1,100,42.633
1760385047.780564,913595.000,17194,2,GZ,1,100,55.237
1760385047.820564,913635.000,17194,2,GZ,1,100,44.373
1760385047.860564,913675.000,17213,3,GZ,1,100,32.654
1760385047.900564,913715.000,17213,3,GZ,1,100,32.593
1760385047.940564,913755.000,17213,3,GZ,1,100,36.407
1760385047.980564,913795.000,17230,2,GZ,1,100,33.752
1760385048.020564,913835.000,17230,2,GZ,1,100,30.975
1760385048.060564,913875.000,17246,3,GZ,1,100,28.015
1760385048.100564,913915.000,17246,3,GZ,1,100,23.743
1760385048.140563,913955.000,17246,3,GZ,1,100,16.174
1760385048.180563,913995.000,17264,2,GZ,1,100,8.270
1760385048.220563,914035.000,17264,2,GZ,1,100,1.160
1760385048.260563,914075.000,17278,3,GZ,1,100,-7.843
1760385048.300563,914115.000,17278,3,GZ,1,100,-14.038
1760385048.340563,914155.000,17278,3,GZ,1,100,-8.789
1760385048.380563,914195.000,17295,3,GZ,1,100,-6.317
1760385048.420563,914235.000,17295,3,GZ,1,100,-27.069
1760385048.460562,914275.000,17295,3,GZ,1,100,-32.440
1760385048.500562,914315.000,17313,2,GZ,1,100,-25.879
1760385048.540562,914355.000,17313,2,GZ,1,100,-32.745
1760385048.580562,914395.000,17333,3,GZ,1,100,-41.992
1760385048.620562,914435.000,17333,3,GZ,1,100,-47.668
1760385048.660562,914475.000,17333,3,GZ,1,100,-43.732
1760385048.700562,914515.000,17347,2,GZ,1,100,-36.072
1760385048.740561,914555.000,17347,2,GZ,1,100,-35.706
1760385048.780561,914595.000,17364,3,GZ,1,100,-45.715
1760385048.820561,914635.000,17364,3,GZ,1,100,-46.448
1760385048.860561,914675.000,17364,3,GZ,1,100,-36.652
1760385048.900561,914715.000,17381,2,GZ,1,100,-30.670
1760385048.940561,914755.000,17381,2,GZ,1,100,-22.369
1760385048.980561,914795.000,17398,3,GZ,1,100,-11.444
1760385049.020561,914835.000,17398,3,GZ,1,100,2.869
1760385049.060561,914875.000,17398,3,GZ,1,100,16.510
1760385049.100561,914915.000,17413,2,GZ,1,100,15.167
1760385049.140560,914955.000,17413,2,GZ,1,100,36.163
1760385049.180560,914995.000,17430,3,GZ,1,100,51.178
1760385049.220560,915035.000,17430,3,GZ,1,100,39.856
1760385049.260560,915075.000,17430,3,GZ,1,100,25.879
1760385049.300560,915115.000,17450,2,GZ,1,100,39.246
1760385049.340560,915155.000,17450,2,GZ,1,100,53.406
1760385049.380560,915195.000,17467,3,GZ,1,100,51.453
1760385049.420560,915235.000,17467,3,GZ,1,100,48.981
1760385049.460560,915275.000,17467,3,GZ,1,100,46.112
1760385049.500559,915315.000,17482,2,GZ,1,100,37.140
1760385049.540559,915355.000,17482,2,GZ,1,100,25.635
1760385049.580559,915395.000,17499,3,GZ,1,100,19.287
1760385049.620559,915435.000,17499,3,GZ,1,100,9.094
1760385049.660559,915475.000,17499,3,GZ,1,100,-1.404
1760385049.700559,915515.000,17515,3,GZ,1,100,-7.202
1760385049.740559,915555.000,17515,3,GZ,1,100,-6.134
1760385049.780559,915595.000,17515,3,GZ,1,100,-21.149
1760385049.820559,915635.000,17532,2,GZ,1,100,-41.077
1760385049.860558,915675.000,17532,2,GZ,1,100,-45.258
1760385049.896225,915710.667,17553,3,GZ,1,100,-53.802
1760385049.931891,915746.333,17553,3,GZ,1,100,-57.861
1760385049.967558,915782.000,17553,3,GZ,1,100,-55.054
1760385050.007558,915822.000,17568,3,GZ,1,100,-55.389
1760385050.047558,915862.000,17568,3,GZ,1,100,-53.772
1760385050.087558,915902.000,17568,3,GZ,1,100,-44.617
1760385050.127558,915942.000,17584,2,GZ,1,100,-35.583
1760385050.167557,915982.000,17584,2,GZ,1,100,-27.771
1760385050.207557,916022.000,17602,3,GZ,1,100,-21.912
1760385050.247557,916062.000,17602,3,GZ,1,100,-15.930
1760385050.287557,916102.000,17602,3,GZ,1,100,-8.301
1760385050.327557,916142.000,17618,2,GZ,1,100,8.606
1760385050.367557,916182.000,17618,2,GZ,1,100,23.773
1760385050.407557,916222.000,17633,3,GZ,1,100,35.828
1760385050.447557,916262.000,17633,3,GZ,1,100,35.797
1760385050.487556,916302.000,17633,3,GZ,1,100,44.769
1760385050.527556,916342.000,17650,2,GZ,1,100,63.263
1760385050.567556,916382.000,17650,2,GZ,1,100,53.650
1760385050.607556,916422.000,17669,3,GZ,1,100,39.856
1760385050.647556,916462.000,17669,3,GZ,1,100,32.776
1760385050.687556,916502.000,17669,3,GZ,1,100,23.560
1760385050.727556,916542.000,17687,2,GZ,1,100,18.921
1760385050.767556,916582.000,17687,2,GZ,1,100,15.747
1760385050.807556,916622.000,17702,3,GZ,1,100,9.186
1760385050.847555,916662.000,17702,3,GZ,1,100,3.174
1760385050.887555,916702.000,17702,3,GZ,1,100,1.801
1760385050.927555,916742.000,17719,2,GZ,1,100,4.395
1760385050.967555,916782.000,17719,2,GZ,1,100,8.057
1760385051.007555,916822.000,17738,3,GZ,1,100,8.911
1760385051.047555,916862.000,17738,3,GZ,1,100,8.087
1760385051.087555,916902.000,17738,3,GZ,1,100,8.118
1760385051.127555,916942.000,17754,2,GZ,1,100,-0.214
1760385051.167555,916982.000,17754,2,GZ,1,100,-23.987
1760385051.207555,917022.000,17771,3,GZ,1,100,-31.494
1760385051.247554,917062.000,17771,3,GZ,1,100,-21.759
1760385051.287554,917102.000,17771,3,GZ,1,100,-20.660
1760385051.327554,917142.000,17792,3,GZ,1,100,-24.506
1760385051.367554,917182.000,17792,3,GZ,1,100,-29.053
1760385051.407554,917222.000,17792,3,GZ,1,100,-26.489
1760385051.447054,917261.500,17809,2,GZ,1,100,-18.921
1760385051.486554,917301.000,17809,2,GZ,1,100,-18.036
1760385051.526554,917341.000,17826,3,GZ,1,100,-23.895
1760385051.566553,917381.000,17826,3,GZ,1,100,-24.811
1760385051.606553,917421.000,17826,3,GZ,1,100,-22.980
1760385051.646553,917461.000,17842,2,GZ,1,100,-18.097
1760385051.686553,917501.000,17842,2,GZ,1,100,-7.660
1760385051.726886,917541.333,17857,3,GZ,1,100,1.221
1760385051.767220,917581.667,17857,3,GZ,1,100,9.155
1760385051.807553,917622.000,17857,3,GZ,1,100,14.099
1760385051.847553,917662.000,17875,2,GZ,1,100,14.954
1760385051.887552,917702.000,17875,2,GZ,1,100,37.903
1760385051.927219,917741.667,17891,3,GZ,1,100,43.335
1760385051.966886,917781.333,17891,3,GZ,1,100,29.144
1760385052.006552,917821.000,17891,3,GZ,1,100,20.996
1760385052.046552,917861.000,17912,2,GZ,1,100,24.323
1760385052.086552,917901.000,17912,2,GZ,1,100,29.114
1760385052.126552,917941.000,17926,3,GZ,1,100,30.609
1760385052.166552,917981.000,17926,3,GZ,1,100,28.870
1760385052.206552,918021.000,17926,3,GZ,1,100,22.125
1760385052.246885,918061.333,17949,3,GZ,1,100,17.365
1760385052.287218,918101.667,17949,3,GZ,1,100,15.167
1760385052.327551,918142.000,17949,3,GZ,1,100,10.437
1760385052.367051,918181.500,17965,2,GZ,1,100,3.662
1760385052.406551,918221.000,17965,2,GZ,1,100,-1.221
1760385052.446884,918261.333,17982,3,GZ,1,100,-2.991
1760385052.487217,918301.667,17982,3,GZ,1,100,-4.242
1760385052.527551,918342.000,17982,3,GZ,1,100,-22.888
1760385052.567550,918382.000,17997,2,GZ,1,100,-35.645
1760385052.607550,918422.000,17997,2,GZ,1,100,-32.776
1760385052.647550,918462.000,18018,3,GZ,1,100,-29.785
1760385052.687550,918502.000,18018,3,GZ,1,100,-29.572
1760385052.727550,918542.000,18018,3,GZ,1,100,-34.454
1760385052.767550,918582.000,18034,2,GZ,1,100,-31.708
1760385052.807550,918622.000,18034,2,GZ,1,100,-21.820
1760385052.847550,918662.000,18052,3,GZ,1,100,-17.639
1760385052.887550,918702.000,18052,3,GZ,1,100,-20.996
1760385052.927550,918742.000,18052,3,GZ,1,100,-25.360
1760385052.967549,918782.000,18067,2,GZ,1,100,-24.414
1760385053.007549,918822.000,18067,2,GZ,1,100,-21.149
1760385053.047549,918862.000,18083,3,GZ,1,100,-15.259
1760385053.087549,918902.000,18083,3,GZ,1,100,-4.425
1760385053.127549,918942.000,18083,3,GZ,1,100,12.451
1760385053.167549,918982.000,18100,3,GZ,1,100,20.599
1760385053.207549,919022.000,18100,3,GZ,1,100,20.325
1760385053.247549,919062.000,18100,3,GZ,1,100,44.128
1760385053.287549,919102.000,18117,2,GZ,1,100,47.302
1760385053.327548,919142.000,18117,2,GZ,1,100,35.492
1760385053.362882,919177.333,18137,3,GZ,1,100,39.673
1760385053.398215,919212.667,18137,3,GZ,1,100,49.042
1760385053.433548,919248.000,18137,3,GZ,1,100,47.058
1760385053.473548,919288.000,18152,2,GZ,1,100,45.593
1760385053.513548,919328.000,18152,2,GZ,1,100,47.150
1760385053.553548,919368.000,18169,3,GZ,1,100,42.145
1760385053.593548,919408.000,18169,3,GZ,1,100,29.205
1760385053.633548,919448.000,18169,3,GZ,1,100,16.235
1760385053.673547,919488.000,18186,3,GZ,1,100,7.141
1760385053.713547,919528.000,18186,3,GZ,1,100,-3.784
1760385053.753547,919568.000,18186,3,GZ,1,100,-13.947
1760385053.793547,919608.000,18204,2,GZ,1,100,-13.031
1760385053.833547,919648.000,18204,2,GZ,1,100,-24.597
1760385053.873547,919688.000,18220,3,GZ,1,100,-50.232
1760385053.913547,919728.000,18220,3,GZ,1,100,-56.976
1760385053.953547,919768.000,18220,3,GZ,1,100,-52.948
1760385053.993546,919808.000,18240,2,GZ,1,100,-58.685
1760385054.033546,919848.000,18240,2,GZ,1,100,-64.758
