LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385217.165185,1082978.000,45584,3,AY,1,100,-0.303
1760385217.205184,1083018.000,45584,3,AY,1,100,-0.402
1760385217.245182,1083058.000,45604,2,AY,1,100,-2.033
1760385217.285181,1083098.000,45604,2,AY,1,100,-1.681
1760385217.325180,1083138.000,45618,3,AY,1,100,-1.692
1760385217.365178,1083178.000,45618,3,AY,1,100,-1.638
1760385217.405177,1083218.000,45618,3,AY,1,100,-1.312
1760385217.441175,1083254.000,45637,3,AY,1,100,-0.973
1760385217.477174,1083290.000,45637,3,AY,1,100,-0.719
1760385217.513173,1083326.000,45637,3,AY,1,100,-0.375
1760385217.553172,1083366.000,45654,2,AY,1,100,-0.257
1760385217.593170,1083406.000,45654,2,AY,1,100,-0.405
1760385217.633169,1083446.000,45673,3,AY,1,100,-1.287
1760385217.673167,1083486.000,45673,3,AY,1,100,-1.735
1760385217.713166,1083526.000,45673,3,AY,1,100,-2.006
1760385217.753165,1083566.000,45687,2,AY,1,100,-1.955
1760385217.793163,1083606.000,45687,2,AY,1,100,-1.719
1760385217.833162,1083646.000,45705,3,AY,1,100,-1.072
1760385217.873161,1083686.000,45705,3,AY,1,100,-0.832
1760385217.913159,1083726.000,45705,3,AY,1,100,-0.606
1760385217.952658,1083765.500,45721,2,AY,1,100,-0.257
1760385217.992157,1083805.000,45721,2,AY,1,100,-0.407
1760385218.032488,1083845.333,45740,3,AY,1,100,-1.208
1760385218.072820,1083885.667,45740,3,AY,1,100,-1.741
1760385218.113152,1083926.000,45740,3,AY,1,100,-1.873
1760385218.152651,1083965.500,45755,2,AY,1,100,-1.818
1760385218.192150,1084005.000,45755,2,AY,1,100,-1.482
1760385218.232481,1084045.333,45772,3,AY,1,100,-1.049
1760385218.272814,1084085.667,45772,3,AY,1,100,-0.745
1760385218.313145,1084126.000,45772,3,AY,1,100,-0.457
1760385218.352811,1084165.667,45790,3,AY,1,100,-0.075
1760385218.392476,1084205.333,45790,3,AY,1,100,-0.333
1760385218.432141,1084245.000,45790,3,AY,1,100,-0.661
1760385218.472140,1084285.000,45809,2,AY,1,100,-2.124
1760385218.512139,1084325.000,45809,2,AY,1,100,-2.012
1760385218.552137,1084365.000,45826,3,AY,1,100,-2.124
1760385218.592136,1084405.000,45826,3,AY,1,100,-1.792
1760385218.632134,1084445.000,45826,3,AY,1,100,-1.191
1760385218.672133,1084485.000,45841,2,AY,1,100,-0.803
1760385218.712132,1084525.000,45841,2,AY,1,100,-0.654
1760385218.752130,1084565.000,45857,3,AY,1,100,-0.353
1760385218.792129,1084605.000,45857,3,AY,1,100,-0.378
1760385218.832128,1084645.000,45857,3,AY,1,100,-0.526
1760385218.872126,1084685.000,45875,2,AY,1,100,-2.647
1760385218.912125,1084725.000,45875,2,AY,1,100,-1.934
1760385218.952123,1084765.000,45893,3,AY,1,100,-1.699
1760385218.992122,1084805.000,45893,3,AY,1,100,-1.673
1760385219.032121,1084845.000,45893,3,AY,1,100,-1.178
1760385219.072119,1084885.000,45910,2,AY,1,100,-0.905
1760385219.112118,1084925.000,45910,2,AY,1,100,-0.630
1760385219.152117,1084965.000,45927,3,AY,1,100,-0.260
1760385219.192115,1085005.000,45927,3,AY,1,100,-0.148
1760385219.232114,1085045.000,45927,3,AY,1,100,-0.551
1760385219.272112,1085085.000,45946,3,AY,1,100,-2.039
1760385219.312111,1085125.000,45946,3,AY,1,100,-1.752
1760385219.352110,1085165.000,45946,3,AY,1,100,-2.025
1760385219.392108,1085205.000,45962,2,AY,1,100,-1.835
1760385219.432107,1085245.000,45962,2,AY,1,100,-1.250
1760385219.472106,1085285.000,45977,2,AY,1,100,-0.805
1760385219.512104,1085325.000,45977,2,AY,1,100,-0.734
1760385219.552103,1085365.000,45994,3,AY,1,100,-0.453
1760385219.592101,1085405.000,45994,3,AY,1,100,-0.343
1760385219.632100,1085445.000,45994,3,AY,1,100,-0.335
1760385219.672099,1085485.000,46013,3,AY,1,100,-2.713
1760385219.712097,1085525.000,46013,3,AY,1,100,-1.901
1760385219.752096,1085565.000,46013,3,AY,1,100,-1.531
1760385219.792094,1085605.000,46031,2,AY,1,100,-1.630
1760385219.832093,1085645.000,46031,2,AY,1,100,-1.280
1760385219.872092,1085685.000,46050,3,AY,1,100,-0.952
1760385219.912090,1085725.000,46050,3,AY,1,100,-0.540
1760385219.952089,1085765.000,46050,3,AY,1,100,-0.472
1760385219.992088,1085805.000,46065,2,AY,1,100,-0.181
1760385220.032086,1085845.000,46065,2,AY,1,100,-0.401
1760385220.072085,1085885.000,46082,3,AY,1,100,-1.769
1760385220.112083,1085925.000,46082,3,AY,1,100,-1.669
1760385220.152082,1085965.000,46082,3,AY,1,100,-1.750
1760385220.192080,1086005.000,46101,2,AY,1,100,-1.776
1760385220.232079,1086045.000,46101,2,AY,1,100,-1.307
1760385220.272078,1086085.000,46117,3,AY,1,100,-0.847
1760385220.312077,1086125.000,46117,3,AY,1,100,-0.878
1760385220.352075,1086165.000,46117,3,AY,1,100,-0.664
1760385220.392074,1086205.000,46132,2,AY,1,100,-0.481
1760385220.432072,1086245.000,46132,2,AY,1,100,-0.343
1760385220.472071,1086285.000,46152,3,AY,1,100,-1.822
1760385220.512069,1086325.000,46152,3,AY,1,100,-1.807
1760385220.552068,1086365.000,46152,3,AY,1,100,-1.674
1760385220.592067,1086405.000,46168,2,AY,1,100,-1.572
1760385220.632066,1086445.000,46168,2,AY,1,100,-1.378
1760385220.672064,1086485.000,46187,3,AY,1,100,-0.879
1760385220.712063,1086525.000,46187,3,AY,1,100,-0.681
1760385220.752061,1086565.000,46187,3,AY,1,100,-0.429
1760385220.792060,1086605.000,46201,2,AY,1,100,-0.261
1760385220.832058,1086645.000,46201,2,AY,1,100,-0.347
1760385220.872057,1086685.000,46221,3,AY,1,100,-0.777
1760385220.912056,1086725.000,46221,3,AY,1,100,-2.311
1760385220.952055,1086765.000,46221,3,AY,1,100,-2.156
1760385220.992053,1086805.000,46237,3,AY,1,100,-1.709
1760385221.032052,1086845.000,46237,3,AY,1,100,-1.520
1760385221.072050,1086885.000,46237,3,AY,1,100,-1.024
1760385221.108549,1086921.500,46259,4,AY,1,100,-0.829
1760385221.145048,1086958.000,46259,4,AY,1,100,-0.634
1760385221.181546,1086994.500,46259,4,AY,1,100,-0.341
1760385221.218045,1087031.000,46259,4,AY,1,100,-0.428
1760385221.258044,1087071.000,46280,2,AY,1,100,-1.197
1760385221.298043,1087111.000,46280,2,AY,1,100,-1.498
1760385221.338041,1087151.000,46297,3,AY,1,100,-1.799
1760385221.378040,1087191.000,46297,3,AY,1,100,-2.040
1760385221.418038,1087231.000,46297,3,AY,1,100,-1.721
1760385221.458037,1087271.000,46313,2,AY,1,100,-1.241
1760385221.498035,1087311.000,46313,2,AY,1,100,-0.841
1760385221.538034,1087351.000,46333,3,AY,1,100,-0.386
1760385221.578033,1087391.000,46333,3,AY,1,100,0.035
1760385221.618032,1087431.000,46333,3,AY,1,100,-0.246
1760385221.658030,1087471.000,46349,2,AY,1,100,-0.595
1760385221.698029,1087511.000,46349,2,AY,1,100,-1.883
1760385221.738027,1087551.000,46367,3,AY,1,100,-2.085
1760385221.778026,1087591.000,46367,3,AY,1,100,-2.281
1760385221.818024,1087631.000,46367,3,AY,1,100,-1.934
1760385221.858023,1087671.000,46383,2,AY,1,100,-1.265
1760385221.898022,1087711.000,46383,2,AY,1,100,-0.828
1760385221.938020,1087751.000,46400,3,AY,1,100,-0.391
1760385221.978019,1087791.000,46400,3,AY,1,100,-0.232
1760385222.018018,1087831.000,46400,3,AY,1,100,-0.236
1760385222.058016,1087871.000,46416,2,AY,1,100,-0.423
1760385222.098015,1087911.000,46416,2,AY,1,100,-2.609
1760385222.138013,1087951.000,46436,3,AY,1,100,-1.868
1760385222.178012,1087991.000,46436,3,AY,1,100,-1.865
1760385222.218011,1088031.000,46436,3,AY,1,100,-1.719
1760385222.258009,1088071.000,46452,2,AY,1,100,-1.176
1760385222.298008,1088111.000,46452,2,AY,1,100,-0.847
1760385222.338006,1088151.000,46469,3,AY,1,100,-0.536
1760385222.378005,1088191.000,46469,3,AY,1,100,-0.149
1760385222.418004,1088231.000,46469,3,AY,1,100,-0.208
1760385222.458002,1088271.000,46487,3,AY,1,100,-0.550
1760385222.498001,1088311.000,46487,3,AY,1,100,-1.814
1760385222.538000,1088351.000,46487,3,AY,1,100,-1.804
1760385222.577998,1088391.000,46505,2,AY,1,100,-2.058
1760385222.617997,1088431.000,46505,2,AY,1,100,-2.115
1760385222.657995,1088471.000,46519,3,AY,1,100,-1.363
1760385222.697994,1088511.000,46519,3,AY,1,100,-0.909
1760385222.737993,1088551.000,46519,3,AY,1,100,-0.744
1760385222.777991,1088591.000,46536,2,AY,1,100,-0.211
1760385222.817990,1088631.000,46536,2,AY,1,100,-0.243
1760385222.857989,1088671.000,46553,3,AY,1,100,-0.281
1760385222.897987,1088711.000,46553,3,AY,1,100,-2.517
1760385222.937986,1088751.000,46553,3,AY,1,100,-1.564
1760385222.977984,1088791.000,46572,2,AY,1,100,-1.697
1760385223.017983,1088831.000,46572,2,AY,1,100,-1.807
1760385223.057982,1088871.000,46586,3,AY,1,100,-1.489
1760385223.097980,1088911.000,46586,3,AY,1,100,-1.117
1760385223.137979,1088951.000,46586,3,AY,1,100,-0.707
1760385223.177978,1088991.000,46606,2,AY,1,100,-0.299
1760385223.217976,1089031.000,46606,2,AY,1,100,0.013
1760385223.257975,1089071.000,46622,3,AY,1,100,-0.296
1760385223.297973,1089111.000,46622,3,AY,1,100,-0.942
1760385223.337972,1089151.000,46622,3,AY,1,100,-2.046
1760385223.377971,1089191.000,46641,2,AY,1,100,-1.984
1760385223.417969,1089231.000,46641,2,AY,1,100,-1.881
1760385223.457968,1089271.000,46655,3,AY,1,100,-1.741
1760385223.497967,1089311.000,46655,3,AY,1,100,-0.874
1760385223.537965,1089351.000,46655,3,AY,1,100,-0.755
1760385223.577964,1089391.000,46673,3,AY,1,100,-0.571
1760385223.617962,1089431.000,46673,3,AY,1,100,-0.314
1760385223.657961,1089471.000,46673,3,AY,1,100,-0.359
1760385223.697960,1089511.000,46689,2,AY,1,100,-0.806
1760385223.737958,1089551.000,46689,2,AY,1,100,-2.243
1760385223.777957,1089591.000,46708,3,AY,1,100,-1.833
1760385223.817955,1089631.000,46708,3,AY,1,100,-1.238
1760385223.857954,1089671.000,46708,3,AY,1,100,-1.490
1760385223.897953,1089711.000,46726,2,AY,1,100,-1.035
1760385223.937951,1089751.000,46726,2,AY,1,100,-0.847
1760385223.977950,1089791.000,46742,3,AY,1,100,-0.535
1760385224.017949,1089831.000,46742,3,AY,1,100,-0.357
1760385224.057947,1089871.000,46742,3,AY,1,100,-0.323
1760385224.097946,1089911.000,46758,2,AY,1,100,-0.986
1760385224.137944,1089951.000,46758,2,AY,1,100,-1.637
1760385224.177943,1089991.000,46778,3,AY,1,100,-1.818
1760385224.217942,1090031.000,46778,3,AY,1,100,-1.871
1760385224.257940,1090071.000,46778,3,AY,1,100,-1.603
1760385224.297939,1090111.000,46794,2,AY,1,100,-1.128
1760385224.337938,1090151.000,46794,2,AY,1,100,-0.825
1760385224.377936,1090191.000,46809,3,AY,1,100,-0.489
1760385224.417935,1090231.000,46809,3,AY,1,100,-0.398
1760385224.457933,1090271.000,46809,3,AY,1,100,-0.508
1760385224.493599,1090306.667,46828,3,AY,1,100,-1.096
1760385224.529264,1090342.333,46828,3,AY,1,100,-1.626
1760385224.564930,1090378.000,46828,3,AY,1,100,-1.862
1760385224.604928,1090418.000,46845,2,AY,1,100,-1.804
1760385224.644927,1090458.000,46845,2,AY,1,100,-1.533
1760385224.684926,1090498.000,46863,3,AY,1,100,-1.089
1760385224.724924,1090538.000,46863,3,AY,1,100,-0.831
1760385224.764923,1090578.000,46863,3,AY,1,100,-0.379
1760385224.804921,1090618.000,46878,2,AY,1,100,-0.146
1760385224.844920,1090658.000,46878,2,AY,1,100,-0.311
1760385224.884919,1090698.000,46897,3,AY,1,100,-0.665
1760385224.924917,1090738.000,46897,3,AY,1,100,-1.961
1760385224.964916,1090778.000,46897,3,AY,1,100,-1.864
1760385225.004915,1090818.000,46914,2,AY,1,100,-1.865
1760385225.044913,1090858.000,46914,2,AY,1,100,-1.902
1760385225.084912,1090898.000,46930,3,AY,1,100,-1.316
1760385225.124910,1090938.000,46930,3,AY,1,100,-0.874
1760385225.164909,1090978.000,46930,3,AY,1,100,-0.601
1760385225.204908,1091018.000,46946,2,AY,1,100,-0.267
1760385225.244906,1091058.000,46946,2,AY,1,100,-0.329
1760385225.284905,1091098.000,46964,3,AY,1,100,-0.382
1760385225.324903,1091138.000,46964,3,AY,1,100,-2.592
1760385225.364902,1091178.000,46964,3,AY,1,100,-1.592
1760385225.404901,1091218.000,46981,3,AY,1,100,-1.546
1760385225.444899,1091258.000,46981,3,AY,1,100,-1.877
1760385225.484898,1091298.000,46981,3,AY,1,100,-1.483
1760385225.524897,1091338.000,46998,2,AY,1,100,-1.153
1760385225.564895,1091378.000,46998,2,AY,1,100,-0.737
1760385225.604894,1091418.000,47015,3,AY,1,100,-0.336
1760385225.644892,1091458.000,47015,3,AY,1,100,-0.016
1760385225.684891,1091498.000,47015,3,AY,1,100,-0.327
1760385225.724890,1091538.000,47033,2,AY,1,100,-0.756
1760385225.764888,1091578.000,47033,2,AY,1,100,-2.278
1760385225.804887,1091618.000,47050,3,AY,1,100,-2.027
1760385225.844886,1091658.000,47050,3,AY,1,100,-1.872
1760385225.884884,1091698.000,47050,3,AY,1,100,-1.679
1760385225.924883,1091738.000,47067,2,AY,1,100,-1.146
1760385225.964881,1091778.000,47067,2,AY,1,100,-0.852
1760385226.004880,1091818.000,47083,3,AY,1,100,-0.700
1760385226.044879,1091858.000,47083,3,AY,1,100,-0.173
1760385226.084877,1091898.000,47083,3,AY,1,100,-0.369
1760385226.124876,1091938.000,47098,2,AY,1,100,-0.337
1760385226.164875,1091978.000,47098,2,AY,1,100,-2.919
1760385226.204873,1092018.000,47123,4,AY,1,100,-1.603
1760385226.244872,1092058.000,47123,4,AY,1,100,-1.630
1760385226.284870,1092098.000,47123,4,AY,1,100,-1.879
1760385226.324869,1092138.000,47123,4,AY,1,100,-1.499
1760385226.364868,1092178.000,47141,3,AY,1,100,-0.966
1760385226.404866,1092218.000,47141,3,AY,1,100,-0.808
1760385226.444865,1092258.000,47141,3,AY,1,100,-0.352
1760385226.484864,1092298.000,47160,2,AY,1,100,-0.198
1760385226.524862,1092338.000,47160,2,AY,1,100,-0.315
1760385226.564861,1092378.000,47179,3,AY,1,100,-0.806
1760385226.604859,1092418.000,47179,3,AY,1,100,-2.122
1760385226.644858,1092458.000,47179,3,AY,1,100,-1.894
1760385226.684857,1092498.000,47194,2,AY,1,100,-1.771
1760385226.724855,1092538.000,47194,2,AY,1,100,-1.646
1760385226.764854,1092578.000,47210,3,AY,1,100,-0.848
1760385226.804852,1092618.000,47210,3,AY,1,100,-0.818
1760385226.844851,1092658.000,47210,3,AY,1,100,-0.885
1760385226.884850,1092698.000,47228,2,AY,1,100,-0.452
1760385226.924848,1092738.000,47228,2,AY,1,100,-0.406
1760385226.964847,1092778.000,47244,3,AY,1,100,-0.505
1760385227.004846,1092818.000,47244,3,AY,1,100,-2.525
1760385227.044844,1092858.000,47244,3,AY,1,100,-1.750
1760385227.084843,1092898.000,47261,2,AY,1,100,-1.572
1760385227.124841,1092938.000,47261,2,AY,1,100,-1.718
1760385227.164840,1092978.000,47280,3,AY,1,100,-1.229
1760385227.204839,1093018.000,47280,3,AY,1,100,-0.971
1760385227.244837,1093058.000,47280,3,AY,1,100,-0.597
1760385227.284836,1093098.000,47297,2,AY,1,100,-0.281
1760385227.324835,1093138.000,47297,2,AY,1,100,-0.113
1760385227.364833,1093178.000,47315,3,AY,1,100,-0.461
1760385227.404832,1093218.000,47315,3,AY,1,100,-1.987
1760385227.444830,1093258.000,47315,3,AY,1,100,-1.804
1760385227.484829,1093298.000,47331,2,AY,1,100,-1.842
1760385227.524827,1093338.000,47331,2,AY,1,100,-1.708
1760385227.564826,1093378.000,47347,3,AY,1,100,-1.181
1760385227.604825,1093418.000,47347,3,AY,1,100,-0.874
1760385227.644824,1093458.000,47347,3,AY,1,100,-0.827
1760385227.684822,1093498.000,47364,2,AY,1,100,-0.570
1760385227.724821,1093538.000,47364,2,AY,1,100,-0.326
1760385227.764819,1093578.000,47380,3,AY,1,100,-0.278
1760385227.804818,1093618.000,47380,3,AY,1,100,-2.537
1760385227.844816,1093658.000,47380,3,AY,1,100,-1.788
1760385227.884815,1093698.000,47399,2,AY,1,100,-1.573
1760385227.924814,1093738.000,47399,2,AY,1,100,-1.642
1760385227.964813,1093778.000,47414,3,AY,1,100,-1.257
1760385228.004811,1093818.000,47414,3,AY,1,100,-1.098
1760385228.044810,1093858.000,47414,3,AY,1,100,-0.606
1760385228.084808,1093898.000,47433,3,AY,1,100,-0.314
1760385228.124807,1093938.000,47433,3,AY,1,100,-0.070
1760385228.164805,1093978.000,47433,3,AY,1,100,-0.527
1760385228.197804,1094011.000,47452,2,AY,1,100,-1.684
1760385228.230803,1094044.000,47452,2,AY,1,100,-1.768
1760385228.270802,1094084.000,47469,3,AY,1,100,-2.215
1760385228.310801,1094124.000,47469,3,AY,1,100,-1.968
1760385228.350799,1094164.000,47469,3,AY,1,100,-1.235
1760385228.390798,1094204.000,47483,2,AY,1,100,-0.916
1760385228.430796,1094244.000,47483,2,AY,1,100,-0.748
1760385228.470795,1094284.000,47501,3,AY,1,100,-0.202
1760385228.510793,1094324.000,47501,3,AY,1,100,-0.263
1760385228.550792,1094364.000,47501,3,AY,1,100,-0.328
1760385228.590791,1094404.000,47519,3,AY,1,100,-2.938
1760385228.630790,1094444.000,47519,3,AY,1,100,-1.527
1760385228.670788,1094484.000,47519,3,AY,1,100,-1.596
1760385228.710787,1094524.000,47538,2,AY,1,100,-1.889
1760385228.750785,1094564.000,47538,2,AY,1,100,-1.375
1760385228.790784,1094604.000,47552,3,AY,1,100,-1.035
1760385228.830782,1094644.000,47552,3,AY,1,100,-0.503
1760385228.870781,1094684.000,47552,3,AY,1,100,-0.240
1760385228.910780,1094724.000,47570,2,AY,1,100,-0.154
1760385228.950778,1094764.000,47570,2,AY,1,100,-0.331
1760385228.990777,1094804.000,47588,3,AY,1,100,-1.562
1760385229.030776,1094844.000,47588,3,AY,1,100,-1.735
1760385229.070774,1094884.000,47588,3,AY,1,100,-2.248
1760385229.110773,1094924.000,47605,2,AY,1,100,-1.836
1760385229.150771,1094964.000,47605,2,AY,1,100,-1.499
1760385229.190770,1095004.000,47620,3,AY,1,100,-0.979
1760385229.230769,1095044.000,47620,3,AY,1,100,-0.665
1760385229.270767,1095084.000,47620,3,AY,1,100,-0.383
1760385229.310766,1095124.000,47637,2,AY,1,100,-0.282
1760385229.350765,1095164.000,47637,2,AY,1,100,-0.371
1760385229.390763,1095204.000,47655,3,AY,1,100,-1.839
1760385229.430762,1095244.000,47655,3,AY,1,100,-1.534
1760385229.470760,1095284.000,47655,3,AY,1,100,-1.914
1760385229.510759,1095324.000,47675,2,AY,1,100,-1.615
1760385229.550758,1095364.000,47675,2,AY,1,100,-1.467
1760385229.590756,1095404.000,47691,3,AY,1,100,-1.159
1760385229.630755,1095444.000,47691,3,AY,1,100,-0.762
1760385229.670753,1095484.000,47691,3,AY,1,100,-0.407
1760385229.710752,1095524.000,47708,2,AY,1,100,-0.118
1760385229.750751,1095564.000,47708,2,AY,1,100,-0.266
1760385229.790749,1095604.000,47724,3,AY,1,100,-0.776
1760385229.830748,1095644.000,47724,3,AY,1,100,-1.958
1760385229.870747,1095684.000,47724,3,AY,1,100,-2.096
1760385229.910745,1095724.000,47744,3,AY,1,100,-1.921
1760385229.950744,1095764.000,47744,3,AY,1,100,-1.735
1760385229.990742,1095804.000,47744,3,AY,1,100,-1.153
1760385230.030741,1095844.000,47759,2,AY,1,100,-0.971
1760385230.070740,1095884.000,47759,2,AY,1,100,-0.538
1760385230.110738,1095924.000,47775,3,AY,1,100,-0.042
1760385230.150737,1095964.000,47775,3,AY,1,100,-0.249
1760385230.190736,1096004.000,47775,3,AY,1,100,-0.736
1760385230.230734,1096044.000,47794,2,AY,1,100,-2.266
1760385230.270733,1096084.000,47794,2,AY,1,100,-1.870
1760385230.310731,1096124.000,47811,3,AY,1,100,-1.779
1760385230.350730,1096164.000,47811,3,AY,1,100,-1.740
1760385230.390729,1096204.000,47811,3,AY,1,100,-1.223
1760385230.430727,1096244.000,47829,2,AY,1,100,-0.868
1760385230.470726,1096284.000,47829,2,AY,1,100,-0.377
1760385230.510725,1096324.000,47845,3,AY,1,100,-0.034
1760385230.550723,1096364.000,47845,3,AY,1,100,-0.400
1760385230.590722,1096404.000,47845,3,AY,1,100,-0.485
