LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760385830.904409,1696716.000,16840,1,SF,1,100,123.0317
1760385831.171421,1696983.000,16892,1,SF,1,100,123.6907
1760385831.504434,1697316.000,16945,1,SF,1,100,124.3421
1760385831.904451,1697716.000,17012,1,SF,1,100,124.9859
1760385832.171462,1697983.000,17062,1,SF,1,100,125.6223
1760385832.504476,1698316.000,17114,1,SF,1,100,126.2514
1760385832.837490,1698649.000,17163,1,SF,1,100,124.7909
1760385833.237507,1699049.000,17230,1,SF,1,100,125.4296
1760385833.504518,1699316.000,17281,1,SF,1,100,126.0608
1760385833.837532,1699649.000,17329,1,SF,1,100,124.6025
1760385834.237549,1700049.000,17394,1,SF,1,100,123.1611
1760385834.504560,1700316.000,17447,1,SF,1,100,123.8186
1760385834.837574,1700649.000,17502,1,SF,1,100,124.4686
1760385835.170588,1700982.000,17552,1,SF,1,100,123.0287
1760385835.504602,1701316.000,17605,1,SF,1,100,125.7700
1760385835.904619,1701716.000,17672,1,SF,1,100,124.3151
1760385836.170630,1701982.000,17723,1,SF,1,100,124.9592
1760385836.504643,1702316.000,17773,1,SF,1,100,123.5137
1760385836.904660,1702716.000,17840,1,SF,1,100,124.1671
1760385837.170671,1702982.000,17891,1,SF,1,100,122.7308
1760385837.504685,1703316.000,17939,1,SF,1,100,121.3110
1760385837.837699,1703649.000,17992,1,SF,1,100,121.9899
