LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1760385306.381107,1172197.000,60617,1,BI,1,100,800
1760385307.181079,1172997.000,60753,1,BI,1,100,800
1760385307.941053,1173757.000,60890,1,BI,1,100,760
1760385308.781024,1174597.000,61033,1,BI,1,100,840
1760385309.340004,1175156.000,61117,1,BI,1,100,560
1760385309.539998,1175356.000,61154,1,BI,1,100,200
1760385310.059980,1175876.000,61241,1,BI,1,100,520
1760385311.099944,1176916.000,61427,1,BI,1,100,1040
1760385311.739922,1177556.000,61532,1,BI,1,100,640
1760385311.979913,1177796.000,61568,1,BI,1,100,240
1760385312.539894,1178356.000,61670,1,BI,1,100,560
1760385312.819884,1178636.000,61706,1,BI,1,100,280
1760385313.379865,1179196.000,61812,1,BI,1,100,560
1760385313.579858,1179396.000,61850,1,BI,1,100,200
1760385313.979844,1179796.000,61902,1,BI,1,100,400
1760385314.472827,1180289.000,61988,1,BI,1,100,480
1760385315.272800,1181089.000,62124,1,BI,1,100,800
1760385315.712785,1181529.000,62211,1,BI,1,100,440
1760385316.112771,1181929.000,62280,1,BI,1,100,400
1760385316.912743,1182729.000,62401,1,BI,1,100,800
1760385317.432725,1183249.000,62504,1,BI,1,100,520
1760385317.752714,1183569.000,62557,1,BI,1,100,320
1760385318.552686,1184369.000,62683,1,BI,1,100,800
1760385319.032670,1184849.000,62768,1,BI,1,100,480
1760385319.392658,1185209.000,62822,1,BI,1,100,360
1760385319.872641,1185689.000,62907,1,BI,1,100,480
1760385320.192630,1186009.000,62960,1,BI,1,100,320
1760385320.752611,1186569.000,63061,1,BI,1,100,560
1760385321.512584,1187329.000,63185,1,BI,1,100,760
1760385321.831573,1187648.000,63237,1,BI,1,100,320
1760385322.591547,1188408.000,63374,1,BI,1,100,760
1760385323.391520,1189208.000,63510,1,BI,1,100,800
1760385323.911502,1189728.000,63585,1,BI,1,100,520
1760385324.204492,1190021.000,63639,1,BI,1,100,280
1760385324.724473,1190541.000,63725,1,BI,1,100,520
1760385325.044462,1190861.000,63794,1,BI,1,100,320
1760385325.764438,1191581.000,63914,1,BI,1,100,720
