LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760381806.680403,1111568.000,51393,3,GY,1,100,-112.732
1760381806.720404,1111608.000,51393,3,GY,1,100,-157.318
1760381806.760404,1111648.000,51409,2,GY,1,100,-129.974
1760381806.800405,1111688.000,51409,2,GY,1,100,-98.938
1760381806.840405,1111728.000,51426,3,GY,1,100,-105.011
1760381806.880406,1111768.000,51426,3,GY,1,100,-96.130
1760381806.920406,1111808.000,51426,3,GY,1,100,39.886
1760381806.960407,1111848.000,51442,2,GY,1,100,143.250
1760381807.000407,1111888.000,51442,2,GY,1,100,195.557
1760381807.040408,1111928.000,51467,4,GY,1,100,248.138
1760381807.080408,1111968.000,51467,4,GY,1,100,37.018
1760381807.120409,1112008.000,51467,4,GY,1,100,-0.183
1760381807.160409,1112048.000,51467,4,GY,1,100,226.746
1760381807.200410,1112088.000,51483,2,GY,1,100,199.371
1760381807.240410,1112128.000,51483,2,GY,1,100,2.808
1760381807.280411,1112168.000,51501,3,GY,1,100,-79.163
1760381807.320411,1112208.000,51501,3,GY,1,100,-52.856
1760381807.360412,1112248.000,51501,3,GY,1,100,-12.146
1760381807.400412,1112288.000,51517,2,GY,1,100,-91.431
1760381807.440413,1112328.000,51517,2,GY,1,100,-153.656
1760381807.480413,1112368.000,51534,3,GY,1,100,-146.027
1760381807.520414,1112408.000,51534,3,GY,1,100,-120.819
1760381807.560414,1112448.000,51534,3,GY,1,100,-73.090
1760381807.600415,1112488.000,51548,2,GY,1,100,-63.385
1760381807.640415,1112528.000,51548,2,GY,1,100,-107.086
1760381807.680416,1112568.000,51568,3,GY,1,100,24.841
1760381807.720416,1112608.000,51568,3,GY,1,100,158.203
1760381807.760417,1112648.000,51568,3,GY,1,100,170.715
1760381807.800417,1112688.000,51584,3,GY,1,100,217.468
1760381807.840418,1112728.000,51584,3,GY,1,100,27.466
1760381807.880418,1112768.000,51584,3,GY,1,100,-93.292
1760381807.920419,1112808.000,51601,2,GY,1,100,152.039
1760381807.960419,1112848.000,51601,2,GY,1,100,185.791
1760381808.000420,1112888.000,51618,3,GY,1,100,20.020
1760381808.040420,1112928.000,51618,3,GY,1,100,-56.488
1760381808.080421,1112968.000,51618,3,GY,1,100,-25.635
1760381808.120421,1113008.000,51637,2,GY,1,100,-25.116
1760381808.160422,1113048.000,51637,2,GY,1,100,-121.918
1760381808.200422,1113088.000,51653,3,GY,1,100,-77.942
1760381808.240423,1113128.000,51653,3,GY,1,100,-82.489
1760381808.280423,1113168.000,51653,3,GY,1,100,-162.201
1760381808.320424,1113208.000,51671,2,GY,1,100,-109.222
1760381808.360424,1113248.000,51671,2,GY,1,100,-65.125
1760381808.400425,1113288.000,51685,3,GY,1,100,-122.223
1760381808.440425,1113328.000,51685,3,GY,1,100,-0.366
1760381808.480426,1113368.000,51685,3,GY,1,100,154.907
1760381808.520426,1113408.000,51704,2,GY,1,100,187.714
1760381808.560427,1113448.000,51704,2,GY,1,100,253.510
1760381808.600427,1113488.000,51722,3,GY,1,100,96.161
1760381808.640428,1113528.000,51722,3,GY,1,100,-78.827
1760381808.680428,1113568.000,51722,3,GY,1,100,154.510
1760381808.720429,1113608.000,51740,3,GY,1,100,268.890
1760381808.760429,1113648.000,51740,3,GY,1,100,44.769
1760381808.800430,1113688.000,51740,3,GY,1,100,-63.721
1760381808.840430,1113728.000,51755,2,GY,1,100,10.254
1760381808.880431,1113768.000,51755,2,GY,1,100,-27.466
1760381808.920431,1113808.000,51773,3,GY,1,100,-145.355
1760381808.960432,1113848.000,51773,3,GY,1,100,-131.165
1760381809.000432,1113888.000,51773,3,GY,1,100,-95.795
1760381809.040433,1113928.000,51790,2,GY,1,100,-133.911
1760381809.080433,1113968.000,51790,2,GY,1,100,-121.185
1760381809.120434,1114008.000,51807,3,GY,1,100,-92.957
1760381809.160434,1114048.000,51807,3,GY,1,100,-110.046
1760381809.200435,1114088.000,51807,3,GY,1,100,-17.639
1760381809.240435,1114128.000,51823,2,GY,1,100,85.937
1760381809.280436,1114168.000,51823,2,GY,1,100,112.579
1760381809.320436,1114208.000,51839,3,GY,1,100,200.958
1760381809.360437,1114248.000,51839,3,GY,1,100,100.067
1760381809.400438,1114288.000,51839,3,GY,1,100,9.979
1760381809.440438,1114328.000,51855,2,GY,1,100,142.914
1760381809.480438,1114368.000,51855,2,GY,1,100,165.710
1760381809.520439,1114408.000,51874,3,GY,1,100,57.983
1760381809.560440,1114448.000,51874,3,GY,1,100,-68.054
1760381809.600440,1114488.000,51874,3,GY,1,100,-102.478
1760381809.640440,1114528.000,51891,2,GY,1,100,-15.472
1760381809.680441,1114568.000,51891,2,GY,1,100,8.820
1760381809.720442,1114608.000,51906,3,GY,1,100,-81.177
1760381809.760442,1114648.000,51906,3,GY,1,100,-125.427
1760381809.800442,1114688.000,51906,3,GY,1,100,-112.762
1760381809.840443,1114728.000,51922,2,GY,1,100,-97.229
1760381809.880444,1114768.000,51922,2,GY,1,100,-81.543
1760381809.920444,1114808.000,51939,3,GY,1,100,-88.654
1760381809.960444,1114848.000,51939,3,GY,1,100,-39.337
1760381810.000445,1114888.000,51939,3,GY,1,100,84.564
1760381810.040446,1114928.000,51958,2,GY,1,100,131.561
1760381810.080446,1114968.000,51958,2,GY,1,100,204.865
1760381810.115780,1115003.333,51973,3,GY,1,100,184.845
1760381810.151114,1115038.667,51973,3,GY,1,100,14.984
1760381810.186447,1115074.000,51973,3,GY,1,100,104.645
1760381810.226448,1115114.000,51991,3,GY,1,100,205.780
1760381810.266448,1115154.000,51991,3,GY,1,100,109.436
1760381810.306449,1115194.000,51991,3,GY,1,100,-46.600
1760381810.346449,1115234.000,52009,2,GY,1,100,-78.613
1760381810.386450,1115274.000,52009,2,GY,1,100,-20.111
1760381810.426450,1115314.000,52027,3,GY,1,100,-15.106
1760381810.466451,1115354.000,52027,3,GY,1,100,-111.633
1760381810.506451,1115394.000,52027,3,GY,1,100,-106.110
1760381810.546452,1115434.000,52042,2,GY,1,100,-109.772
1760381810.586452,1115474.000,52042,2,GY,1,100,-108.124
1760381810.626453,1115514.000,52059,3,GY,1,100,-92.072
1760381810.666453,1115554.000,52059,3,GY,1,100,-114.746
1760381810.706454,1115594.000,52059,3,GY,1,100,-92.255
1760381810.746454,1115634.000,52076,3,GY,1,100,39.948
1760381810.786455,1115674.000,52076,3,GY,1,100,133.728
1760381810.826456,1115714.000,52076,3,GY,1,100,183.563
1760381810.866456,1115754.000,52094,2,GY,1,100,237.946
1760381810.906456,1115794.000,52094,2,GY,1,100,47.638
1760381810.946457,1115834.000,52109,3,GY,1,100,58.807
1760381810.986458,1115874.000,52109,3,GY,1,100,183.990
1760381811.026458,1115914.000,52109,3,GY,1,100,124.054
1760381811.066458,1115954.000,52128,2,GY,1,100,4.456
1760381811.106459,1115994.000,52128,2,GY,1,100,-36.713
1760381811.146460,1116034.000,52145,3,GY,1,100,-34.790
1760381811.186460,1116074.000,52145,3,GY,1,100,-49.286
1760381811.226460,1116114.000,52145,3,GY,1,100,-97.900
1760381811.266461,1116154.000,52163,2,GY,1,100,-110.382
1760381811.306462,1116194.000,52163,2,GY,1,100,-71.381
1760381811.346129,1116233.667,52182,3,GY,1,100,-152.710
1760381811.385796,1116273.333,52182,3,GY,1,100,-171.509
1760381811.425463,1116313.000,52182,3,GY,1,100,-89.020
1760381811.465964,1116353.500,52197,2,GY,1,100,-83.984
1760381811.506464,1116394.000,52197,2,GY,1,100,-48.462
1760381811.546131,1116433.667,52216,3,GY,1,100,83.099
1760381811.585799,1116473.333,52216,3,GY,1,100,167.877
1760381811.625466,1116513.000,52216,3,GY,1,100,187.622
1760381811.665966,1116553.500,52233,2,GY,1,100,43.365
1760381811.706467,1116594.000,52233,2,GY,1,100,7.629
1760381811.746134,1116633.667,52252,3,GY,1,100,152.344
1760381811.785801,1116673.333,52252,3,GY,1,100,215.027
1760381811.825468,1116713.000,52252,3,GY,1,100,89.630
1760381811.865469,1116753.000,52266,2,GY,1,100,-60.516
1760381811.905469,1116793.000,52266,2,GY,1,100,-63.416
1760381811.945470,1116833.000,52286,3,GY,1,100,-38.269
1760381811.985470,1116873.000,52286,3,GY,1,100,-77.789
1760381812.025471,1116913.000,52286,3,GY,1,100,-81.635
1760381812.065804,1116953.333,52304,3,GY,1,100,-78.400
1760381812.106138,1116993.667,52304,3,GY,1,100,-116.119
1760381812.146472,1117034.000,52304,3,GY,1,100,-106.384
1760381812.186139,1117073.667,52326,3,GY,1,100,-70.343
1760381812.225806,1117113.333,52326,3,GY,1,100,-77.728
1760381812.265474,1117153.000,52326,3,GY,1,100,-16.052
1760381812.305474,1117193.000,52343,3,GY,1,100,123.840
1760381812.345475,1117233.000,52343,3,GY,1,100,208.740
1760381812.385475,1117273.000,52343,3,GY,1,100,245.300
1760381812.425476,1117313.000,52358,2,GY,1,100,60.730
1760381812.465476,1117353.000,52358,2,GY,1,100,-58.075
1760381812.505477,1117393.000,52376,3,GY,1,100,153.625
1760381812.545477,1117433.000,52376,3,GY,1,100,217.957
1760381812.585478,1117473.000,52376,3,GY,1,100,-14.374
1760381812.625478,1117513.000,52393,2,GY,1,100,-122.955
1760381812.665479,1117553.000,52393,2,GY,1,100,-32.166
1760381812.705479,1117593.000,52412,3,GY,1,100,-42.755
1760381812.745480,1117633.000,52412,3,GY,1,100,-115.387
1760381812.785480,1117673.000,52412,3,GY,1,100,-13.641
1760381812.825481,1117713.000,52428,2,GY,1,100,-79.315
