ax_mean,ax_std,ax_max,ax_min,ax_range,ax_skew,ax_kurt,ax_zcr,ay_mean,ay_std,ay_max,ay_min,ay_range,ay_skew,ay_kurt,ay_zcr,az_mean,az_std,az_max,az_min,az_range,az_skew,az_kurt,az_zcr,sma,corr_axy,corr_axz,corr_ayz,axG_mean,ayG_mean,azG_mean,Gx,Gy,Gz,Gx_angle,Gy_angle,Gz_angle,activity_id,participant_id
-0.0007328283127444692,0.003700340605539208,0.0083481770567022,-0.006215763426677149,0.01456394048337935,0.5700599148995326,-0.2413215652637617,0,-0.000553152278419764,0.004221175799436592,0.011036980951884046,-0.0068909659021588795,0.017927946854042927,1.003950002688304,1.3003196433241158,0,-0.000546737928713872,0.0038721833216351633,0.007444780886841676,-0.007439637932497184,0.01488441881933886,0.4134417510460988,-0.27688384043940406,0,0.15873952961841645,0.30373594895116407,0.083681936453708,0.30185111903047135,0.10677771698059502,-1.009499234306649,0.2475321690897332,0.10219192318241642,-0.9661441649264824,0.23690137909009604,1.468425694234778,2.880638193767786,1.3316211340126223,1,LL
0.0004527427401393423,0.00410585330168314,0.0083481770567022,-0.00735756463110023,0.01570574168780243,-0.06498530546791587,-0.5819100316038952,0,-0.0002675231947320429,0.0031502843562032905,0.005803558910479226,-0.004328574667688087,0.010132133578167314,0.27806646498177245,-1.2772376169392343,0,-0.0006994064725755186,0.0021514855622125056,0.002344671157190245,-0.005174488535809464,0.007519159692999709,-0.3624400170037291,-0.7565291042793323,0,0.13220511607073857,-0.056158808873889965,-0.053354891065288075,0.041272590090218234,0.10596990987691368,-1.0097628205909528,0.24756252799168388,0.10140137624973733,-0.9662303177634948,0.23688970836512693,1.4692203693447425,2.880972324891535,1.3316331466765547,1,LL
0.0007150476771008021,0.003930496507983876,0.0076023021298461,-0.00735756463110023,0.014959866760946329,-0.21395064071435188,-0.5771407212988677,0,0.00010929333538387024,0.0035074520752539353,0.005803558910479226,-0.007556573888435859,0.013360132798915085,-0.1470628872949399,-0.7421231429582167,0,9.44312219798465e-06,0.0024502213066154802,0.0036047035084546364,-0.006904857475031181,0.010509560983485818,-1.1453724866478388,1.2091130689274845,0,0.13183126546805796,0.26943857674708144,-0.3557891037987529,0.07355224611746644,0.10477803123003508,-1.0103123773379605,0.2465315401135817,0.10024484026769323,-0.9666015069930547,0.23586542493222726,1.4703828288601817,2.882416741716739,1.332687303622229,1,LL
-0.000615845820393271,0.0035114456633795737,0.006682253531315658,-0.00524979813922485,0.011932051670540508,0.5991971199314065,-0.6733168378900105,0,0.00040628878827386245,0.0030497267829694883,0.005337594307826625,-0.007556573888435859,0.012894168196262483,-0.4978261261564552,0.4586927265760452,0,0.0008810649373213111,0.00270816712789571,0.00622686399173746,-0.006904857475031181,0.013131721466768642,-0.8243154528296007,2.419559930533959,0,0.123986400777253,0.3459919133571621,-0.34617906211001065,-0.07702250673965892,0.10315690327246148,-1.0111471903962421,0.244334136441766,0.09868157422546729,-0.967279875185987,0.23373401542900205,1.4719538855602476,2.8850770294460046,1.3348800135289778,1,LL
-0.0006391061646723624,0.004069409665048664,0.009964379973750636,-0.006023747993352404,0.01598812796710304,0.8828767070216096,0.22616295320498425,0,0.00010742403355348488,0.002873891417299759,0.00446795237703187,-0.007703124676465623,0.012171077053497494,-0.7527329254334912,0.7811902909792794,0,0.00042954774056491745,0.0025621939248024325,0.00622686399173746,-0.00419775705008689,0.010424621041824352,0.31089004421026906,0.22089476495746396,0,0.12983941004102245,-0.12556557809492586,-0.12603849759461597,0.13763458590667188,0.10105831701382938,-1.0122608689113706,0.24088565913655838,0.09666732755092963,-0.9682780781779041,0.23041916392580258,1.4739778101477312,2.8890413971767948,1.338287910977707,1,LL
0.0006077231897331076,0.004746440661902136,0.009964379973750636,-0.009081321322385523,0.01904570129613616,-0.007674158089632262,-0.5743903932767358,0,-0.000355666199526731,0.003651177159604531,0.007780213359518845,-0.007703124676465623,0.015483338035984468,0.038204230371197204,-0.20678211072296948,0,-0.0011808170455904848,0.003187581540108249,0.003849662723241351,-0.008355749294916406,0.012205412018157757,-0.3429629475396065,-0.3091899474529032,0,0.158642187878202,0.2270505934536836,0.10387220697460052,-0.029902745622265667,0.09843447583658557,-1.013640292632638,0.23613507586862093,0.0941572765196928,-0.9695953426252758,0.22587447584392611,1.4764993656025753,2.8943680884730596,1.3429557089143676,1,LL
0.00046425904954560234,0.004735936552326589,0.008841244157329729,-0.009081321322385523,0.01792256547971525,-0.2298167898255993,-0.4094077418698614,0,-0.00022839168391698046,0.0035501140648534018,0.004907262677894134,-0.007744472351050833,0.012651735028944967,-0.35420940184705335,-0.8316448156901193,0,8.813087826669736e-06,0.0033798396524161918,0.0041918869367074275,-0.008355749294916406,0.012547636231623834,-0.8482047619289934,0.11173793908807683,0,0.15601189442878108,0.16695976927320552,0.21131982584347644,-0.15597339623664724,0.0952430332884805,-1.015264045314534,0.230079995535933,0.09111062189554471,-0.9712136978734968,0.22009726858981105,1.4795591779300687,2.9010703854389552,1.3488821436415805,1,LL
-0.001536334967959293,0.004281167834505674,0.008841244157329729,-0.009911910690809359,0.018753154848139088,0.3326601052228591,0.3752123053325649,0,-0.00016832537353671142,0.003921628148965069,0.006029414741807268,-0.007744472351050833,0.013773887092858102,-0.45460917343211593,-0.5373493369035689,0,0.0002719864140219461,0.0027931240016416466,0.0041918869367074275,-0.0053024998505788404,0.009494386787286268,-0.7642491622570071,-0.2884849617426499,0,0.14883637036735292,0.3293928168778833,0.33463213083520427,-0.07857490597733201,0.09145417295519391,-1.0171008441850145,0.22278087798679025,0.08749735567870004,-0.9730953924690006,0.21314213545152638,1.483186941207352,2.9091012617766623,1.3560064527938729,1,LL
-0.0002593914628790557,0.0048137303256195335,0.010666295013033133,-0.009911910690809359,0.020578205703842493,0.23205078259167167,-0.12215085454445473,0,0.0009022510172459782,0.003590844321087169,0.006029414741807268,-0.0073288313669104075,0.013358246108717674,-0.849832823201752,0.3805762487602835,0,0.0016079313117947991,0.0031576569731623003,0.006907732364527149,-0.0053024998505788404,0.01221023221510599,-0.5859812408405273,0.19877234896895946,0,0.16030221110793338,0.532718575431464,0.20503380818186306,0.25652440986995817,0.08705964112832787,-1.019108513064569,0.21437154792196722,0.08330716357030199,-0.9751825127399066,0.20513162443697708,1.4873925012617357,2.9183402253730275,1.3641981371012426,1,LL
0.0012817101459173077,0.005653890031130015,0.01130697268723536,-0.012461630689821696,0.02376860337705706,-0.2506726725058952,0.014391252047183833,0,0.00018183969822116444,0.004811489359479487,0.0075406591362156715,-0.01177168643436566,0.01931234557058133,-0.7868729895153145,0.3122391552954875,0,-0.00019867912889665092,0.0050251692583134335,0.006907732364527149,-0.01321964831156292,0.02012738067609007,-0.7911951685359822,0.37382949625318096,0,0.2071636969685156,0.16466569419856725,0.3266829398334163,0.12574430052628296,0.08208289255134456,-1.021233997562348,0.20506329390506636,0.07855964614157963,-0.9773995406663417,0.19626135611305126,1.4921556487190895,2.9285851125058757,1.3732526678342136,1,LL
0.0008151420516112054,0.006205515752132827,0.01130697268723536,-0.012461630689821696,0.02376860337705706,-0.27006258271982736,-0.3053927416147806,0,-0.0014664439736379558,0.005124318809077745,0.00846045785660857,-0.01177168643436566,0.02023214429097423,-0.04527699349388784,0.10152347393480943,0,-0.0049450679111843355,0.0038317171585810494,0.003153140095801842,-0.01321964831156292,0.016372788407364763,-0.003836011857535411,0.20612723735602057,0,0.2392587619975889,0.43333564707207184,0.05507526018068223,-0.17521814802707456,0.07658878994944568,-1.0234147564759255,0.19514058058101075,0.07331426143134413,-0.979658995245876,0.18679740925563537,1.4974162288712856,2.939551367292589,1.3828951683130861,1,LL
-0.002300099437670745,0.007046065102351625,0.009625229291496673,-0.019394655084192608,0.02901988437568928,-0.1573417885932465,0.1897052764622682,0,0.0014775694472780798,0.006840390875223354,0.02323513799622269,-0.010978661414781274,0.03421379941100396,1.6191969807447577,4.122919943751115,0,0.004232181236597379,0.014012821680842204,0.04013541256207403,-0.011709716717782846,0.05184512927985688,1.3686606903926397,1.2705578265392052,0,0.3394643376248498,-0.14258017295005448,-0.6160828439630546,0.7930530660297981,0.07069093152017118,-1.0255815763965046,0.1849477310862181,0.06767796022618577,-0.9818694936318116,0.1770649349104243,1.5030665954923028,2.9508805214243523,1.3927928665030658,1,LL
-0.0014146940271343048,0.02058014513789987,0.06458053409232647,-0.02752824401055237,0.09210877810287885,1.5189167302069744,3.3535170284466194,2,0.00011744393465916603,0.015517031834086037,0.02323513799622269,-0.0354080229236924,0.05864316091991509,-0.659420624687172,0.20184946521037528,0,0.01049237034102454,0.017203440684148145,0.04013541256207403,-0.035956848389010566,0.0760922609510846,-0.49874168259888757,1.4505734792214655,0,0.6875737802465337,-0.42394487084123217,-0.4741366660064971,0.6395336289874713,0.06455491175261052,-1.0276625359471419,0.1748676229979673,0.06180868429427716,-0.9839447924401281,0.1674285876896883,1.5089482199319553,2.962158241812798,1.4025754680734341,1,LL
0.007886271478391936,0.02842688962567225,0.06458053409232647,-0.05660888411335466,0.12118941820568113,-0.3019812200507742,0.26499862084655756,5,-0.00406720482589194,0.020540836620539196,0.03695341948973204,-0.043851749211225616,0.08080516870095766,0.04799105961205663,-0.5058118219430199,0,-0.016595020431697173,0.04158420142918894,0.04467791097271966,-0.09777689929728954,0.1424548102700092,-0.5150643569430448,-0.8433119361924408,2,1.28566359444972,-0.35470814038880627,-0.4418698847267385,0.10399355188931515,0.0583963209377614,-1.0295876016763688,0.1652951302157184,0.05591344593544406,-0.985811944617037,0.15826716783338257,1.5148537059701381,2.972940745484627,1.4118608726424067,1,LL
-0.00714696408289563,0.034991150274401264,0.05433075507465963,-0.05940554890748064,0.11373630398214027,-0.014097658794690056,-1.2748984469725255,8,0.003282319041778697,0.035087873619268614,0.07542362719940156,-0.05700863536089544,0.132432262560297,0.31097003001153906,-0.5596349495710977,4,-0.002983459434014944,0.07418975363710273,0.15418883187686586,-0.09887021056753093,0.2530590424443968,0.5895325357299166,-0.5157098204625483,7,2.03265433677659,-0.6415596212735847,-0.002287319057905484,-0.43912722474413624,0.05247252996430843,-1.0312931638670435,0.15660947898058158,0.0502400872529762,-0.98741681735797,0.14994653190877946,1.520535080614404,2.9827867282210714,1.4202821337483582,1,LL
0.0004231182634662839,0.06802950515647442,0.16286832586826006,-0.10229431300794173,0.2651626388762018,0.9323254281376925,0.0047024078367265965,11,0.0010884639992647484,0.045070669168623595,0.07542362719940156,-0.11000699245901055,0.18543061965841212,-0.2579840388549288,0.05631919309934297,8,0.014637572843002418,0.06689790234186829,0.15418883187686586,-0.09887021056753093,0.2530590424443968,0.5144979753927562,-0.4386727765277265,6,2.391653164249987,-0.48171958189883146,0.5052314618582177,-0.6549502757572764,0.04706753150258769,-1.032725747869999,0.14915024501291066,0.045062191327711866,-0.9887258531290025,0.14279561011134337,1.525718870959026,2.9912903236658988,1.4275109280184948,1,LL
-0.0012261748745302707,0.05925504793828525,0.12699999521997174,-0.10229431300794173,0.22929430822791347,0.6787107617459877,-0.4222448083090158,9,0.0004974717448261497,0.03037133315593803,0.07032246175279946,-0.04447926666261817,0.11480172841541764,0.46695489227847714,-0.0886866777248887,2,-0.010889506923149612,0.03644773908136176,0.061201749019205214,-0.08801408325895678,0.149215832278162,0.3019303830932599,0.04668452849914306,5,1.718845203438877,0.10008101060619704,0.7241117842265595,-0.017487304195953204,0.04247021594421392,-1.0338445077749008,0.1431997022293686,0.04065775242900828,-0.9897240480814757,0.1370884962957806,1.5301273644563238,2.9981102539538727,1.4332747681519842,1,LL
-0.00643463168984641,0.0252876558961127,0.044047171649601626,-0.051090749679190625,0.09513792132879226,0.13720327107729288,-0.5732532006715352,2,-0.003004234076017028,0.018541692607712226,0.02411352844962246,-0.04447926666261817,0.06859279511224063,-0.570428380154936,-0.30728688013478145,0,-0.006805616529411397,0.027307910598541915,0.024715173320079054,-0.08801408325895678,0.11272925657903583,-1.500188562261,2.1641504586869447,2,0.8891070457736681,0.5741472576922791,0.6095174391974774,0.20788403451714355,0.03894803065907107,-1.0346228051827469,0.13897022922294888,0.037283664787201236,-0.9904102774100919,0.13303161556750506,1.5335040187723472,3.0029918668930633,1.4373691671543023,1,LL
0.002093446783365633,0.01572753560285611,0.044047171649601626,-0.0183407011060572,0.062387872755658824,0.79352146952272,0.5225437314799883,0,0.0016584752818930677,0.010919464347209437,0.02411352844962246,-0.01971626775982703,0.04382979620944949,-0.37054712459217476,0.15194660497001156,0,0.006262241277293122,0.013389944529597018,0.028709973310389707,-0.022479406857823115,0.051189380168212825,-0.4219270679868087,-0.18948679135689295,0,0.5423348655689544,0.37118453939300905,0.49903320591045824,0.2971429237548263,0.036718573375297374,-1.0350494179290415,0.13659362093456767,0.03514852317105081,-0.9907917194227576,0.13075301159892902,1.5356405624070961,3.005780669920867,1.4396678528536035,1,LL
-0.0015561152145591023,0.012252929563196825,0.027407428006134583,-0.020890297565015876,0.04829772557115046,0.6676085501543101,-0.05206040779816412,0,0.00048073987327842943,0.006407092098155293,0.010683017920348668,-0.011548079672100947,0.022231097592449615,-0.032981979064722465,-0.9833215099356969,0,-0.0011439711114737418,0.014243490579566632,0.028709973310389707,-0.022479406857823115,0.051189380168212825,0.5933028915746938,-0.5342796598852231,0,0.4309630030786275,0.7478726168014418,0.8839861114886792,0.7272182253459353,0.03592201724754134,-1.0351296145058873,0.13611075939862718,0.03438639753773781,-0.9908791642240238,0.13029220073003894,1.5364031490966663,3.0064280536483574,1.4401326398243948,1,LL
-0.00038728105865345737,0.013081425232125502,0.031427934385183806,-0.01789258285452719,0.049320517239710995,0.923334291390454,0.22320728617618402,0,-0.0017703491267689023,0.006342956687606866,0.007581154170347108,-0.01816591207431064,0.025747066244657748,-1.1192665175049554,1.660361018919402,0,-0.0036224519761229785,0.008049039546628563,0.01176164990071242,-0.018554025361293067,0.030315675262005487,0.06786700782697708,-0.5532313276058582,0,0.37335694121554514,-0.17871040570786273,0.7112070628358468,-0.21865116245194918,0.03659842496542707,-1.0348858585014744,0.13746311536336048,0.03503526306865265,-0.9906846628749317,0.13159190357348438,1.5357538923105933,3.0049922455109814,1.4388216492854586,1,LL
0.003915314899472821,0.012502856515251867,0.031427934385183806,-0.01789258285452719,0.049320517239710995,0.3994751279765573,-0.5493819437313618,0,0.0006814115711244894,0.008047158107248372,0.013855540339438905,-0.01816591207431064,0.03202145241374955,-0.7227091020571177,0.49385433011201485,0,0.003184406963732021,0.008344809329009164,0.01362892295647307,-0.018554025361293067,0.032182948317766136,-1.1735208193365536,1.0815430921993263,0,0.40084750504135314,-0.25808787626024143,0.21510194497622398,0.08884289530993837,0.03867485745062284,-1.0343574707868273,0.14049009881431992,0.037024632285113906,-0.9902222666531375,0.13449549891529705,1.533763230248696,3.0016375962625954,1.4358920088503337,1,LL
-0.0016464571989807308,0.007874788908162502,0.019248295161161635,-0.012736604963556558,0.03198490012471819,0.8370395074402305,0.4415099848344708,0,0.0020960889809057926,0.00576986321053465,0.013855540339438905,-0.009234443160318732,0.02308998349975764,0.20539388435892653,-0.5909721679731397,0,0.002252810640688576,0.008298654776279352,0.014347762932664732,-0.011035346628818438,0.02538310956148317,-0.17985053460263967,-1.4526739265094686,0,0.3099498107242767,0.2437547359298812,0.022958564280442472,0.4271640115924287,0.041965885545239515,-1.033598551209975,0.14493620517048694,0.04017587894849242,-0.9895115934104161,0.1387541179824783,1.530609631999118,2.9966320210833155,1.431593074632509,1,LL
