ax_mean,ax_std,ax_max,ax_min,ax_range,ax_skew,ax_kurt,ax_zcr,ay_mean,ay_std,ay_max,ay_min,ay_range,ay_skew,ay_kurt,ay_zcr,az_mean,az_std,az_max,az_min,az_range,az_skew,az_kurt,az_zcr,sma,corr_axy,corr_axz,corr_ayz,activity_id,participant_id,n_samples,fs_est_hz,ax_f_dominant,ax_amp_dominant,ax_spectral_energy,ax_spectral_centroid,ax_bandwidth_5_95,ay_f_dominant,ay_amp_dominant,ay_spectral_energy,ay_spectral_centroid,ay_bandwidth_5_95,az_f_dominant,az_amp_dominant,az_spectral_energy,az_spectral_centroid,az_bandwidth_5_95
-0.0030411766381161,0.0246080228425923,0.0549187100194345,-0.0471870800106819,0.1021057900301164,0.4947240949352297,0.0501493235542249,2,0.0003606048227238,0.0088313326132289,0.0222136581711203,-0.0182895394456245,0.0405031976167448,0.3350672593805112,1.1049756578675831,0,0.0044203461612178,0.0140338780825373,0.0443624272185895,-0.0085380986499083,0.0529005258684978,1.4628336767762546,1.5778367782912204,0,0.6343948974187361,-0.0516937369644574,0.5433578321515905,0.3272649442698144,1,ll,,,,,,,,,,,,,,,,,
-0.002462078389424,0.0130470153119409,0.0206037289039359,-0.0471870800106819,0.0677908089146179,-1.643543946783821,5.084319054093182,0,-0.00200300986264,0.0065242190228218,0.0178878895050804,-0.0182895394456245,0.036177428950705,0.3707428156038199,3.833745871228193,0,-0.0053329874029062,0.0021233856127328,-0.0013903961202145,-0.009791897040735,0.0084015009205205,-0.1286983721794552,0.252597619761842,0,0.3131450975546985,-0.1854659471718738,0.1991363986212855,0.0661502611633774,1,ll,,,,,,,,,,,,,,,,,
0.0023689068527131,0.0043288960077842,0.0100038097044383,-0.0055898994088405,0.0155937091132789,0.1205454977673453,-0.8514110688874506,0,0.0002523620472031,0.0037528901146104,0.0100846949502025,-0.0066790476207336,0.0167637425709361,0.4162634683730866,0.6799097104974754,0,-0.0023877068912487,0.0043488694065392,0.0063894031851388,-0.009791897040735,0.0161813002258738,0.3821331181797218,-0.4817050713115605,0,0.1839503598391602,0.0223485361030185,0.6282305146146121,0.2977449141313313,1,ll,,,,,,,,,,,,,,,,,
0.0019701653674854,0.0044323256399784,0.0100038097044383,-0.0046996336454383,0.0147034433498766,0.3190589114151414,-0.9758917122060832,0,0.00121529081401,0.004317669517407,0.0112102521539893,-0.004990535083076,0.0162007872370654,0.9111066526610752,0.3481603375665738,0,0.000915960658246,0.0041348492684392,0.0064370283546745,-0.0083967720534607,0.0148338004081352,-0.5075704021616251,-0.3264019180128601,0,0.175201307620226,0.2324295572920381,0.2688128503793052,0.3924450733905388,1,ll,,,,,,,,,,,,,,,,,
-0.0013674586728922,0.0029112744148651,0.0049139358205887,-0.0053245610009073,0.0102384968214961,0.4439174021645819,-0.8718501170614297,0,-0.0007098514601472,0.0037891851814907,0.0112102521539893,-0.004990535083076,0.0162007872370654,2.070652011484865,4.748517584535557,0,-0.0013897162767003,0.0042380747823622,0.0064370283546745,-0.0083967720534607,0.0148338004081352,0.5502491887938491,-0.5872967554242723,0,0.1511953221668813,0.2749683771239634,0.4069516922610095,0.5105443138540597,1,ll,,,,,,,,,,,,,,,,,
-0.0004540263990374,0.0043802180955679,0.0086368278336402,-0.0095339846898159,0.0181708125234562,-0.021903609258456,-0.4533605924332091,0,-0.001108205430876,0.0020909803276085,0.0052946520456941,-0.0040699572463884,0.0093646092920826,1.5116781916293776,2.789090064406308,0,-0.0019418827889749,0.0021426401887506,0.0011431848099518,-0.0062746381100909,0.0074178229200427,-0.5900860892228643,-0.66066788903577,0,0.1311198419869344,-0.1270716919602783,0.3499061069540813,0.2589448414118799,1,ll,,,,,,,,,,,,,,,,,
0.001582082168031,0.0037450515766472,0.0086368278336402,-0.0095339846898159,0.0181708125234562,-0.983439185559532,2.3452915888505226,0,-2.773371770845924e-05,0.0025099437638035,0.0052946520456941,-0.0047848650523751,0.0100795170980693,0.3134544430215805,-0.4375541901998132,0,0.0008100131826029,0.0024247026324883,0.0048709916847353,-0.0031032115542718,0.0079742032390071,0.4439259872820313,-0.9488805342063906,0,0.1228460357969855,0.1059393067439485,-0.0996555948801509,0.1651339427906284,1,ll,,,,,,,,,,,,,,,,,
0.0007654421418384,0.0029542442214008,0.0059977608455673,-0.0047218484081376,0.010719609253705,0.2264533654731537,-0.6720370395253688,0,0.0012188641313157,0.0022197169730405,0.0042954729393544,-0.0047848650523751,0.0090803379917295,-0.9447051124282424,0.8564299456812554,0,0.0038827215715825,0.0027989170281392,0.0092627774328538,-0.0031032115542718,0.0123659889871256,-0.5225533411635215,1.0554735766340713,0,0.1480326830483035,-0.0796151254147316,-0.391474837042113,0.0563073856810075,1,ll,,,,,,,,,,,,,,,,,
-0.0007416518390369,0.0024432258437106,0.003540660670926,-0.0050778896560354,0.0086185503269614,0.1136625112879071,-0.6813817320616891,0,0.0008042924990609,0.0023866647419522,0.0040271650099606,-0.0044985630458222,0.0085257280557828,-0.6552804580880653,-0.1842781861317881,0,0.0023745211048406,0.0037375979868278,0.0092627774328538,-0.0045976630743332,0.0138604405071871,-0.0563700193398644,-0.6765969206327118,0,0.131616651483718,-0.2894634098039262,0.093699833914624,0.4250565771078675,1,ll,,,,,,,,,,,,,,,,,
-0.0013050733556659,0.0032128640744543,0.0043051099204996,-0.0084986121034032,0.0128037220239028,-0.2126941841539187,-0.4528454823286871,0,-0.0006918107561783,0.0024462988587529,0.0043628947669783,-0.0044985630458222,0.0088614578128006,0.4050486720801157,-0.6592225689101223,0,-0.0023774105343569,0.0035231272085274,0.0027615147616249,-0.0107881455911601,0.013549660352785,-0.6854154946658023,0.0047968756142711,0,0.1304859600515879,0.0883387292567154,0.3127099596048476,0.240484226020417,1,ll,,,,,,,,,,,,,,,,,
-0.0020446670296369,0.0035149425294846,0.0043051099204996,-0.0084986121034032,0.0128037220239028,-0.2131964110418185,-0.4706911950935302,0,-0.0008699748046989,0.0024952731638234,0.0037516443742531,-0.0068601881057439,0.0106118324799971,-0.1731155624013991,-0.2151830925905882,0,-0.0031088439864411,0.003345326221774,0.0018362283522079,-0.0107881455911601,0.012624373943368,-0.6306010587230813,-0.2984936684636303,0,0.145494021396396,0.0772786423921373,0.3054273748024241,-0.0747883801231406,1,ll,,,,,,,,,,,,,,,,,
-0.0014884747933896,0.0032341554632895,0.0036868582255303,-0.008358473246348,0.0120453314718783,-0.4358374396224247,-0.2199119897466719,0,-0.0005074205784642,0.002780786573347,0.0037516443742531,-0.0068601881057439,0.0106118324799971,-0.533120846588611,-0.6390043866126942,0,-0.0032689809808932,0.0027611794387225,0.0005569558507222,-0.0095119697230594,0.0100689255737816,-0.7566093392664973,-0.0958984949370935,0,0.1404036054833023,0.0162778329664091,0.2783462491569691,-0.0830218402266038,1,ll,,,,,,,,,,,,,,,,,
0.0037343795258521,0.0054368285898661,0.0141843746530327,-0.0055407441687121,0.0197251188217449,0.3346397727971145,-0.5789365022050448,0,0.0004412925506122,0.0024279968167756,0.0042567302619942,-0.0045481971604433,0.0088049274224376,-0.7450582555663876,-0.1071620980367336,0,-0.0013846471543026,0.0033771583524846,0.003898255435932,-0.0095119697230594,0.0134102251589914,-0.6501504638512557,0.3374793894963721,0,0.1772972346151682,0.4408926004225437,0.6416474761600781,0.5380103055467759,1,ll,,,,,,,,,,,,,,,,,
0.004667639660527,0.0065847562118935,0.0141843746530327,-0.0107181013098143,0.024902475962847,-0.7151253508336405,-0.0170539897162407,0,0.0002921980105852,0.0033341914446637,0.0060655170317464,-0.0085723410672686,0.014637858099015,-0.7496851639156067,0.7574628710062594,0,0.0017251755883178,0.0026395241296406,0.0079660127366903,-0.0016267094716735,0.0095927222083639,0.8619530085849773,0.0546485071156483,0,0.2129347566091176,-0.1099391919641281,-0.0167610932682355,-0.2221483475056629,1,ll,,,,,,,,,,,,,,,,,
-0.0020440465415438,0.0058891331595817,0.0087909806314241,-0.0130307824617579,0.021821763093182,0.4149164929904067,-0.3263207786336659,0,0.0003813369029177,0.0040750649957153,0.0100033618363679,-0.0085723410672686,0.0185757029036365,0.1459286270936088,0.3383559342012683,0,0.0073724510012212,0.0060412565470355,0.0183641412626398,-0.0016267094716735,0.0199908507343133,0.2064722388153684,-0.9310105113823406,0,0.2740498898800966,-0.2107528777629208,-0.4066045840519273,0.2777037195856078,1,ll,,,,,,,,,,,,,,,,,
-0.0064339716671302,0.0037498139714083,0.0007502685229405,-0.0133829207905395,0.0141331893134801,-0.2432867319703544,-0.5014408295158272,0,0.0037275371213123,0.0053003723282977,0.0183847515553084,-0.0047028359006016,0.02308758745591,1.3136912016999602,2.3799161419777155,0,0.0178790848384621,0.0079322756984581,0.0383265228670577,0.0061082709370353,0.0322182519300224,0.9422430149890084,1.2189045089958963,0,0.5008324987196187,0.0761405816262649,-0.3487631288676193,0.7753260823730288,1,ll,,,,,,,,,,,,,,,,,
0.0013331377370809,0.0210053711199419,0.0591573252810751,-0.0211018232260969,0.080259148507172,1.4095571607231068,1.3673662240223745,2,-0.0007127591688017,0.0125816739918686,0.0183847515553084,-0.0248642622860466,0.0432490138413551,-0.733648083793081,-0.2192585162719877,0,0.0041141330992934,0.0271904560715819,0.0383265228670577,-0.0646244223904125,0.1029509452574704,-1.0209017834071292,0.4976159849446624,1,0.8138389912940499,-0.5991403115518709,-0.674264102163655,0.8807410722821265,1,ll,,,,,,,,,,,,,,,,,
0.0119501079132656,0.0258932540294506,0.0591573252810751,-0.0485878625601127,0.1077451878411879,-0.4078456586136131,-0.2386717974245953,2,-0.0084223903485979,0.016096164641738,0.0245469517349672,-0.0450375081288893,0.0695844598638565,0.0258251285830063,-0.0831379807434613,0,-0.0420401006027437,0.0467459880851563,0.0233456216503749,-0.1281207016754425,0.1514663233258174,-0.4718030665809778,-1.0760553191810924,2,1.503208562458064,-0.2833641178635552,-0.5446892379625349,0.2082771185188328,1,ll,,,,,,,,,,,,,,,,,
-0.0136178737410269,0.0388269435594507,0.0483481440165619,-0.0675177181164247,0.1158658621329866,0.0555296368776046,-1.410318131147145,4,0.000831289810552,0.0346045093949386,0.0788781267950332,-0.0569601142380196,0.1358382410330528,0.5290355876697079,-0.133217799933436,6,-0.0181668325453018,0.0799429112236595,0.1437642618065232,-0.1281207016754425,0.2718849634819657,0.4906365368626203,-0.6789380968302132,6,2.2244089773641518,-0.6546979234056899,-0.168801282430572,-0.3669436670612817,1,ll,,,,,,,,,,,,,,,,,
-0.0074778108958796,0.0689652574220727,0.136913232987917,-0.1051294294397631,0.2420426624276802,0.792456138661094,-0.6323706438950794,9,0.0026075414803518,0.0432597700097774,0.0838494719816883,-0.0905102682315294,0.1743597402132178,-0.0145690318068639,-0.219926992579611,8,0.0241720156545297,0.0628941186985269,0.1437642618065232,-0.0888663462619405,0.2326306080684638,0.1542650044126932,-0.5875697373198183,6,2.4052847053987825,-0.4813606102239783,0.584692361887682,-0.749522473005927,1,ll,,,,,,,,,,,,,,,,,
0.0062770995061474,0.0592918765344062,0.1111545799438958,-0.1051294294397631,0.216284009383659,0.1671418504438557,-0.7949796261887081,8,0.0035424503162684,0.0302255818925854,0.0838494719816883,-0.0549833479279181,0.1388328199096065,0.3896977880315407,0.9056573364372732,3,0.011614927439224,0.0352328090334057,0.0834255171244719,-0.0494129214804859,0.1328384386049579,0.2676651463076218,-0.476453031019985,3,1.6757385935150568,0.0003281323872791,0.7377795013383402,-0.1044264833377435,1,ll,,,,,,,,,,,,,,,,,
0.0093985691747869,0.026090261121345,0.0515223098533521,-0.0371379643602196,0.0886602742135718,0.0318866825938203,-0.7522411830396614,4,0.0001959256763989,0.0179327467807366,0.0263706959966244,-0.0405967258439454,0.0669674218405699,-0.5324612286541927,0.0329465944695512,0,0.012439733191838,0.0249815935955814,0.0438697130848941,-0.0494129214804859,0.0932826345653801,-1.128658101199777,0.8880857572317238,0,0.970213832263646,0.6228742455308716,0.7027541027682922,0.2632847615689444,1,ll,,,,,,,,,,,,,,,,,
0.0051338432282711,0.0208379123714046,0.0515223098533521,-0.0355491805038109,0.087071490357163,0.2416007835458946,0.4703804692354794,2,0.0021433857516533,0.0111346731658966,0.0252944242426659,-0.0176583045107207,0.0429527287533866,0.2273485350639988,-0.0877560586534089,0,0.0062134121424373,0.0235046335748915,0.0438697130848941,-0.0461115942977878,0.089981307382682,-0.9175086177396692,0.4201454459915457,0,0.7294072181898529,0.5551867795356763,0.8213966051770999,0.4854200815326688,1,ll,,,,,,,,,,,,,,,,,
-0.0160274714590497,0.018025498480415,0.0236283783561188,-0.0384811834189799,0.0621095617750988,0.8594878153813653,-0.4705023948098557,0,-0.0033274993043822,0.0074671772513841,0.0120771165192853,-0.0121845753402647,0.0242616918595501,0.6706099437847826,-0.556161760401328,0,-0.0231087684661561,0.0229082077338657,0.0212961954488864,-0.0461372854452746,0.067433480894161,0.9680477464875276,-0.6238598973859362,0,0.9397345519581044,0.8932345873338332,0.963901594698818,0.8957829667988667,1,ll,,,,,,,,,,,,,,,,,
-0.0129985592722709,0.0191882667757029,0.0267649871877745,-0.0329297631646734,0.0596947503524479,0.8763862665461836,-0.8279120698725624,0,-0.0061157872548024,0.0050934526037293,0.0048963876121671,-0.0171870301298357,0.0220834177420028,-0.0869184026206842,0.616963480088768,0,-0.0258412968910535,0.0165007223645738,0.005323058681103,-0.0444361806102973,0.0497592392914004,0.8579306342270447,-0.8035561887304317,0,0.9136190219528122,-0.0021707100874823,0.9428574629460218,-0.0936357059683101,1,ll,,,,,,,,,,,,,,,,,
0.0059141833020619,0.0139971861095276,0.0267649871877745,-0.0234141629463172,0.0501791501340917,-0.9994198009894064,0.1883393643181565,0,0.0008199833135732,0.0091067288155943,0.0153444676576801,-0.0171870301298357,0.0325314977875158,-0.1736315888939829,-0.7819419967592212,0,0.0038373741019391,0.0222801708560138,0.0307488802946985,-0.0402486763613315,0.07099755665603,-0.6596634423105436,-0.564099120952644,0,0.6668463257071721,0.1644644064862246,0.5939864003678287,0.5534056546785244,1,ll,,,,,,,,,,,,,,,,,
0.0079690269212344,0.0060578646454735,0.0215584888628483,-0.0002823420236734,0.0218408308865218,0.5627704600079317,-0.5593602848242765,0,0.0054876214692315,0.0049925510792165,0.0153444676576801,-0.0026235012098983,0.0179679688675784,0.3093554099179488,-1.0166498855255832,0,0.0197778310472283,0.0093671322075031,0.035155764312208,0.0043531760772711,0.0308025882349369,-0.0996824098698348,-1.4021353265480512,0,0.5874126808028112,0.3404461283788658,-0.0330412710135422,0.3015564729075183,1,ll,,,,,,,,,,,,,,,,,
0.0050126677649394,0.0040676560062703,0.0147091402567277,-0.0007696420505615,0.0154787823072892,0.757368395808762,0.3132433395554024,0,0.0011359653944904,0.0032352138569031,0.0086352727048979,-0.0054252888159011,0.014060561520799,0.6550900892596889,0.7454847910177671,0,0.0093231161452795,0.01003613258583,0.035155764312208,-0.0013509660104764,0.0365067303226844,1.368746688535012,1.4303359347622502,0,0.2984098052459333,0.5219411549128864,0.5821086205444301,0.8145508474409686,1,ll,,,,,,,,,,,,,,,,,
0.0019583058098035,0.0036924095616481,0.010472275849654,-0.0039589421914876,0.0144312180411416,0.2071154727154014,-0.4723025723536631,0,-0.0002036558911416,0.0020687227681577,0.0035965539298741,-0.0054252888159011,0.0090218427457753,-0.2706449381435137,0.3440324996595385,0,-0.0001694950947271,0.0038257264967065,0.0085839329579852,-0.0057591533741051,0.0143430863320903,0.895732615105494,0.4525958281680746,0,0.1346702170285202,-0.3670919635452932,0.6476690995509192,-0.5317258128424104,1,ll,,,,,,,,,,,,,,,,,
-0.0034637192159229,0.0047713469291562,0.005006690117116,-0.012564832710178,0.017571522827294,-0.1913270286648245,-0.4259807444313099,0,-0.0007040233298567,0.0021783091235641,0.0035965539298741,-0.0046571988495273,0.0082537527794015,0.1395021813853633,-0.3630873245311452,0,-0.0056052218581976,0.0039813597836245,0.0012553356584974,-0.0150072852827831,0.0162626209412806,-0.9605711254592528,0.8636996301473072,0,0.2011435504822892,0.0923069803885071,0.8351812938569814,0.2951291328690853,1,ll,,,,,,,,,,,,,,,,,
-0.0035884915787724,0.0053867656837922,0.007565909068895,-0.012564832710178,0.020130741779073,0.2487128195246527,-0.5198358785497947,0,-0.0012283130120637,0.0016895083385464,0.0010070225393758,-0.0046571988495273,0.0056642213889032,-0.5441485202197822,-0.5943052463814444,0,-0.0052977858869952,0.004305796937831,0.0006493112821076,-0.0150072852827831,0.0156565965648908,-0.8216507245842886,0.14311483591863,0,0.2071897211506313,0.2982159941017139,0.6695556080865382,0.3276227263174474,1,ll,,,,,,,,,,,,,,,,,
-0.0026642389884627,0.0045827203460491,0.007565909068895,-0.0096123136272354,0.0171782226961305,0.5193853638811344,-0.3148807088309961,0,0.0001045265486435,0.0014878495680489,0.0028443118678913,-0.0035115099363765,0.0063558218042679,-0.7781249418932631,0.7940593484714631,0,-0.0004778703532571,0.0023484302929465,0.0029688508460402,-0.0060074762930153,0.0089763271390556,-0.563633968927339,-0.0122123326010772,0,0.1340525615446138,-0.0468662055550403,-0.2291001819002822,0.4305197854881519,1,ll,,,,,,,,,,,,,,,,,
-0.0016802894853006,0.0056904341472186,0.0119499665632132,-0.0096123136272354,0.0215622801904487,0.9643039586783856,0.482219707456895,0,0.0004662206965121,0.003785687717479,0.0085255578878069,-0.0112997333321697,0.0198252912199766,-1.250032501071527,3.9037449978408656,0,0.0007760326386672,0.0043785283552443,0.0105761409870321,-0.0122694478660645,0.0228455888530967,-1.0863679013024965,3.9773817240199367,0,0.1754350124944499,-0.6703651635706184,0.1183278526807677,-0.5163391390200549,1,ll,,,,,,,,,,,,,,,,,
0.0030788009103674,0.0048614973696516,0.0119499665632132,-0.0079550197307301,0.0199049862939433,-0.3875020862521492,0.0264614212583467,0,-0.0008562520581891,0.0043446735041884,0.0085255578878069,-0.0112997333321697,0.0198252912199766,-0.197318848815081,0.3592428428366516,0,-0.0018020822520955,0.0055712890769672,0.0105761409870321,-0.0122694478660645,0.0228455888530967,0.0936650342578532,-0.345125777291924,0,0.2101306670101684,-0.5503414230322559,0.1010779596372299,-0.443421359001287,1,ll,,,,,,,,,,,,,,,,,
0.0023306280927247,0.0043598624419369,0.0093904293593442,-0.0061641746358655,0.0155546039952098,-0.4393560960298368,-0.5736778616801326,0,0.0002206596700167,0.0045246592605632,0.0119974685101907,-0.0073945365916734,0.0193920051018641,0.7537556038880098,0.7859344995351991,0,0.00083450162496,0.0067440779542014,0.0135100654915031,-0.0082753734977675,0.0217854389892707,0.392909413839468,-0.9152619225308438,0,0.219240155755632,-0.3286732719163706,0.0885277344714211,0.0412222141088267,1,ll,,,,,,,,,,,,,,,,,
0.0030485732626295,0.0044777082435632,0.0119641999323162,-0.0061641746358655,0.0181283745681818,-0.3302354142199208,-0.2055173210907579,0,0.001082017288875,0.0038417253043709,0.0119974685101907,-0.0073945365916734,0.0193920051018641,0.962124132458972,2.5260965475066177,0,0.003376594203614,0.0049228506690455,0.0135100654915031,-0.0041447624727981,0.0176548279643013,0.4919640077365604,-0.441872120649438,0,0.199314081166112,-0.3787815847659793,0.2403530376449294,-0.0192499578348006,1,ll,,,,,,,,,,,,,,,,,
0.0038996919440527,0.0039756027472291,0.0119641999323162,-0.0031049351147226,0.0150691350470389,0.2422766350562107,-0.6204672455900924,0,-0.0002220083053689,0.0021814811655087,0.0032311971409289,-0.0048539190395373,0.0080851161804662,-0.2182458467004611,-0.6189162644798616,0,0.0012641703083181,0.0028370760130724,0.0047909310239127,-0.003876335610721,0.0086672666346338,-0.3906175822653115,-1.0724846509829855,0,0.1519309987571748,0.0815239876528428,0.1949158398960416,0.414748767145711,1,ll,,,,,,,,,,,,,,,,,
